ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
B727-2_1PW009_FDX_J6_A2,0,0,0,0.00095131,0.000186601,3
B727-2_1PW009_FDX_J16_A6A,2,0.004296077,0.000959963,0,0,1
B727-2_1PW009_FDX_J17_A6B,2,0.004296077,0.000959963,0,0,1
B727-2_1PW009_FDX_J15_A6,2,0.00576163,0.001309337,0,0,1
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.000361169,6.89E-05,1
B727-2_1PW009_FDX_J17_A6B,2,0,0,0.00050612,9.96E-05,1
B727-2_1PW009_FDX_J15_A6,2,0,0,0.000581012,1.11E-04,1
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.003882803,0.00073969,2
B727-2_1PW009_FDX_J17_A6B,2,0,0,0.00544112,0.001070669,2
B727-2_1PW009_FDX_J15_A6,2,0,0,0.006246249,0.00119604,2
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.000451495,8.61E-05,3
B727-2_1PW009_FDX_J17_A6B,2,0,0,0.000632697,1.24E-04,3
B727-2_1PW009_FDX_J15_A6,2,0,0,0.000726317,0.000139076,3
B727-2_1PW009_FDX_J11_A3A,4,0.000847721,0.000182851,0,0,1
B727-2_1PW009_FDX_J12_A3B,4,0.000847721,0.000182851,0,0,1
B727-2_1PW009_FDX_J10_A3,4,0.001135084,0.000225297,0,0,1
B727-2_1PW009_FDX_J10_A3,4,0,0,0.000181188,3.52E-05,1
B727-2_1PW009_FDX_J13_A3,4,0,0,0.000181188,3.52E-05,1
B727-2_1PW009_FDX_J11_A3A,4,0,0,0.000271783,4.97E-05,1
B727-2_1PW009_FDX_J12_A3B,4,0,0,0.001180143,0.000229969,1
B727-2_1PW009_FDX_J10_A3,4,0,0,0.001947895,0.00037862,2
B727-2_1PW009_FDX_J13_A3,4,0,0,0.001947895,0.00037862,2
B727-2_1PW009_FDX_J11_A3A,4,0,0,0.002921841,0.00053408,2
B727-2_1PW009_FDX_J12_A3B,4,0,0,0.012687288,0.002472317,2
B727-2_1PW009_FDX_J10_A3,4,0,0,0.000226502,4.40E-05,3
B727-2_1PW009_FDX_J13_A3,4,0,0,0.000226502,4.40E-05,3
B727-2_1PW009_FDX_J11_A3A,4,0,0,0.000339753,6.22E-05,3
B727-2_1PW009_FDX_J12_A3B,4,0,0,0.001475286,0.000287483,3
B727-2_1PW009_FDX_J2_A1A,1,0.013362382,0.003066005,0,0,1
B727-2_1PW009_FDX_J3_A1B,1,0.013362382,0.003066005,0,0,1
B727-2_1PW009_FDX_J1_A1,1,0.017845246,0.004110863,0,0,1
B727-2_1PW009_FDX_J3_A1B,1,0,0,0.000845548,0.000165363,1
B727-2_1PW009_FDX_J1_A1,1,0,0,0.001479708,0.000285479,1
B727-2_1PW009_FDX_J2_A1A,1,0,0,0.001902481,0.000367578,1
B727-2_1PW009_FDX_J3_A1B,1,0,0,0.009090175,0.001777761,2
B727-2_1PW009_FDX_J1_A1,1,0,0,0.015907807,0.003069083,2
B727-2_1PW009_FDX_J2_A1A,1,0,0,0.020452894,0.003951696,2
B727-2_1PW009_FDX_J3_A1B,1,0,0,0.001057011,0.00020672,3
B727-2_1PW009_FDX_J1_A1,1,0,0,0.001849771,0.000356875,3
B727-2_1PW009_FDX_J2_A1A,1,0,0,0.002378276,0.000459505,3
B727-2_1PW009_FDX_J4A_A5A,3,0.014684253,0.003333749,0,0,1
B727-2_1PW009_FDX_J5_A5B,3,0.014684253,0.003333749,0,0,1
B727-2_1PW009_FDX_J4_A5,3,0.019569425,0.00441779,0,0,1
B727-2_1PW009_FDX_J4_A5,3,0,0,0.000581012,1.11E-04,1
B727-2_1PW009_FDX_J4A_A5A,3,0,0,0.00059913,1.14E-04,1
B727-2_1PW009_FDX_J5_A5B,3,0,0,0.000632952,1.22E-04,1
B727-2_1PW009_FDX_J4_A5,3,0,0,0.006246249,0.00119604,2
B727-2_1PW009_FDX_J4A_A5A,3,0,0,0.006441038,0.001228636,2
B727-2_1PW009_FDX_J5_A5B,3,0,0,0.006804646,0.001306367,2
B727-2_1PW009_FDX_J4_A5,3,0,0,0.000726317,0.000139076,3
B727-2_1PW009_FDX_J4A_A5A,3,0,0,0.000748968,0.000142867,3
B727-2_1PW009_FDX_J5_A5B,3,0,0,0.000791248,0.000151905,3
B727-2_1PW009_FDX_J14_A4A,5,0.004296077,0.000959963,0,0,1
B727-2_1PW009_FDX_J14_A4B,5,0.004296077,0.000959963,0,0,1
B727-2_1PW009_FDX_J14_A4,5,0.00576163,0.001309337,0,0,1
B727-2_1PW009_FDX_J14_A4,5,0,0,0.000602755,1.16E-04,1
B727-2_1PW009_FDX_J14_A4,5,0,0,0.006479997,0.001243681,2
B727-2_1PW009_FDX_J14_A4,5,0,0,0.000753498,0.000144616,3
B737-3_1CM004_TFAP_J7_A2A,0,0.678774174,0.103556402,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,0.678774174,0.103556402,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.911446763,0.136673423,0,0,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.307739371,0.05810002,1
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.307739371,0.05810002,1
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.384674214,0.076751446,1
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.5385439,0.105636399,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.239775654,0.045268728,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.239775654,0.045268728,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.299719566,0.059801019,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.419607393,0.08230678,2
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.060134062,0.011353082,3
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.060134062,0.011353082,3
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.075167578,0.014997679,3
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.105234609,0.020641966,3
B737-3_1CM004_TFAP_J16_A6A,2,0.523075974,0.077273051,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,0.523075974,0.077273051,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,0.701516606,0.105396235,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.255594644,0.048691778,1
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.358174435,0.070479284,1
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.411173993,0.078732129,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.199147001,0.037938281,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.279072219,0.054914055,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.320366915,0.061344271,2
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.04994468,0.009514657,3
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.069989367,0.013772062,3
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.080345788,0.015384715,3
B737-3_1CM004_TFAP_J11_A3A,4,0.10321566,0.014718677,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,0.10321566,0.014718677,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0.138204019,0.018135512,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.128224738,0.024923588,1
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.128224738,0.024923588,1
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.192337108,0.035157115,1
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.83517046,0.162746078,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.099906522,0.019419255,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.099906522,0.019419255,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.149859784,0.027392725,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.650724481,0.126803882,2
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.02505586,0.004870214,3
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.02505586,0.004870214,3
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.037583789,0.006869904,3
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.163197164,0.031801529,3
B737-3_1CM004_TFAP_J2_A1A,1,1.626958714,0.246800663,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,1.626958714,0.246800663,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,2.17277712,0.330907384,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.598382111,0.117025324,1
B737-3_1CM004_TFAP_J1_A1,1,0,0,1.047168694,0.202029614,1
B737-3_1CM004_TFAP_J2_A1A,1,0,0,1.346359749,0.260129632,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.466230437,0.091180479,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.815903264,0.157411716,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,1.049018483,0.202680445,2
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.116927344,0.022867429,3
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.204622851,0.039477762,3
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.263086522,0.050830842,3
B737-3_1CM004_TFAP_J4A_A5A,3,1.787905167,0.26835301,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,1.787905167,0.26835301,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,2.382707277,0.355613733,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.411173993,0.078732129,1
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.423996467,0.080877868,1
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.447931751,0.085994631,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.320366915,0.061344271,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.330357566,0.063016128,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.349006785,0.067002863,2
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.080345788,0.015384715,3
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.082851374,0.015804005,3
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.087528469,0.016803851,3
B737-3_1CM004_TFAP_J14_A4A,5,0.523075974,0.077273051,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,0.523075974,0.077273051,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0.701516606,0.105396235,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.426560962,0.081868209,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.332355697,0.063787754,2
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.083352491,0.015997524,3
B737-3_1CM004_TFAP_J7_A2A,0,0.031182631,0.006191693,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,0.031182631,0.006191693,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.041871523,0.008171777,0,0,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.026749967,0.005050292,1
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.026749967,0.005050292,1
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.033437459,0.006671551,1
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.046812443,0.009182349,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.001087133,0.000205247,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.001087133,0.000205247,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.001358915,0.000271135,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.001902481,0.000373176,2
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.001087133,0.000205247,3
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.001087133,0.000205247,3
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.001358915,0.000271135,3
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.001902481,0.000373176,3
B737-3_1CM004_TFAP_J16_A6A,2,0.024029915,0.004620197,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,0.024029915,0.004620197,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,0.03222741,0.006301697,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.022217334,0.004232489,1
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.03113399,0.006126348,1
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.035740929,0.006843719,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000902924,0.000172011,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.001265302,0.000248978,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.00145253,0.000278132,2
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000902924,0.000172011,3
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.001265302,0.000248978,3
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.00145253,0.000278132,3
B737-3_1CM004_TFAP_J11_A3A,4,0.004741689,0.000880037,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,0.004741689,0.000880037,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0.006349041,0.001084331,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.011145819,0.00216646,1
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.011145819,0.00216646,1
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.016718729,0.003056,1
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.072596439,0.014146556,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.000452972,8.80E-05,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.000452972,8.80E-05,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000679458,1.24E-04,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.002950357,0.000574923,2
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.000452972,8.80E-05,3
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.000452972,8.80E-05,3
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000679458,1.24E-04,3
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.002950357,0.000574923,3
B737-3_1CM004_TFAP_J2_A1A,1,0.074741874,0.014756342,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0.074741874,0.014756342,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,0.099816567,0.019785129,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.052013825,0.010172321,1
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.091024194,0.017561241,1
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.117031107,0.022611533,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.002113869,0.000413408,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.00369927,0.000713698,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.004756204,0.000918945,2
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.002113869,0.000413408,3
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.00369927,0.000713698,3
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.004756204,0.000918945,3
B737-3_1CM004_TFAP_J4A_A5A,3,0.082135693,0.016044969,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,0.082135693,0.016044969,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0.109460679,0.021262335,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.035740929,0.006843719,1
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.036855511,0.007030236,1
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.038936064,0.007475005,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.00145253,0.000278132,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.001497826,0.000285713,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.001582382,0.000303788,2
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.00145253,0.000278132,3
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.001497826,0.000285713,3
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.001582382,0.000303788,3
B737-3_1CM004_TFAP_J14_A4A,5,0.024029915,0.004620197,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,0.024029915,0.004620197,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0.03222741,0.006301697,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.037078427,0.00711632,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.001506886,0.000289211,2
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.001506886,0.000289211,3
B737-3_1CM004_TFAP_J7_A2A,0,0.002701056,0.000378005,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,0.002701056,0.000378005,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.003626932,0.00049889,0,0,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.001957315,0.000369533,1
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.001957315,0.000369533,1
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.002446643,0.000488162,1
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.003425301,0.00067188,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.000217467,4.10E-05,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.000217467,4.10E-05,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.000271833,5.43E-05,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.000380566,7.46E-05,2
B737-3_1CM004_TFAP_J16_A6A,2,0.002081483,0.000282065,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,0.002081483,0.000282065,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,0.002791554,0.000384722,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.001625659,0.000309695,1
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.002278096,0.00044827,1
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.00261519,0.00050076,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000180618,3.44E-05,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.000253106,4.98E-05,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.000290559,5.56E-05,2
B737-3_1CM004_TFAP_J11_A3A,4,0.000410728,5.37E-05,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,0.000410728,5.37E-05,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0.000549957,6.62E-05,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.000815548,0.000158522,1
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.000815548,0.000158522,1
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.001223322,0.00022361,1
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.005311934,0.001035113,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,9.07E-05,1.76E-05,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,9.07E-05,1.76E-05,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000135917,2.48E-05,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.000590179,1.15E-04,2
B737-3_1CM004_TFAP_J2_A1A,1,0.006474179,0.000900881,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0.006474179,0.000900881,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,0.008646161,0.00120789,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.003805889,0.000744316,1
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.006660307,0.001284968,1
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.008563251,0.001654503,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.000422851,8.27E-05,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.000739989,0.000142766,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.000951415,0.000183822,2
B737-3_1CM004_TFAP_J4A_A5A,3,0.007114635,0.000979552,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,0.007114635,0.000979552,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0.009481539,0.001298075,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.00261519,0.00050076,1
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.002696745,0.000514408,1
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.00284898,0.000546952,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.000290559,5.56E-05,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.00029962,5.72E-05,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.000316535,6.07E-05,2
B737-3_1CM004_TFAP_J14_A4A,5,0.002081483,0.000282065,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,0.002081483,0.000282065,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0.002791554,0.000384722,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.002713056,0.000520707,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.000301432,5.78E-05,2
B737-7_3CM032_J7_A2A,0,1.877615608,0.278987069,0,0,1
