ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
B727-2_1PW009_FDX_J17_v2_A6B,2,0,0,0.004140591,0.000814759,2
B727-2_1PW009_FDX_J15_v1_A6,2,0,0,0.004753279,0.000910164,2
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.000343579,6.55E-05,3
B727-2_1PW009_FDX_J17_v2_A6B,2,0,0,0.000481471,9.47E-05,3
B727-2_1PW009_FDX_J15_v1_A6,2,0,0,0.000552714,0.000105834,3
B727-2_1PW009_FDX_J11_v1_A3A,4,0.0006451,0.000139146,0,0,1
B727-2_1PW009_FDX_J12_v4_A3B,4,0.0006451,0.000139146,0,0,1
B727-2_1PW009_FDX_J10_v1_A3,4,0.000863778,0.000171447,0,0,1
B727-2_1PW009_FDX_J10_v1_A3,4,0,0,0.000137881,2.68E-05,1
B727-2_1PW009_FDX_J13_v1_A3,4,0,0,0.000137881,2.68E-05,1
B727-2_1PW009_FDX_J11_v1_A3A,4,0,0,0.000206822,3.78E-05,1
B727-2_1PW009_FDX_J12_v4_A3B,4,0,0,0.000898067,0.000175002,1
B727-2_1PW009_FDX_J10_v1_A3,4,0,0,0.001482312,0.000288123,2
B727-2_1PW009_FDX_J13_v1_A3,4,0,0,0.001482312,0.000288123,2
B727-2_1PW009_FDX_J11_v1_A3A,4,0,0,0.002223467,0.000406425,2
B727-2_1PW009_FDX_J12_v4_A3B,4,0,0,0.00965479,0.001881387,2
B727-2_1PW009_FDX_J10_v1_A3,4,0,0,0.000172364,3.35E-05,3
B727-2_1PW009_FDX_J13_v1_A3,4,0,0,0.000172364,3.35E-05,3
B727-2_1PW009_FDX_J11_v1_A3A,4,0,0,0.000258546,4.73E-05,3
B727-2_1PW009_FDX_J12_v4_A3B,4,0,0,0.001122665,0.000218769,3
B727-2_1PW009_FDX_J2_v4_A1A,1,0.010168524,0.002333173,0,0,1
B727-2_1PW009_FDX_J3_v4_A1B,1,0.010168524,0.002333173,0,0,1
B727-2_1PW009_FDX_J1_v4_A1,1,0.0135799,0.00312829,0,0,1
B727-2_1PW009_FDX_J3_v4_A1B,1,0,0,0.000643446,0.000125838,1
B727-2_1PW009_FDX_J1_v4_A1,1,0,0,0.00112603,0.000217244,1
B727-2_1PW009_FDX_J2_v4_A1A,1,0,0,0.001447753,0.00027972,1
B727-2_1PW009_FDX_J3_v4_A1B,1,0,0,0.006917454,0.001352843,2
B727-2_1PW009_FDX_J1_v4_A1,1,0,0,0.012105545,0.002335515,2
B727-2_1PW009_FDX_J2_v4_A1A,1,0,0,0.015564272,0.003007167,2
B727-2_1PW009_FDX_J3_v4_A1B,1,0,0,0.000804366,0.00015731,3
B727-2_1PW009_FDX_J1_v4_A1,1,0,0,0.001407641,0.000271575,3
B727-2_1PW009_FDX_J2_v4_A1A,1,0,0,0.001809824,0.000349675,3
B727-2_1PW009_FDX_J4A_v5_A5A,3,0.011174443,0.002536921,0,0,1
B727-2_1PW009_FDX_J5_v2_A5B,3,0.011174443,0.002536921,0,0,1
B727-2_1PW009_FDX_J4_v3_A5,3,0.014891968,0.003361856,0,0,1
B727-2_1PW009_FDX_J4_v3_A5,3,0,0,0.000442139,8.47E-05,1
B727-2_1PW009_FDX_J4A_v5_A5A,3,0,0,0.000455927,8.70E-05,1
B727-2_1PW009_FDX_J5_v2_A5B,3,0,0,0.000481665,9.25E-05,1
B727-2_1PW009_FDX_J4_v3_A5,3,0,0,0.004753279,0.000910164,2
B727-2_1PW009_FDX_J4A_v5_A5A,3,0,0,0.00490151,0.000934969,2
B727-2_1PW009_FDX_J5_v2_A5B,3,0,0,0.005178209,0.000994121,2
B727-2_1PW009_FDX_J4_v3_A5,3,0,0,0.000552714,0.000105834,3
B727-2_1PW009_FDX_J4A_v5_A5A,3,0,0,0.000569951,0.000108719,3
B727-2_1PW009_FDX_J5_v2_A5B,3,0,0,0.000602125,0.000115597,3
B727-2_1PW009_FDX_J14_v6_A4A,5,0.003269235,0.000730514,0,0,1
B727-2_1PW009_FDX_J14_v6_A4B,5,0.003269235,0.000730514,0,0,1
B727-2_1PW009_FDX_J14_v6_A4,5,0.004384493,0.000996381,0,0,1
B727-2_1PW009_FDX_J14_v6_A4,5,0,0,0.000458685,8.80E-05,1
B727-2_1PW009_FDX_J14_v6_A4,5,0,0,0.004931157,0.000946418,2
B727-2_1PW009_FDX_J14_v6_A4,5,0,0,0.000573398,0.00011005,3
B737-3_1CM004_TFAP_J7_v5_A2A,0,0.516534516,0.078804495,0,0,1
B737-3_1CM004_TFAP_J8_v1_A2B,0,0.516534516,0.078804495,0,0,1
B737-3_1CM004_TFAP_J6_v5_A2,0,0.693594027,0.104005932,0,0,1
B737-3_1CM004_TFAP_J7_v5_A2A,0,0,0,0.234183935,0.044213034,1
B737-3_1CM004_TFAP_J8_v1_A2B,0,0,0,0.234183935,0.044213034,1
B737-3_1CM004_TFAP_J9_v5_A2,0,0,0,0.292729919,0.058406422,1
B737-3_1CM004_TFAP_J6_v5_A2,0,0,0,0.409821887,0.080387334,1
B737-3_1CM004_TFAP_J7_v5_A2A,0,0,0,0.182464811,0.03444866,2
B737-3_1CM004_TFAP_J8_v1_A2B,0,0,0,0.182464811,0.03444866,2
B737-3_1CM004_TFAP_J9_v5_A2,0,0,0,0.228081013,0.045507463,2
B737-3_1CM004_TFAP_J6_v5_A2,0,0,0,0.319313418,0.062633928,2
B737-3_1CM004_TFAP_J7_v5_A2A,0,0,0,0.045760902,0.008639484,3
B737-3_1CM004_TFAP_J8_v1_A2B,0,0,0,0.045760902,0.008639484,3
B737-3_1CM004_TFAP_J9_v5_A2,0,0,0,0.057201128,0.011412955,3
B737-3_1CM004_TFAP_J6_v5_A2,0,0,0,0.080081579,0.015708152,3
B737-3_1CM004_TFAP_J16_A6A,2,0.398051083,0.058803354,0,0,1
B737-3_1CM004_TFAP_J17_v2_A6B,2,0.398051083,0.058803354,0,0,1
B737-3_1CM004_TFAP_J15_v1_A6,2,0.533841084,0.080204574,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.194502768,0.037053537,1
B737-3_1CM004_TFAP_J17_v2_A6B,2,0,0,0.27256408,0.053633424,1
B737-3_1CM004_TFAP_J15_v1_A6,2,0,0,0.312895758,0.059913685,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.151547162,0.028870326,2
B737-3_1CM004_TFAP_J17_v2_A6B,2,0,0,0.212368766,0.041788574,2
B737-3_1CM004_TFAP_J15_v1_A6,2,0,0,0.243793261,0.046681849,2
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.038006972,0.007240477,3
B737-3_1CM004_TFAP_J17_v2_A6B,2,0,0,0.053260606,0.010480283,3
B737-3_1CM004_TFAP_J15_v1_A6,2,0,0,0.06114165,0.011707482,3
B737-3_1CM004_TFAP_J11_v1_A3A,4,0.078545197,0.011200639,0,0,1
B737-3_1CM004_TFAP_J12_v4_A3B,4,0.078545197,0.011200639,0,0,1
B737-3_1CM004_TFAP_J10_v1_A3,4,0.105170687,0.013800787,0,0,1
B737-3_1CM004_TFAP_J10_v1_A3,4,0,0,0.09757664,0.018966387,1
B737-3_1CM004_TFAP_J13_v1_A3,4,0,0,0.09757664,0.018966387,1
B737-3_1CM004_TFAP_J11_v1_A3A,4,0,0,0.14636496,0.02675391,1
B737-3_1CM004_TFAP_J12_v4_A3B,4,0,0,0.63554918,0.123846737,1
B737-3_1CM004_TFAP_J10_v1_A3,4,0,0,0.076027004,0.014777692,2
B737-3_1CM004_TFAP_J13_v1_A3,4,0,0,0.076027004,0.014777692,2
B737-3_1CM004_TFAP_J11_v1_A3A,4,0,0,0.114040507,0.020845354,2
B737-3_1CM004_TFAP_J12_v4_A3B,4,0,0,0.495189222,0.096495395,2
B737-3_1CM004_TFAP_J10_v1_A3,4,0,0,0.019067043,0.003706142,3
B737-3_1CM004_TFAP_J13_v1_A3,4,0,0,0.019067043,0.003706142,3
B737-3_1CM004_TFAP_J11_v1_A3A,4,0,0,0.028600564,0.005227869,3
B737-3_1CM004_TFAP_J12_v4_A3B,4,0,0,0.124190005,0.024200372,3
B737-3_1CM004_TFAP_J2_v4_A1A,1,1.238085308,0.187810712,0,0,1
B737-3_1CM004_TFAP_J3_v4_A1B,1,1.238085308,0.187810712,0,0,1
B737-3_1CM004_TFAP_J1_v4_A1,1,1.653442959,0.251814362,0,0,1
B737-3_1CM004_TFAP_J3_v4_A1B,1,0,0,0.455357652,0.089054094,1
B737-3_1CM004_TFAP_J1_v4_A1,1,0,0,0.796875891,0.153740777,1
B737-3_1CM004_TFAP_J2_v4_A1A,1,0,0,1.024554717,0.19795381,1
B737-3_1CM004_TFAP_J3_v4_A1B,1,0,0,0.354792687,0.069386648,2
B737-3_1CM004_TFAP_J1_v4_A1,1,0,0,0.620887202,0.119787387,2
B737-3_1CM004_TFAP_J2_v4_A1A,1,0,0,0.798283546,0.154236047,2
B737-3_1CM004_TFAP_J3_v4_A1B,1,0,0,0.088979533,0.017401688,3
B737-3_1CM004_TFAP_J1_v4_A1,1,0,0,0.155714182,0.030041842,3
B737-3_1CM004_TFAP_J2_v4_A1A,1,0,0,0.200203948,0.038681325,3
B737-3_1CM004_TFAP_J4A_v5_A5A,3,1.360562564,0.204211647,0,0,1
B737-3_1CM004_TFAP_J5_v2_A5B,3,1.360562564,0.204211647,0,0,1
B737-3_1CM004_TFAP_J4_v3_A5,3,1.813195902,0.270615434,0,0,1
B737-3_1CM004_TFAP_J4_v3_A5,3,0,0,0.312895758,0.059913685,1
B737-3_1CM004_TFAP_J4A_v5_A5A,3,0,0,0.322653422,0.061546553,1
B737-3_1CM004_TFAP_J5_v2_A5B,3,0,0,0.340867728,0.065440314,1
B737-3_1CM004_TFAP_J4_v3_A5,3,0,0,0.243793261,0.046681849,2
B737-3_1CM004_TFAP_J4A_v5_A5A,3,0,0,0.251395961,0.047954101,2
B737-3_1CM004_TFAP_J5_v2_A5B,3,0,0,0.265587669,0.050987932,2
B737-3_1CM004_TFAP_J4_v3_A5,3,0,0,0.06114165,0.011707482,3
B737-3_1CM004_TFAP_J4A_v5_A5A,3,0,0,0.063048354,0.012026554,3
B737-3_1CM004_TFAP_J5_v2_A5B,3,0,0,0.066607536,0.012787418,3
B737-3_1CM004_TFAP_J14_v6_A4A,5,0.398051083,0.058803354,0,0,1
B737-3_1CM004_TFAP_J14_v6_A4B,5,0.398051083,0.058803354,0,0,1
B737-3_1CM004_TFAP_J14_v6_A4,5,0.533841084,0.080204574,0,0,1
B737-3_1CM004_TFAP_J14_v6_A4,5,0,0,0.324604955,0.062300184,1
B737-3_1CM004_TFAP_J14_v6_A4,5,0,0,0.252916501,0.048541294,2
B737-3_1CM004_TFAP_J14_v6_A4,5,0,0,0.063429695,0.012173818,3
B737-3_1CM004_TFAP_J7_v5_A2A,0,0.023729402,0.004711763,0,0,1
B737-3_1CM004_TFAP_J8_v1_A2B,0,0.023729402,0.004711763,0,0,1
B737-3_1CM004_TFAP_J6_v5_A2,0,0.03186345,0.00621857,0,0,1
B737-3_1CM004_TFAP_J7_v5_A2A,0,0,0,0.020356227,0.003843178,1
B737-3_1CM004_TFAP_J8_v1_A2B,0,0,0,0.020356227,0.003843178,1
B737-3_1CM004_TFAP_J9_v5_A2,0,0,0,0.025445284,0.005076926,1
B737-3_1CM004_TFAP_J6_v5_A2,0,0,0,0.035623398,0.006987597,1
B737-3_1CM004_TFAP_J7_v5_A2A,0,0,0,0.000827288,0.000156189,2
B737-3_1CM004_TFAP_J8_v1_A2B,0,0,0,0.000827288,0.000156189,2
B737-3_1CM004_TFAP_J9_v5_A2,0,0,0,0.001034109,0.000206329,2
B737-3_1CM004_TFAP_J6_v5_A2,0,0,0,0.001447753,0.00028398,2
B737-3_1CM004_TFAP_J7_v5_A2A,0,0,0,0.000827288,0.000156189,3
B737-3_1CM004_TFAP_J8_v1_A2B,0,0,0,0.000827288,0.000156189,3
B737-3_1CM004_TFAP_J9_v5_A2,0,0,0,0.001034109,0.000206329,3
B737-3_1CM004_TFAP_J6_v5_A2,0,0,0,0.001447753,0.00028398,3
B737-3_1CM004_TFAP_J16_A6A,2,0.018286318,0.003515884,0,0,1
B737-3_1CM004_TFAP_J17_v2_A6B,2,0.018286318,0.003515884,0,0,1
B737-3_1CM004_TFAP_J15_v1_A6,2,0.024524459,0.004795474,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.016906978,0.003220845,1
B737-3_1CM004_TFAP_J17_v2_A6B,2,0,0,0.023692387,0.004662037,1
B737-3_1CM004_TFAP_J15_v1_A6,2,0,0,0.027198182,0.005207943,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000687108,0.000130897,2
B737-3_1CM004_TFAP_J17_v2_A6B,2,0,0,0.000962871,0.000189468,2
B737-3_1CM004_TFAP_J15_v1_A6,2,0,0,0.001105348,0.000211653,2
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000687108,0.000130897,3
B737-3_1CM004_TFAP_J17_v2_A6B,2,0,0,0.000962871,0.000189468,3
B737-3_1CM004_TFAP_J15_v1_A6,2,0,0,0.001105348,0.000211653,3
B737-3_1CM004_TFAP_J11_v1_A3A,4,0.003608337,0.000669692,0,0,1
B737-3_1CM004_TFAP_J12_v4_A3B,4,0.003608337,0.000669692,0,0,1
B737-3_1CM004_TFAP_J10_v1_A3,4,0.004831502,0.000825156,0,0,1
B737-3_1CM004_TFAP_J10_v1_A3,4,0,0,0.008481761,0.001648636,1
B737-3_1CM004_TFAP_J13_v1_A3,4,0,0,0.008481761,0.001648636,1
B737-3_1CM004_TFAP_J11_v1_A3A,4,0,0,0.012722642,0.002325559,1
B737-3_1CM004_TFAP_J12_v4_A3B,4,0,0,0.055244539,0.010765266,1
B737-3_1CM004_TFAP_J10_v1_A3,4,0,0,0.000344703,6.70E-05,2
B737-3_1CM004_TFAP_J13_v1_A3,4,0,0,0.000344703,6.70E-05,2
B737-3_1CM004_TFAP_J11_v1_A3A,4,0,0,0.000517055,9.45E-05,2
B737-3_1CM004_TFAP_J12_v4_A3B,4,0,0,0.002245167,0.000437506,2
B737-3_1CM004_TFAP_J10_v1_A3,4,0,0,0.000344703,6.70E-05,3
B737-3_1CM004_TFAP_J13_v1_A3,4,0,0,0.000344703,6.70E-05,3
B737-3_1CM004_TFAP_J11_v1_A3A,4,0,0,0.000517055,9.45E-05,3
B737-3_1CM004_TFAP_J12_v4_A3B,4,0,0,0.002245167,0.000437506,3
B737-3_1CM004_TFAP_J2_v4_A1A,1,0.056877175,0.011229302,0,0,1
B737-3_1CM004_TFAP_J3_v4_A1B,1,0.056877175,0.011229302,0,0,1
B737-3_1CM004_TFAP_J1_v4_A1,1,0.07595855,0.015056115,0,0,1
B737-3_1CM004_TFAP_J3_v4_A1B,1,0,0,0.039581553,0.007740947,1
B737-3_1CM004_TFAP_J1_v4_A1,1,0,0,0.069267718,0.013363778,1
B737-3_1CM004_TFAP_J2_v4_A1A,1,0,0,0.089058495,0.017206956,1
B737-3_1CM004_TFAP_J3_v4_A1B,1,0,0,0.001608615,0.000314596,2
B737-3_1CM004_TFAP_J1_v4_A1,1,0,0,0.002815076,0.000543111,2
B737-3_1CM004_TFAP_J2_v4_A1A,1,0,0,0.003619383,0.0006993,2
B737-3_1CM004_TFAP_J3_v4_A1B,1,0,0,0.001608615,0.000314596,3
B737-3_1CM004_TFAP_J1_v4_A1,1,0,0,0.002815076,0.000543111,3
B737-3_1CM004_TFAP_J2_v4_A1A,1,0,0,0.003619383,0.0006993,3
B737-3_1CM004_TFAP_J4A_v5_A5A,3,0.062503734,0.012209923,0,0,1
B737-3_1CM004_TFAP_J5_v2_A5B,3,0.062503734,0.012209923,0,0,1
B737-3_1CM004_TFAP_J4_v3_A5,3,0.08329754,0.016180241,0,0,1
B737-3_1CM004_TFAP_J4_v3_A5,3,0,0,0.027198182,0.005207943,1
B737-3_1CM004_TFAP_J4A_v5_A5A,3,0,0,0.028046358,0.005349879,1
B737-3_1CM004_TFAP_J5_v2_A5B,3,0,0,0.02962962,0.00568834,1
B737-3_1CM004_TFAP_J4_v3_A5,3,0,0,0.001105348,0.000211653,2
B737-3_1CM004_TFAP_J4A_v5_A5A,3,0,0,0.001139818,0.000217422,2
B737-3_1CM004_TFAP_J5_v2_A5B,3,0,0,0.001204163,0.000231177,2
B737-3_1CM004_TFAP_J4_v3_A5,3,0,0,0.001105348,0.000211653,3
B737-3_1CM004_TFAP_J4A_v5_A5A,3,0,0,0.001139818,0.000217422,3
B737-3_1CM004_TFAP_J5_v2_A5B,3,0,0,0.001204163,0.000231177,3
B737-3_1CM004_TFAP_J14_v6_A4A,5,0.018286318,0.003515884,0,0,1
B737-3_1CM004_TFAP_J14_v6_A4B,5,0.018286318,0.003515884,0,0,1
B737-3_1CM004_TFAP_J14_v6_A4,5,0.024524459,0.004795474,0,0,1
B737-3_1CM004_TFAP_J14_v6_A4,5,0,0,0.028215993,0.005415387,1
B737-3_1CM004_TFAP_J14_v6_A4,5,0,0,0.001146712,0.000220084,2
B737-3_1CM004_TFAP_J14_v6_A4,5,0,0,0.001146712,0.000220084,3
B737-3_1CM004_TFAP_J7_v5_A2A,0,0.002055453,0.000287655,0,0,1
B737-3_1CM004_TFAP_J8_v1_A2B,0,0.002055453,0.000287655,0,0,1
B737-3_1CM004_TFAP_J6_v5_A2,0,0.002760028,0.000379646,0,0,1
B737-3_1CM004_TFAP_J7_v5_A2A,0,0,0,0.00148948,0.000281208,1
B737-3_1CM004_TFAP_J8_v1_A2B,0,0,0,0.00148948,0.000281208,1
B737-3_1CM004_TFAP_J9_v5_A2,0,0,0,0.00186185,0.000371482,1
B737-3_1CM004_TFAP_J6_v5_A2,0,0,0,0.00260659,0.000511288,1
B737-3_1CM004_TFAP_J7_v5_A2A,0,0,0,0.000165488,3.12E-05,2
B737-3_1CM004_TFAP_J8_v1_A2B,0,0,0,0.000165488,3.12E-05,2
B737-3_1CM004_TFAP_J9_v5_A2,0,0,0,0.00020686,4.13E-05,2
B737-3_1CM004_TFAP_J6_v5_A2,0,0,0,0.000289604,5.68E-05,2
B737-3_1CM004_TFAP_J16_A6A,2,0.00158397,0.000214646,0,0,1
B737-3_1CM004_TFAP_J17_v2_A6B,2,0.00158397,0.000214646,0,0,1
B737-3_1CM004_TFAP_J15_v1_A6,2,0.002124321,0.000292766,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.001237096,0.000235672,1
B737-3_1CM004_TFAP_J17_v2_A6B,2,0,0,0.001733589,0.000341125,1
B737-3_1CM004_TFAP_J15_v1_A6,2,0,0,0.001990111,0.000381069,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000137447,2.62E-05,2
B737-3_1CM004_TFAP_J17_v2_A6B,2,0,0,0.000192609,3.79E-05,2
B737-3_1CM004_TFAP_J15_v1_A6,2,0,0,0.00022111,4.23E-05,2
B737-3_1CM004_TFAP_J11_v1_A3A,4,0.000312556,4.09E-05,0,0,1
B737-3_1CM004_TFAP_J12_v4_A3B,4,0.000312556,4.09E-05,0,0,1
B737-3_1CM004_TFAP_J10_v1_A3,4,0.000418507,5.04E-05,0,0,1
B737-3_1CM004_TFAP_J10_v1_A3,4,0,0,0.000620617,0.000120632,1
B737-3_1CM004_TFAP_J13_v1_A3,4,0,0,0.000620617,0.000120632,1
B737-3_1CM004_TFAP_J11_v1_A3A,4,0,0,0.000930925,0.000170163,1
B737-3_1CM004_TFAP_J12_v4_A3B,4,0,0,0.004042283,0.000787702,1
B737-3_1CM004_TFAP_J10_v1_A3,4,0,0,6.90E-05,1.34E-05,2
B737-3_1CM004_TFAP_J13_v1_A3,4,0,0,6.90E-05,1.34E-05,2
B737-3_1CM004_TFAP_J11_v1_A3A,4,0,0,0.00010343,1.89E-05,2
B737-3_1CM004_TFAP_J12_v4_A3B,4,0,0,0.000449115,8.75E-05,2
B737-3_1CM004_TFAP_J2_v4_A1A,1,0.00492673,0.000685554,0,0,1
