ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
B727-2_1PW009_FDX_J5_A5B,3,0,0,0.00065901,0.000126518,3
B727-2_1PW009_FDX_J14_A4A,5,0.003578093,0.000799529,0,0,1
B727-2_1PW009_FDX_J14_A4B,5,0.003578093,0.000799529,0,0,1
B727-2_1PW009_FDX_J14_A4,5,0.004798714,0.001090513,0,0,1
B727-2_1PW009_FDX_J14_A4,5,0,0,0.000502019,9.63E-05,1
B727-2_1PW009_FDX_J14_A4,5,0,0,0.005397024,0.00103583,2
B727-2_1PW009_FDX_J14_A4,5,0,0,0.000627569,0.000120447,3
B737-3_1CM004_TFAP_J7_A2A,0,0.565333651,0.086249479,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,0.565333651,0.086249479,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.7591207,0.113831799,0,0,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.256308252,0.048390021,1
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.256308252,0.048390021,1
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.320385315,0.063924316,1
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.448539442,0.087981855,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.19970301,0.037703166,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.19970301,0.037703166,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.249628762,0.04980674,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.349480266,0.068551212,2
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.050084122,0.009455691,3
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.050084122,0.009455691,3
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.062605153,0.012491184,3
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.087647214,0.017192166,3
B737-3_1CM004_TFAP_J16_A6A,2,0.435656602,0.064358748,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,0.435656602,0.064358748,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,0.584275241,0.087781829,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.212878242,0.040554137,1
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.298314327,0.058700394,1
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.342456304,0.065573977,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.165864444,0.031597824,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.232432114,0.045736512,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.26682541,0.051092075,2
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.041597647,0.007924515,3
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.058292354,0.011470398,3
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.066917952,0.012813536,3
B737-3_1CM004_TFAP_J11_A3A,4,0.085965684,0.012258809,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,0.085965684,0.012258809,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0.115106593,0.015104604,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.106795105,0.020758219,1
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.106795105,0.020758219,1
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.160192658,0.029281462,1
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.695592118,0.135547046,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.083209587,0.016173801,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.083209587,0.016173801,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.124814381,0.0228147,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.541971779,0.105611711,2
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.020868385,0.004056276,3
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.020868385,0.004056276,3
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.031302577,0.005721767,3
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.135922744,0.02648668,3
B737-3_1CM004_TFAP_J2_A1A,1,1.355052306,0.20555396,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,1.355052306,0.20555396,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,1.809650498,0.275604298,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.498377157,0.0974674,1
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.872160025,0.168265299,1
B737-3_1CM004_TFAP_J2_A1A,1,0,0,1.121348604,0.216655318,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.388311408,0.075941889,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.679544963,0.131104193,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.873700667,0.168807359,2
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.097385794,0.019045697,3
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.17042514,0.032880018,3
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.219118036,0.042335708,3
B737-3_1CM004_TFAP_J4A_A5A,3,1.48910049,0.223504359,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,1.48910049,0.223504359,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,1.984495957,0.296181584,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.342456304,0.065573977,1
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.353135814,0.067361108,1
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.373070901,0.071622729,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.26682541,0.051092075,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.275146369,0.052484522,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.290678826,0.055804971,2
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.066917952,0.012813536,3
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.069004791,0.013162752,3
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.072900223,0.013995498,3
B737-3_1CM004_TFAP_J14_A4A,5,0.435656602,0.064358748,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,0.435656602,0.064358748,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0.584275241,0.087781829,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.355271717,0.068185938,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.27681056,0.053127189,2
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.069422158,0.013323929,3
B737-3_1CM004_TFAP_J7_A2A,0,0.025971216,0.005156903,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,0.025971216,0.005156903,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.034873721,0.006806064,0,0,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.022279363,0.004206259,1
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.022279363,0.004206259,1
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.027849204,0.005556564,1
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.038988887,0.007647744,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.000905445,0.000170945,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.000905445,0.000170945,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.001131806,0.000225822,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.001584528,0.000310809,2
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.000905445,0.000170945,3
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.000905445,0.000170945,3
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.001131806,0.000225822,3
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.001584528,0.000310809,3
B737-3_1CM004_TFAP_J16_A6A,2,0.020013901,0.003848044,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,0.020013901,0.003848044,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,0.026841385,0.005248522,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.01850425,0.003525131,1
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.025930704,0.005102479,1
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.029767706,0.005699959,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000752022,0.000143263,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.001053837,0.000207368,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.001209775,0.000231649,2
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000752022,0.000143263,3
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.001053837,0.000207368,3
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.001209775,0.000231649,3
B737-3_1CM004_TFAP_J11_A3A,4,0.003949231,0.000732961,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,0.003949231,0.000732961,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0.005287954,0.000903112,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.009283068,0.001804389,1
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.009283068,0.001804389,1
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.013924602,0.002545264,1
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.060463717,0.011782305,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.000377269,7.33E-05,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.000377269,7.33E-05,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000565903,1.03E-04,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.002457277,0.000478839,2
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.000377269,7.33E-05,3
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.000377269,7.33E-05,3
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000565903,1.03E-04,3
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.002457277,0.000478839,3
B737-3_1CM004_TFAP_J2_A1A,1,0.062250595,0.01229018,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0.062250595,0.01229018,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,0.083134666,0.016478528,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.043320985,0.008472266,1
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.075811723,0.014626309,1
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.097472216,0.018832568,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.001760587,0.000344317,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.003081028,0.000594421,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.003961321,0.000765366,2
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.001760587,0.000344317,3
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.003081028,0.000594421,3
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.003961321,0.000765366,3
B737-3_1CM004_TFAP_J4A_A5A,3,0.068408718,0.013363445,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,0.068408718,0.013363445,0,0,1
