ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
A300F4-6_1PW056_DJ11_A7,13,0,0,0.019492161,0.002093842,2
A300F4-6_1PW056_DJ9_A7,13,0,0,0.019492161,0.002093842,2
A300F4-6_1PW056_DJ29_A4,2,0,0,0.007190609,0.000772413,3
A300F4-6_1PW056_DP15_A4,2,0,0,0.025093761,0.002695565,3
A300F4-6_1PW056_DJ22_A6,6,0,0,0.032577866,0.003499505,3
A300F4-6_1PW056_DJ26_A6,6,0,0,0.032577866,0.003499505,3
A300F4-6_1PW056_DJ27_A6,6,0,0,0.032577866,0.003499505,3
A300F4-6_1PW056_DJ98_A6,6,0,0,0.024360025,0.002616747,3
A300F4-6_1PW056_DJ24_A5,8,0,0,0.054149695,0.005816745,3
A300F4-6_1PW056_DJ18_A8,10,0,0,0.08731455,0.009379304,3
A300F4-6_1PW056_DJ21_A8,10,0,0,0.08731455,0.009379304,3
A300F4-6_1PW056_DJ23_A8,10,0,0,0.08731455,0.009379304,3
A300F4-6_1PW056_DJ25_A8,10,0,0,0.08731455,0.009379304,3
A300F4-6_1PW056_DJ28_A8,10,0,0,0.08731455,0.009379304,3
A300F4-6_1PW056_DJ14_A7,1,0,0,0.082031653,0.008811817,3
A300F4-6_1PW056_DJ17_A7,1,0,0,0.082031653,0.008811817,3
A300F4-6_1PW056_DJ20_A7,1,0,0,0.082031653,0.008811817,3
A300F4-6_1PW056_DJ30_A7,1,0,0,0.082031653,0.008811817,3
A300F4-6_1PW056_DJ31_A7,1,0,0,0.082031653,0.008811817,3
A300F4-6_1PW056_DJ16_A7,12,0,0,0.025093761,0.002695565,3
A300F4-6_1PW056_DJ19_A7,12,0,0,0.025093761,0.002695565,3
A300F4-6_1PW056_DJ12_A8,5,0,0,0.018196645,0.001954679,3
A300F4-6_1PW056_DJ13_A8,5,0,0,0.018196645,0.001954679,3
A300F4-6_1PW056_DJ1_A2,7,0,0,0.015995438,0.001718225,3
A300F4-6_1PW056_DJ4_A2,7,0,0,0.015995438,0.001718225,3
A300F4-6_1PW056_DJ2_A3,9,0,0,0.01849014,0.001986205,3
A300F4-6_1PW056_DJ3_A8,11,0,0,0.045785108,0.004918223,3
A300F4-6_1PW056_DJ5_A8,11,0,0,0.045785108,0.004918223,3
A300F4-6_1PW056_DJ7_A8,11,0,0,0.045785108,0.004918223,3
A300F4-6_1PW056_DJ10_A7,0,0,0,0.039768476,0.004271918,3
A300F4-6_1PW056_DJ6_A7,0,0,0,0.039768476,0.004271918,3
A300F4-6_1PW056_DJ8_A7,0,0,0,0.039768476,0.004271918,3
A300F4-6_1PW056_DJ11_A7,13,0,0,0.009391818,0.001008867,3
A300F4-6_1PW056_DJ9_A7,13,0,0,0.009391818,0.001008867,3
A319-1_3IA006_SOP_DJ29_A4,2,0,0,0.051827198,0.005567263,1
A319-1_3IA006_SOP_DP15_A4,2,0,0,0.180866344,0.01942861,1
A319-1_3IA006_SOP_DJ18_A8,4,7.73405434,1.23352398,0,0,1
A319-1_3IA006_SOP_DJ26_A6,6,15.338823,2.446427857,0,0,1
A319-1_3IA006_SOP_DJ22_A6,6,0,0,0.232693542,0.024995874,1
A319-1_3IA006_SOP_DJ26_A6,6,0,0,0.232693542,0.024995874,1
A319-1_3IA006_SOP_DJ27_A6,6,0,0,0.232693542,0.024995874,1
A319-1_3IA006_SOP_DJ98_A6,6,0,0,0.174520157,0.018746905,1
A319-1_3IA006_SOP_DP14_A5,8,4.806657056,0.766625948,0,0,1
A319-1_3IA006_SOP_DJ24_A5,8,0,0,0.388175136,0.041697662,1
A319-1_3IA006_SOP_DP14_A5,8,0,0,0.004230792,0.000454471,1
A319-1_3IA006_SOP_DJ18_A8,10,0,0,0.626157167,0.067261623,1
A319-1_3IA006_SOP_DJ21_A8,10,0,0,0.626157167,0.067261623,1
A319-1_3IA006_SOP_DJ23_A8,10,0,0,0.626157167,0.067261623,1
A319-1_3IA006_SOP_DJ25_A8,10,0,0,0.626157167,0.067261623,1
A319-1_3IA006_SOP_DJ28_A8,10,0,0,0.626157167,0.067261623,1
A319-1_3IA006_SOP_DJ14_A7,1,0,0,0.588080042,0.063171389,1
A319-1_3IA006_SOP_DJ17_A7,1,0,0,0.588080042,0.063171389,1
A319-1_3IA006_SOP_DJ20_A7,1,0,0,0.588080042,0.063171389,1
A319-1_3IA006_SOP_DJ30_A7,1,0,0,0.588080042,0.063171389,1
A319-1_3IA006_SOP_DJ31_A7,1,0,0,0.588080042,0.063171389,1
A319-1_3IA006_SOP_DJ14_A7,12,10.90617096,1.73945292,0,0,1
A319-1_3IA006_SOP_DJ16_A7,12,0,0,0.180866344,0.01942861,1
A319-1_3IA006_SOP_DJ19_A7,12,0,0,0.180866344,0.01942861,1
A319-1_3IA006_SOP_DP12_A7,12,0,0,0.008461583,0.000908941,1
A319-1_3IA006_SOP_DJ29_A4,3,1.71303532,0.273216355,0,0,1
A319-1_3IA006_SOP_DJ12_A8,5,0,0,0.129039146,0.013861347,1
A319-1_3IA006_SOP_DJ13_A8,5,0,0,0.129039146,0.013861347,1
A319-1_3IA006_SOP_DJ1_A2,7,3.823162384,0.609765884,0,0,1
A319-1_3IA006_SOP_DJ1_A2,7,0,0,0.115289074,0.012384319,1
A319-1_3IA006_SOP_DJ4_A2,7,0,0,0.115289074,0.012384319,1
A319-1_3IA006_SOP_DP1_A3,9,1.851555696,0.295309323,0,0,1
A319-1_3IA006_SOP_DJ2_A3,9,0,0,0.133269937,0.014315818,1
A319-1_3IA006_SOP_DP1_A3,9,0,0,0.004230792,0.000454471,1
A319-1_3IA006_SOP_DJ3_A8,11,0,0,0.33000175,0.035448693,1
A319-1_3IA006_SOP_DJ5_A8,11,0,0,0.33000175,0.035448693,1
A319-1_3IA006_SOP_DJ7_A8,11,0,0,0.33000175,0.035448693,1
A319-1_3IA006_SOP_DJ10_A7,0,0,0,0.28452074,0.030563135,1
A319-1_3IA006_SOP_DJ6_A7,0,0,0,0.28452074,0.030563135,1
A319-1_3IA006_SOP_DJ8_A7,0,0,0,0.28452074,0.030563135,1
A319-1_3IA006_SOP_DJ11_A7,13,0,0,0.067692667,0.007271527,1
A319-1_3IA006_SOP_DJ9_A7,13,0,0,0.067692667,0.007271527,1
A319-1_3IA006_SOP_DP5_A7,13,0,0,0.004230792,0.000454471,1
A319-1_3IA006_SOP_DJ29_A4,2,0,0,0.117789503,0.012652914,2
A319-1_3IA006_SOP_DP15_A4,2,0,0,0.411061324,0.044156089,2
A319-1_3IA006_SOP_DJ22_A6,6,0,0,0.528850826,0.056809003,2
A319-1_3IA006_SOP_DJ26_A6,6,0,0,0.528850826,0.056809003,2
A319-1_3IA006_SOP_DJ27_A6,6,0,0,0.528850826,0.056809003,2
A319-1_3IA006_SOP_DJ98_A6,6,0,0,0.39663812,0.042606753,2
A319-1_3IA006_SOP_DJ24_A5,8,0,0,0.882219334,0.094767747,2
A319-1_3IA006_SOP_DP14_A5,8,0,0,0.00961547,0.001032891,2
A319-1_3IA006_SOP_DJ18_A8,10,0,0,1.423089498,0.152867864,2
A319-1_3IA006_SOP_DJ21_A8,10,0,0,1.423089498,0.152867864,2
A319-1_3IA006_SOP_DJ23_A8,10,0,0,1.423089498,0.152867864,2
A319-1_3IA006_SOP_DJ25_A8,10,0,0,1.423089498,0.152867864,2
A319-1_3IA006_SOP_DJ28_A8,10,0,0,1.423089498,0.152867864,2
A319-1_3IA006_SOP_DJ14_A7,1,0,0,1.336550271,0.143571845,2
A319-1_3IA006_SOP_DJ17_A7,1,0,0,1.336550271,0.143571845,2
A319-1_3IA006_SOP_DJ20_A7,1,0,0,1.336550271,0.143571845,2
A319-1_3IA006_SOP_DJ30_A7,1,0,0,1.336550271,0.143571845,2
A319-1_3IA006_SOP_DJ31_A7,1,0,0,1.336550271,0.143571845,2
A319-1_3IA006_SOP_DJ16_A7,12,0,0,0.411061324,0.044156089,2
A319-1_3IA006_SOP_DJ19_A7,12,0,0,0.411061324,0.044156089,2
A319-1_3IA006_SOP_DP12_A7,12,0,0,0.019230939,0.002065782,2
A319-1_3IA006_SOP_DJ12_A8,5,0,0,0.293271823,0.031503174,2
A319-1_3IA006_SOP_DJ13_A8,5,0,0,0.293271823,0.031503174,2
A319-1_3IA006_SOP_DJ1_A2,7,0,0,0.262021546,0.02814628,2
A319-1_3IA006_SOP_DJ4_A2,7,0,0,0.262021546,0.02814628,2
A319-1_3IA006_SOP_DJ2_A3,9,0,0,0.302887292,0.032536066,2
A319-1_3IA006_SOP_DP1_A3,9,0,0,0.00961547,0.001032891,2
A319-1_3IA006_SOP_DJ3_A8,11,0,0,0.750006627,0.080565495,2
A319-1_3IA006_SOP_DJ5_A8,11,0,0,0.750006627,0.080565495,2
A319-1_3IA006_SOP_DJ7_A8,11,0,0,0.750006627,0.080565495,2
A319-1_3IA006_SOP_DJ10_A7,0,0,0,0.646640329,0.069461918,2
A319-1_3IA006_SOP_DJ6_A7,0,0,0,0.646640329,0.069461918,2
A319-1_3IA006_SOP_DJ8_A7,0,0,0,0.646640329,0.069461918,2
A319-1_3IA006_SOP_DJ11_A7,13,0,0,0.153847514,0.016526255,2
A319-1_3IA006_SOP_DJ9_A7,13,0,0,0.153847514,0.016526255,2
A319-1_3IA006_SOP_DP5_A7,13,0,0,0.00961547,0.001032891,2
A319-1_3IA006_SOP_DJ29_A4,2,0,0,0.060274071,0.006474624,3
A319-1_3IA006_SOP_DP15_A4,2,0,0,0.210344206,0.022595115,3
A319-1_3IA006_SOP_DJ22_A6,6,0,0,0.270618277,0.029069737,3
A319-1_3IA006_SOP_DJ26_A6,6,0,0,0.270618277,0.029069737,3
A319-1_3IA006_SOP_DJ27_A6,6,0,0,0.270618277,0.029069737,3
A319-1_3IA006_SOP_DJ98_A6,6,0,0,0.202963707,0.021802303,3
A319-1_3IA006_SOP_DJ24_A5,8,0,0,0.451440489,0.048493608,3
A319-1_3IA006_SOP_DP14_A5,8,0,0,0.004920332,0.000528541,3
A319-1_3IA006_SOP_DJ18_A8,10,0,0,0.72820918,0.07822402,3
A319-1_3IA006_SOP_DJ21_A8,10,0,0,0.72820918,0.07822402,3
A319-1_3IA006_SOP_DJ23_A8,10,0,0,0.72820918,0.07822402,3
A319-1_3IA006_SOP_DJ25_A8,10,0,0,0.72820918,0.07822402,3
A319-1_3IA006_SOP_DJ28_A8,10,0,0,0.72820918,0.07822402,3
A319-1_3IA006_SOP_DJ14_A7,1,0,0,0.68392619,0.073467155,3
A319-1_3IA006_SOP_DJ17_A7,1,0,0,0.68392619,0.073467155,3
A319-1_3IA006_SOP_DJ20_A7,1,0,0,0.68392619,0.073467155,3
A319-1_3IA006_SOP_DJ30_A7,1,0,0,0.68392619,0.073467155,3
A319-1_3IA006_SOP_DJ31_A7,1,0,0,0.68392619,0.073467155,3
A319-1_3IA006_SOP_DJ16_A7,12,0,0,0.210344206,0.022595115,3
A319-1_3IA006_SOP_DJ19_A7,12,0,0,0.210344206,0.022595115,3
A319-1_3IA006_SOP_DP12_A7,12,0,0,0.009840665,0.001057082,3
A319-1_3IA006_SOP_DJ12_A8,5,0,0,0.150070136,0.016120491,3
A319-1_3IA006_SOP_DJ13_A8,5,0,0,0.150070136,0.016120491,3
A319-1_3IA006_SOP_DJ1_A2,7,0,0,0.134079055,0.014402733,3
A319-1_3IA006_SOP_DJ4_A2,7,0,0,0.134079055,0.014402733,3
A319-1_3IA006_SOP_DJ2_A3,9,0,0,0.154990467,0.016649032,3
A319-1_3IA006_SOP_DP1_A3,9,0,0,0.004920332,0.000528541,3
A319-1_3IA006_SOP_DJ3_A8,11,0,0,0.383785919,0.041226172,3
A319-1_3IA006_SOP_DJ5_A8,11,0,0,0.383785919,0.041226172,3
A319-1_3IA006_SOP_DJ7_A8,11,0,0,0.383785919,0.041226172,3
A319-1_3IA006_SOP_DJ10_A7,0,0,0,0.330892347,0.035544361,3
A319-1_3IA006_SOP_DJ6_A7,0,0,0,0.330892347,0.035544361,3
A319-1_3IA006_SOP_DJ8_A7,0,0,0,0.330892347,0.035544361,3
A319-1_3IA006_SOP_DJ11_A7,13,0,0,0.078725317,0.00845665,3
A319-1_3IA006_SOP_DJ9_A7,13,0,0,0.078725317,0.00845665,3
A319-1_3IA006_SOP_DP5_A7,13,0,0,0.004920332,0.000528541,3
A319-1_3IA006_SOP_DJ29_A4,2,0,0,0.006695326,0.00071921,4
A319-1_3IA006_SOP_DP15_A4,2,0,0,0.023365322,0.002509896,4
A319-1_3IA006_SOP_DJ22_A6,6,0,0,0.030060649,0.003229106,4
A319-1_3IA006_SOP_DJ26_A6,6,0,0,0.030060649,0.003229106,4
A319-1_3IA006_SOP_DJ27_A6,6,0,0,0.030060649,0.003229106,4
A319-1_3IA006_SOP_DJ98_A6,6,0,0,0.022545487,0.00242183,4
A319-1_3IA006_SOP_DJ24_A5,8,0,0,0.050146627,0.005386736,4
A319-1_3IA006_SOP_DP14_A5,8,0,0,0.000546557,5.87E-05,4
A319-1_3IA006_SOP_DJ18_A8,10,0,0,0.080890473,0.008689231,4
A319-1_3IA006_SOP_DJ21_A8,10,0,0,0.080890473,0.008689231,4
A319-1_3IA006_SOP_DJ23_A8,10,0,0,0.080890473,0.008689231,4
A319-1_3IA006_SOP_DJ25_A8,10,0,0,0.080890473,0.008689231,4
A319-1_3IA006_SOP_DJ28_A8,10,0,0,0.080890473,0.008689231,4
A319-1_3IA006_SOP_DJ14_A7,1,0,0,0.075971458,0.008160832,4
A319-1_3IA006_SOP_DJ17_A7,1,0,0,0.075971458,0.008160832,4
A319-1_3IA006_SOP_DJ20_A7,1,0,0,0.075971458,0.008160832,4
A319-1_3IA006_SOP_DJ30_A7,1,0,0,0.075971458,0.008160832,4
A319-1_3IA006_SOP_DJ31_A7,1,0,0,0.075971458,0.008160832,4
A319-1_3IA006_SOP_DJ16_A7,12,0,0,0.023365322,0.002509896,4
A319-1_3IA006_SOP_DJ19_A7,12,0,0,0.023365322,0.002509896,4
A319-1_3IA006_SOP_DP12_A7,12,0,0,0.001093115,1.17E-04,4
A319-1_3IA006_SOP_DJ12_A8,5,0,0,0.016669996,0.001790686,4
A319-1_3IA006_SOP_DJ13_A8,5,0,0,0.016669996,0.001790686,4
A319-1_3IA006_SOP_DJ1_A2,7,0,0,0.014893685,0.001599876,4
A319-1_3IA006_SOP_DJ4_A2,7,0,0,0.014893685,0.001599876,4
A319-1_3IA006_SOP_DJ2_A3,9,0,0,0.017216553,0.001849397,4
A319-1_3IA006_SOP_DP1_A3,9,0,0,0.000546557,5.87E-05,4
A319-1_3IA006_SOP_DJ3_A8,11,0,0,0.042631466,0.004579459,4
A319-1_3IA006_SOP_DJ5_A8,11,0,0,0.042631466,0.004579459,4
A319-1_3IA006_SOP_DJ7_A8,11,0,0,0.042631466,0.004579459,4
A319-1_3IA006_SOP_DJ10_A7,0,0,0,0.036755975,0.003948317,4
A319-1_3IA006_SOP_DJ6_A7,0,0,0,0.036755975,0.003948317,4
A319-1_3IA006_SOP_DJ8_A7,0,0,0,0.036755975,0.003948317,4
A319-1_3IA006_SOP_DJ11_A7,13,0,0,0.008744916,0.000939377,4
A319-1_3IA006_SOP_DJ9_A7,13,0,0,0.008744916,0.000939377,4
A319-1_3IA006_SOP_DP5_A7,13,0,0,0.000546557,5.87E-05,4
A321-2_1IA005_DJ29_A4,2,0,0,0.009268002,0.000995566,1
A321-2_1IA005_DP15_A4,2,0,0,0.032343435,0.003474322,1
A321-2_1IA005_DJ18_A8,4,11.06181895,1.608445236,0,0,1
A321-2_1IA005_DJ26_A6,6,21.9387239,3.190003031,0,0,1
A321-2_1IA005_DJ22_A6,6,0,0,0.041611437,0.004469889,1
A321-2_1IA005_DJ26_A6,6,0,0,0.041611437,0.004469889,1
A321-2_1IA005_DJ27_A6,6,0,0,0.041611437,0.004469889,1
A321-2_1IA005_DJ98_A6,6,0,0,0.031208577,0.003352417,1
A321-2_1IA005_DP14_A5,8,6.874837925,0.999636712,0,0,1
A321-2_1IA005_DJ24_A5,8,0,0,0.069415442,0.007456587,1
A321-2_1IA005_DP14_A5,8,0,0,0.000756572,8.13E-05,1
A321-2_1IA005_DJ18_A8,10,0,0,0.111972594,0.012028064,1
A321-2_1IA005_DJ21_A8,10,0,0,0.111972594,0.012028064,1
A321-2_1IA005_DJ23_A8,10,0,0,0.111972594,0.012028064,1
A321-2_1IA005_DJ25_A8,10,0,0,0.111972594,0.012028064,1
A321-2_1IA005_DJ28_A8,10,0,0,0.111972594,0.012028064,1
A321-2_1IA005_DJ14_A7,1,0,0,0.10516345,0.011296627,1
A321-2_1IA005_DJ17_A7,1,0,0,0.10516345,0.011296627,1
A321-2_1IA005_DJ20_A7,1,0,0,0.10516345,0.011296627,1
A321-2_1IA005_DJ30_A7,1,0,0,0.10516345,0.011296627,1
A321-2_1IA005_DJ31_A7,1,0,0,0.10516345,0.011296627,1
A321-2_1IA005_DJ14_A7,12,15.59881573,2.26814785,0,0,1
A321-2_1IA005_DJ16_A7,12,0,0,0.032343435,0.003474322,1
A321-2_1IA005_DJ19_A7,12,0,0,0.032343435,0.003474322,1
A321-2_1IA005_DP12_A7,12,0,0,0.001513143,0.000162542,1
A321-2_1IA005_DJ29_A4,3,2.450110346,0.356258616,0,0,1
A321-2_1IA005_DJ12_A8,5,0,0,0.023075433,0.002478756,1
A321-2_1IA005_DJ13_A8,5,0,0,0.023075433,0.002478756,1
A321-2_1IA005_DJ1_A2,7,5.468170799,0.795100093,0,0,1
A321-2_1IA005_DJ1_A2,7,0,0,0.020616576,0.002214626,1
A321-2_1IA005_DJ4_A2,7,0,0,0.020616576,0.002214626,1
A321-2_1IA005_DP1_A3,9,2.648232477,0.385066591,0,0,1
A321-2_1IA005_DJ2_A3,9,0,0,0.023832005,0.002560028,1
A321-2_1IA005_DP1_A3,9,0,0,0.000756572,8.13E-05,1
A321-2_1IA005_DJ3_A8,11,0,0,0.059012583,0.006339115,1
A321-2_1IA005_DJ5_A8,11,0,0,0.059012583,0.006339115,1
A321-2_1IA005_DJ7_A8,11,0,0,0.059012583,0.006339115,1
A321-2_1IA005_DJ10_A7,0,0,0,0.050879439,0.005465454,1
A321-2_1IA005_DJ6_A7,0,0,0,0.050879439,0.005465454,1
A321-2_1IA005_DJ8_A7,0,0,0,0.050879439,0.005465454,1
A321-2_1IA005_DJ11_A7,13,0,0,0.012105145,0.001300331,1
A321-2_1IA005_DJ9_A7,13,0,0,0.012105145,0.001300331,1
A321-2_1IA005_DP5_A7,13,0,0,0.000756572,8.13E-05,1
A321-2_1IA005_DJ29_A4,2,0,0,0.211355355,0.022703731,2
A321-2_1IA005_DP15_A4,2,0,0,0.737587057,0.079231389,2
A321-2_1IA005_DJ22_A6,6,0,0,0.948942412,0.101935121,2
A321-2_1IA005_DJ26_A6,6,0,0,0.948942412,0.101935121,2
A321-2_1IA005_DJ27_A6,6,0,0,0.948942412,0.101935121,2
A321-2_1IA005_DJ98_A6,6,0,0,0.71170681,0.07645134,2
A321-2_1IA005_DJ24_A5,8,0,0,1.583008479,0.170046314,2
A321-2_1IA005_DP14_A5,8,0,0,0.017253498,0.001853366,2
A321-2_1IA005_DJ18_A8,10,0,0,2.553517765,0.274298143,2
A321-2_1IA005_DJ21_A8,10,0,0,2.553517765,0.274298143,2
A321-2_1IA005_DJ23_A8,10,0,0,2.553517765,0.274298143,2
A321-2_1IA005_DJ25_A8,10,0,0,2.553517765,0.274298143,2
A321-2_1IA005_DJ28_A8,10,0,0,2.553517765,0.274298143,2
A321-2_1IA005_DJ14_A7,1,0,0,2.398236279,0.25761785,2
A321-2_1IA005_DJ17_A7,1,0,0,2.398236279,0.25761785,2
A321-2_1IA005_DJ20_A7,1,0,0,2.398236279,0.25761785,2
A321-2_1IA005_DJ30_A7,1,0,0,2.398236279,0.25761785,2
A321-2_1IA005_DJ31_A7,1,0,0,2.398236279,0.25761785,2
A321-2_1IA005_DJ16_A7,12,0,0,0.737587057,0.079231389,2
A321-2_1IA005_DJ19_A7,12,0,0,0.737587057,0.079231389,2
A321-2_1IA005_DP12_A7,12,0,0,0.034506997,0.003706732,2
A321-2_1IA005_DJ12_A8,5,0,0,0.526231701,0.056527658,2
A321-2_1IA005_DJ13_A8,5,0,0,0.526231701,0.056527658,2
A321-2_1IA005_DJ1_A2,7,0,0,0.470157832,0.050504219,2
A321-2_1IA005_DJ4_A2,7,0,0,0.470157832,0.050504219,2
A321-2_1IA005_DJ2_A3,9,0,0,0.543485199,0.058381023,2
A321-2_1IA005_DP1_A3,9,0,0,0.017253498,0.001853366,2
A321-2_1IA005_DJ3_A8,11,0,0,1.345772876,0.144562535,2
A321-2_1IA005_DJ5_A8,11,0,0,1.345772876,0.144562535,2
A321-2_1IA005_DJ7_A8,11,0,0,1.345772876,0.144562535,2
A321-2_1IA005_DJ10_A7,0,0,0,1.160297768,0.124638852,2
A321-2_1IA005_DJ6_A7,0,0,0,1.160297768,0.124638852,2
A321-2_1IA005_DJ8_A7,0,0,0,1.160297768,0.124638852,2
A321-2_1IA005_DJ11_A7,13,0,0,0.276055974,0.029653853,2
A321-2_1IA005_DJ9_A7,13,0,0,0.276055974,0.029653853,2
A321-2_1IA005_DP5_A7,13,0,0,0.017253498,0.001853366,2
A321-2_1IA005_DJ29_A4,2,0,0,0.112768153,0.012113523,3
A321-2_1IA005_DP15_A4,2,0,0,0.393537841,0.042273722,3
A321-2_1IA005_DJ22_A6,6,0,0,0.506305994,0.054387244,3
A321-2_1IA005_DJ26_A6,6,0,0,0.506305994,0.054387244,3
A321-2_1IA005_DJ27_A6,6,0,0,0.506305994,0.054387244,3
A321-2_1IA005_DJ98_A6,6,0,0,0.379729496,0.040790433,3
A321-2_1IA005_DJ24_A5,8,0,0,0.844610454,0.090727812,3
A321-2_1IA005_DP14_A5,8,0,0,0.009205563,0.000988859,3
A321-2_1IA005_DJ18_A8,10,0,0,1.362423403,0.14635113,3
A321-2_1IA005_DJ21_A8,10,0,0,1.362423403,0.14635113,3
A321-2_1IA005_DJ23_A8,10,0,0,1.362423403,0.14635113,3
A321-2_1IA005_DJ25_A8,10,0,0,1.362423403,0.14635113,3
A321-2_1IA005_DJ28_A8,10,0,0,1.362423403,0.14635113,3
