ACName,Runway ID,App Day,App Nght,Dep Day,Dep Nght,Stage Length
B717-2_4BR007_J10_A3,4,0,0,0.003699671,0.000719121,1
B717-2_4BR007_J13_A3,4,0,0,0.003699671,0.000719121,1
B717-2_4BR007_J11_A3A,4,0,0,0.005549507,0.001014389,1
B717-2_4BR007_J12_A3B,4,0,0,0.024097192,0.004695717,1
B717-2_4BR007_J10_A3,4,0,0,0.029819454,0.005796134,2
B717-2_4BR007_J13_A3,4,0,0,0.029819454,0.005796134,2
B717-2_4BR007_J11_A3A,4,0,0,0.044729182,0.008176004,2
B717-2_4BR007_J12_A3B,4,0,0,0.194224048,0.037847605,2
B717-2_4BR007_J10_A3,4,0,0,3.70E-05,7.19E-06,3
B717-2_4BR007_J13_A3,4,0,0,3.70E-05,7.19E-06,3
B717-2_4BR007_J11_A3A,4,0,0,5.55E-05,1.01E-05,3
B717-2_4BR007_J12_A3B,4,0,0,0.00024091,4.70E-05,3
B717-2_4BR007_J2_A1A,1,0.225032554,0.023306866,0,0,1
B717-2_4BR007_J3_A1B,1,0.225032554,0.023306866,0,0,1
B717-2_4BR007_J1_A1,1,0.300527346,0.031249567,0,0,1
B717-2_4BR007_J3_A1B,1,0,0,0.017265133,0.003376534,1
B717-2_4BR007_J1_A1,1,0,0,0.030213981,0.005829165,1
B717-2_4BR007_J2_A1A,1,0,0,0.038846548,0.007505526,1
B717-2_4BR007_J3_A1B,1,0,0,0.139157455,0.027214961,2
B717-2_4BR007_J1_A1,1,0,0,0.243525546,0.046983234,2
B717-2_4BR007_J2_A1A,1,0,0,0.313104273,0.060494752,2
B717-2_4BR007_J3_A1B,1,0,0,0.000172606,3.38E-05,3
B717-2_4BR007_J1_A1,1,0,0,0.000302062,5.83E-05,3
B717-2_4BR007_J2_A1A,1,0,0,0.000388364,7.50E-05,3
B717-2_4BR007_J4A_A5A,3,0.247293838,0.025342183,0,0,1
B717-2_4BR007_J5_A5B,3,0.247293838,0.025342183,0,0,1
B717-2_4BR007_J4_A5,3,0.329563804,0.033582736,0,0,1
B717-2_4BR007_J4_A5,3,0,0,0.011863612,0.00227166,1
B717-2_4BR007_J4A_A5A,3,0,0,0.01223358,0.002333571,1
B717-2_4BR007_J5_A5B,3,0,0,0.012924184,0.002481205,1
B717-2_4BR007_J4_A5,3,0,0,0.095621051,0.018309643,2
B717-2_4BR007_J4A_A5A,3,0,0,0.098602997,0.018808648,2
B717-2_4BR007_J5_A5B,3,0,0,0.104169295,0.019998583,2
B717-2_4BR007_J4_A5,3,0,0,0.000118606,2.27E-05,3
B717-2_4BR007_J4A_A5A,3,0,0,0.000122304,2.33E-05,3
B717-2_4BR007_J5_A5B,3,0,0,0.000129208,2.48E-05,3
B717-2_4BR007_J14_A4A,5,0.072349176,0.007297357,0,0,1
B717-2_4BR007_J14_A4B,5,0.072349176,0.007297357,0,0,1
B717-2_4BR007_J14_A4,5,0.097030166,0.009953198,0,0,1
B717-2_4BR007_J14_A4,5,0,0,0.012307573,0.002362146,1
B717-2_4BR007_J14_A4,5,0,0,0.099199386,0.019038958,2
B717-2_4BR007_J14_A4,5,0,0,0.000123044,2.36E-05,3
B727-2_1PW009_FDX_J7_A2A,0,0.004552102,0.001050468,0,0,1
B727-2_1PW009_FDX_J8_A2B,0,0.004552102,0.001050468,0,0,1
B727-2_1PW009_FDX_J6_A2,0,0.006112488,0.001386405,0,0,1
B727-2_1PW009_FDX_J7_A2A,0,0,0,0.000355076,6.71E-05,1
B727-2_1PW009_FDX_J8_A2B,0,0,0,0.000355076,6.71E-05,1
B727-2_1PW009_FDX_J9_A2,0,0,0,0.000443846,8.85E-05,1
B727-2_1PW009_FDX_J6_A2,0,0,0,0.000621383,0.000121886,1
B727-2_1PW009_FDX_J7_A2A,0,0,0,0.003817298,0.000720691,2
B727-2_1PW009_FDX_J8_A2B,0,0,0,0.003817298,0.000720691,2
B727-2_1PW009_FDX_J9_A2,0,0,0,0.004771623,0.00095205,2
B727-2_1PW009_FDX_J6_A2,0,0,0,0.006680272,0.001310348,2
B727-2_1PW009_FDX_J7_A2A,0,0,0,0.000443878,8.38E-05,3
B727-2_1PW009_FDX_J8_A2B,0,0,0,0.000443878,8.38E-05,3
B727-2_1PW009_FDX_J9_A2,0,0,0,0.000554847,0.000110705,3
B727-2_1PW009_FDX_J6_A2,0,0,0,0.000776786,0.000152368,3
B727-2_1PW009_FDX_J16_A6A,2,0.003507934,0.000783852,0,0,1
B727-2_1PW009_FDX_J17_A6B,2,0.003507934,0.000783852,0,0,1
B727-2_1PW009_FDX_J15_A6,2,0.004704622,0.001069131,0,0,1
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.00029491,5.62E-05,1
B727-2_1PW009_FDX_J17_A6B,2,0,0,0.000413269,8.13E-05,1
B727-2_1PW009_FDX_J15_A6,2,0,0,0.000474421,9.09E-05,1
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.003170478,0.000603989,2
B727-2_1PW009_FDX_J17_A6B,2,0,0,0.004442911,0.000874248,2
B727-2_1PW009_FDX_J15_A6,2,0,0,0.005100334,0.000976619,2
B727-2_1PW009_FDX_J16_A6A,2,0,0,0.000368665,7.03E-05,3
B727-2_1PW009_FDX_J17_A6B,2,0,0,0.000516625,1.02E-04,3
B727-2_1PW009_FDX_J15_A6,2,0,0,0.00059307,0.000113561,3
B727-2_1PW009_FDX_J11_A3A,4,0.000692201,0.000149306,0,0,1
B727-2_1PW009_FDX_J12_A3B,4,0.000692201,0.000149306,0,0,1
B727-2_1PW009_FDX_J10_A3,4,0.000926846,0.000183965,0,0,1
B727-2_1PW009_FDX_J10_A3,4,0,0,0.000147948,2.88E-05,1
B727-2_1PW009_FDX_J13_A3,4,0,0,0.000147948,2.88E-05,1
B727-2_1PW009_FDX_J11_A3A,4,0,0,0.000221923,4.06E-05,1
B727-2_1PW009_FDX_J12_A3B,4,0,0,0.000963638,0.00018778,1
B727-2_1PW009_FDX_J10_A3,4,0,0,0.001590541,0.00030916,2
B727-2_1PW009_FDX_J13_A3,4,0,0,0.001590541,0.00030916,2
B727-2_1PW009_FDX_J11_A3A,4,0,0,0.002385811,0.0004361,2
B727-2_1PW009_FDX_J12_A3B,4,0,0,0.010359723,0.002018754,2
B727-2_1PW009_FDX_J10_A3,4,0,0,0.000184949,3.59E-05,3
B727-2_1PW009_FDX_J13_A3,4,0,0,0.000184949,3.59E-05,3
B727-2_1PW009_FDX_J11_A3A,4,0,0,0.000277423,5.08E-05,3
B727-2_1PW009_FDX_J12_A3B,4,0,0,0.001204635,0.000234742,3
B727-2_1PW009_FDX_J2_A1A,1,0.010910967,0.002503527,0,0,1
B727-2_1PW009_FDX_J3_A1B,1,0.010910967,0.002503527,0,0,1
B727-2_1PW009_FDX_J1_A1,1,0.01457142,0.003356698,0,0,1
B727-2_1PW009_FDX_J3_A1B,1,0,0,0.000690426,0.000135026,1
B727-2_1PW009_FDX_J1_A1,1,0,0,0.001208246,0.000233106,1
B727-2_1PW009_FDX_J2_A1A,1,0,0,0.001553459,0.000300143,1
B727-2_1PW009_FDX_J3_A1B,1,0,0,0.007422524,0.001451619,2
B727-2_1PW009_FDX_J1_A1,1,0,0,0.012989417,0.00250604,2
B727-2_1PW009_FDX_J2_A1A,1,0,0,0.016700679,0.003226732,2
B727-2_1PW009_FDX_J3_A1B,1,0,0,0.000863096,0.000168796,3
B727-2_1PW009_FDX_J1_A1,1,0,0,0.001510418,0.000291404,3
B727-2_1PW009_FDX_J2_A1A,1,0,0,0.001941966,0.000375206,3
B727-2_1PW009_FDX_J4A_A5A,3,0.011990332,0.002722151,0,0,1
B727-2_1PW009_FDX_J5_A5B,3,0.011990332,0.002722151,0,0,1
B727-2_1PW009_FDX_J4_A5,3,0.015979288,0.003607318,0,0,1
B727-2_1PW009_FDX_J4_A5,3,0,0,0.000474421,9.09E-05,1
B727-2_1PW009_FDX_J4A_A5A,3,0,0,0.000489216,9.34E-05,1
B727-2_1PW009_FDX_J5_A5B,3,0,0,0.000516833,9.93E-05,1
B727-2_1PW009_FDX_J4_A5,3,0,0,0.005100334,0.000976619,2
B727-2_1PW009_FDX_J4A_A5A,3,0,0,0.005259388,0.001003235,2
B727-2_1PW009_FDX_J5_A5B,3,0,0,0.00555629,0.001066706,2
B727-2_1PW009_FDX_J4_A5,3,0,0,0.00059307,0.000113561,3
B727-2_1PW009_FDX_J4A_A5A,3,0,0,0.000611565,0.000116657,3
B727-2_1PW009_FDX_J5_A5B,3,0,0,0.000646088,0.000124037,3
B727-2_1PW009_FDX_J14_A4A,5,0.003507934,0.000783852,0,0,1
B727-2_1PW009_FDX_J14_A4B,5,0.003507934,0.000783852,0,0,1
B727-2_1PW009_FDX_J14_A4,5,0.004704622,0.001069131,0,0,1
B727-2_1PW009_FDX_J14_A4,5,0,0,0.000492175,9.44E-05,1
B727-2_1PW009_FDX_J14_A4,5,0,0,0.0052912,0.00101552,2
B727-2_1PW009_FDX_J14_A4,5,0,0,0.000615264,0.000118085,3
B737-3_1CM004_TFAP_J7_A2A,0,0.554248677,0.084558313,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,0.554248677,0.084558313,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.74423598,0.111599803,0,0,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.2512826,0.047441197,1
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.2512826,0.047441197,1
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.31410325,0.062670898,1
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.439744551,0.086256721,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.195787265,0.036963888,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.195787265,0.036963888,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.24473408,0.048830137,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.342627712,0.067207071,2
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.049102081,0.009270286,3
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.049102081,0.009270286,3
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.061377601,0.012246259,3
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.085928641,0.016855064,3
B737-3_1CM004_TFAP_J16_A6A,2,0.427114315,0.063096812,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,0.427114315,0.063096812,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,0.572818864,0.086060617,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.208704159,0.039758957,1
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.292465026,0.057549405,1
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.335741474,0.064288212,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.1626122,0.030978259,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.227874622,0.044839718,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.26159354,0.050090269,2
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.040782006,0.007769132,3
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.057149367,0.011245489,3
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.065605836,0.01256229,3
B737-3_1CM004_TFAP_J11_A3A,4,0.084280082,0.012018441,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,0.084280082,0.012018441,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0.112849601,0.014808435,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.104701084,0.020351195,1
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.104701084,0.020351195,1
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.157051626,0.028707315,1
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.681953057,0.132889261,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.081578026,0.015856668,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.081578026,0.015856668,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.122367041,0.022367353,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.531344881,0.103540893,2
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.020459201,0.003976742,3
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.020459201,0.003976742,3
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.030688801,0.005609576,3
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.133257592,0.025967334,3
B737-3_1CM004_TFAP_J2_A1A,1,1.328482653,0.201523491,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,1.328482653,0.201523491,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,1.774167155,0.270200292,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.488605056,0.095556274,1
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.855058848,0.164965979,1
B737-3_1CM004_TFAP_J2_A1A,1,0,0,1.099361376,0.212407175,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.380697458,0.074452833,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.666220552,0.128533522,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.856569282,0.165497411,2
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.095476269,0.018672252,3
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.16708347,0.032235312,3
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.214821604,0.041505597,3
B737-3_1CM004_TFAP_J4A_A5A,3,1.459902442,0.219121921,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,1.459902442,0.219121921,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,1.945584271,0.290374102,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.335741474,0.064288212,1
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.346211583,0.066040302,1
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.365755785,0.070218362,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.26159354,0.050090269,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.269751342,0.051455413,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.284979241,0.054710756,2
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.065605836,0.01256229,3
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.067651756,0.012904659,3
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.071470807,0.013721076,3
B737-3_1CM004_TFAP_J14_A4A,5,0.427114315,0.063096812,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,0.427114315,0.063096812,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0.572818864,0.086060617,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.348305605,0.066848959,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.271382902,0.05208548,2
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.06806094,0.013062675,3
B737-3_1CM004_TFAP_J7_A2A,0,0.025461976,0.005055787,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,0.025461976,0.005055787,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.034189922,0.006672612,0,0,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.021842513,0.004123783,1
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.021842513,0.004123783,1
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.027303142,0.005447612,1
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.038224399,0.007497788,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.000887691,0.000167593,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.000887691,0.000167593,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.001109613,0.000221394,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.001553459,0.000304714,2
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.000887691,0.000167593,3
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.000887691,0.000167593,3
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.001109613,0.000221394,3
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.001553459,0.000304714,3
B737-3_1CM004_TFAP_J16_A6A,2,0.019621472,0.003772592,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,0.019621472,0.003772592,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,0.026315084,0.00514561,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.018141421,0.003456011,1
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.025422259,0.00500243,1
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.029184025,0.005588195,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000737276,0.000140454,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.001033174,0.000203302,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.001186054,0.000227107,2
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000737276,0.000140454,3
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.001033174,0.000203302,3
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.001186054,0.000227107,3
B737-3_1CM004_TFAP_J11_A3A,4,0.003871795,0.000718589,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,0.003871795,0.000718589,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0.005184268,0.000885404,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.009101047,0.001769009,1
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.009101047,0.001769009,1
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.013651571,0.002495357,1
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.059278154,0.011551279,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.000369871,7.19E-05,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.000369871,7.19E-05,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000554807,1.01E-04,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.002409095,0.00046945,2
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.000369871,7.19E-05,3
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.000369871,7.19E-05,3
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000554807,1.01E-04,3
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.002409095,0.00046945,3
B737-3_1CM004_TFAP_J2_A1A,1,0.061029995,0.012049196,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0.061029995,0.012049196,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,0.081504574,0.01615542,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.042471554,0.008306143,1
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.074325219,0.014339519,1
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.095560996,0.018463302,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.001726066,0.000337566,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.003020615,0.000582766,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.003883648,0.000750359,2
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.001726066,0.000337566,3
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.003020615,0.000582766,3
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.003883648,0.000750359,3
B737-3_1CM004_TFAP_J4A_A5A,3,0.067067371,0.013101416,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,0.067067371,0.013101416,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0.089379412,0.017361622,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.029184025,0.005588195,1
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.03009413,0.005740494,1
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.031792992,0.006103667,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.001186054,0.000227107,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.00122304,0.000233297,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.001292084,0.000248056,2
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.001186054,0.000227107,3
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.00122304,0.000233297,3
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.001292084,0.000248056,3
B737-3_1CM004_TFAP_J14_A4A,5,0.019621472,0.003772592,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,0.019621472,0.003772592,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0.026315084,0.00514561,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.030276151,0.005810785,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.001230438,0.000236153,2
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.001230438,0.000236153,3
B737-3_1CM004_TFAP_J7_A2A,0,0.002205529,0.000308658,0,0,1
B737-3_1CM004_TFAP_J8_A2B,0,0.002205529,0.000308658,0,0,1
B737-3_1CM004_TFAP_J6_A2,0,0.002961548,0.000407365,0,0,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.001598233,0.00030174,1
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.001598233,0.00030174,1
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.001997791,0.000398605,1
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.002796907,0.000548619,1
B737-3_1CM004_TFAP_J7_A2A,0,0,0,0.000177571,3.35E-05,2
B737-3_1CM004_TFAP_J8_A2B,0,0,0,0.000177571,3.35E-05,2
B737-3_1CM004_TFAP_J9_A2,0,0,0,0.000221964,4.43E-05,2
B737-3_1CM004_TFAP_J6_A2,0,0,0,0.000310749,6.09E-05,2
B737-3_1CM004_TFAP_J16_A6A,2,0.001699622,0.000230318,0,0,1
B737-3_1CM004_TFAP_J17_A6B,2,0.001699622,0.000230318,0,0,1
B737-3_1CM004_TFAP_J15_A6,2,0.002279426,0.000314142,0,0,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.001327421,0.000252879,1
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.001860165,0.000366032,1
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.002135417,0.000408892,1
B737-3_1CM004_TFAP_J16_A6A,2,0,0,0.000147483,2.81E-05,2
B737-3_1CM004_TFAP_J17_A6B,2,0,0,0.000206672,4.07E-05,2
B737-3_1CM004_TFAP_J15_A6,2,0,0,0.000237254,4.54E-05,2
B737-3_1CM004_TFAP_J11_A3A,4,0.000335377,4.39E-05,0,0,1
B737-3_1CM004_TFAP_J12_A3B,4,0.000335377,4.39E-05,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0.000449064,5.41E-05,0,0,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,0.000665931,0.00012944,1
B737-3_1CM004_TFAP_J13_A3,4,0,0,0.000665931,0.00012944,1
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000998895,0.000182587,1
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.004337426,0.000845215,1
B737-3_1CM004_TFAP_J10_A3,4,0,0,7.40E-05,1.44E-05,2
B737-3_1CM004_TFAP_J13_A3,4,0,0,7.40E-05,1.44E-05,2
B737-3_1CM004_TFAP_J11_A3A,4,0,0,0.000110982,2.03E-05,2
B737-3_1CM004_TFAP_J12_A3B,4,0,0,0.000481907,9.39E-05,2
B737-3_1CM004_TFAP_J2_A1A,1,0.005286449,0.000735609,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0.005286449,0.000735609,0,0,1
B737-3_1CM004_TFAP_J1_A1,1,0.007059967,0.000986295,0,0,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.003107674,0.000607767,1
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.005438431,0.001049233,1
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.006992268,0.001350974,1
B737-3_1CM004_TFAP_J3_A1B,1,0,0,0.000345277,6.75E-05,2
B737-3_1CM004_TFAP_J1_A1,1,0,0,0.000604233,0.000116574,2
B737-3_1CM004_TFAP_J2_A1A,1,0,0,0.000776872,0.000150099,2
B737-3_1CM004_TFAP_J4A_A5A,3,0.00580941,0.000799847,0,0,1
B737-3_1CM004_TFAP_J5_A5B,3,0.00580941,0.000799847,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0.00774209,0.001059935,0,0,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.002135417,0.000408892,1
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.00220201,0.000420037,1
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.002326317,0.00044661,1
B737-3_1CM004_TFAP_J4_A5,3,0,0,0.000237254,4.54E-05,2
B737-3_1CM004_TFAP_J4A_A5A,3,0,0,0.000244653,4.67E-05,2
B737-3_1CM004_TFAP_J5_A5B,3,0,0,0.000258464,4.96E-05,2
B737-3_1CM004_TFAP_J14_A4A,5,0.001699622,0.000230318,0,0,1
B737-3_1CM004_TFAP_J14_A4B,5,0.001699622,0.000230318,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0.002279426,0.000314142,0,0,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.002215328,0.00042518,1
B737-3_1CM004_TFAP_J14_A4,5,0,0,0.000246132,4.72E-05,2
B737-7_3CM032_J7_A2A,0,1.533154924,0.227805093,0,0,1
