X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
2.96,-6,53.799,53.771,53.551,53.472,53.159,52.951,52.732,52.583,52.528,37.589
3.04,-6,53.855,53.824,53.602,53.534,53.212,52.987,52.761,52.607,52.549,37.488
3.12,-6,53.912,53.878,53.653,53.595,53.266,53.024,52.792,52.632,52.57,37.386
3.2,-6,53.969,53.932,53.705,53.645,53.321,53.068,52.824,52.657,52.592,37.284
3.28,-6,54.026,53.987,53.758,53.696,53.378,53.118,52.856,52.683,52.615,37.182
3.36,-6,54.085,54.042,53.812,53.748,53.435,53.169,52.89,52.711,52.639,37.08
3.44,-6,54.144,54.098,53.866,53.8,53.494,53.222,52.925,52.739,52.664,36.977
3.52,-6,54.204,54.155,53.921,53.853,53.554,53.276,52.961,52.769,52.691,36.874
3.6,-6,54.265,54.213,53.977,53.907,53.615,53.333,52.998,52.8,52.719,36.772
3.68,-6,54.336,54.271,54.034,53.962,53.678,53.39,53.037,52.832,52.748,36.668
3.76,-6,54.413,54.33,54.092,54.018,53.732,53.449,53.076,52.865,52.779,36.565
3.84,-6,54.491,54.389,54.15,54.074,53.786,53.51,53.126,52.9,52.811,36.462
3.92,-6,54.571,54.454,54.213,54.132,53.841,53.572,53.18,52.936,52.845,36.359
4,-6,54.652,54.529,54.29,54.19,53.897,53.635,53.235,52.974,52.88,36.255
4.08,-6,54.734,54.605,54.368,54.249,53.954,53.699,53.292,53.013,52.916,36.152
4.16,-6,54.817,54.682,54.448,54.309,54.013,53.765,53.352,53.054,52.955,36.048
4.24,-6,54.901,54.76,54.53,54.37,54.072,53.829,53.412,53.096,52.994,35.945
4.32,-6,54.985,54.839,54.612,54.43,54.132,53.885,53.475,53.139,53.036,35.841
4.4,-6,55.071,54.919,54.696,54.508,54.194,53.943,53.539,53.195,53.079,35.738
4.48,-6,55.158,55,54.782,54.588,54.256,54.002,53.605,53.253,53.124,35.634
4.56,-6,55.245,55.081,54.868,54.669,54.319,54.061,53.672,53.314,53.171,35.531
4.64,-6,55.332,55.163,54.955,54.752,54.39,54.122,53.74,53.377,53.232,35.427
4.72,-6,55.42,55.246,55.043,54.837,54.473,54.184,53.81,53.442,53.295,35.324
4.8,-6,55.508,55.33,55.132,54.922,54.559,54.247,53.881,53.509,53.36,35.221
4.88,-6,55.597,55.414,55.222,55.009,54.646,54.311,53.953,53.577,53.427,35.118
4.96,-6,55.685,55.498,55.312,55.096,54.735,54.376,54.014,53.647,53.496,35.015
5.04,-6,55.774,55.582,55.402,55.185,54.825,54.445,54.076,53.719,53.567,34.912
5.12,-6,55.862,55.666,55.493,55.274,54.917,54.532,54.138,53.793,53.641,34.81
5.2,-6,55.947,55.751,55.584,55.365,55.011,54.621,54.201,53.867,53.716,34.707
5.28,-6,56.033,55.836,55.675,55.456,55.105,54.711,54.265,53.944,53.793,34.605
5.36,-6,56.118,55.921,55.766,55.547,55.201,54.804,54.33,54.021,53.872,34.503
5.44,-6,56.204,56.013,55.857,55.639,55.298,54.898,54.401,54.099,53.952,34.401
5.52,-6,56.29,56.106,55.947,55.731,55.396,54.994,54.492,54.178,54.033,34.299
5.6,-6,56.376,56.199,56.038,55.823,55.495,55.092,54.584,54.252,54.116,34.198
5.68,-6,56.462,56.293,56.129,55.915,55.595,55.191,54.678,54.318,54.2,34.097
5.76,-6,56.547,56.387,56.224,56.008,55.696,55.292,54.774,54.386,54.286,33.996
5.84,-6,56.632,56.482,56.32,56.1,55.797,55.393,54.872,54.453,54.371,33.895
5.92,-6,56.717,56.578,56.416,56.192,55.898,55.497,54.971,54.524,54.458,33.794
6,-6,56.802,56.674,56.513,56.283,56,55.601,55.073,54.617,54.539,33.694
-6,-5.92,45.229,45.314,45.386,45.545,45.717,45.879,46.101,46.316,46.462,43.99
-5.92,-5.92,45.324,45.409,45.48,45.638,45.808,45.97,46.19,46.405,46.55,43.959
-5.84,-5.92,45.42,45.504,45.575,45.731,45.9,46.061,46.28,46.494,46.639,43.927
-5.76,-5.92,45.516,45.6,45.669,45.825,45.992,46.152,46.37,46.583,46.727,43.895
-5.68,-5.92,45.612,45.695,45.764,45.918,46.084,46.243,46.461,46.673,46.816,43.861
-5.6,-5.92,45.708,45.791,45.859,46.012,46.177,46.334,46.551,46.762,46.905,43.827
-5.52,-5.92,45.805,45.887,45.954,46.106,46.269,46.426,46.641,46.851,46.994,43.792
-5.44,-5.92,45.902,45.983,46.049,46.2,46.362,46.517,46.732,46.941,47.082,43.756
-5.36,-5.92,45.999,46.079,46.145,46.294,46.454,46.609,46.823,47.031,47.171,43.72
-5.28,-5.92,46.096,46.176,46.24,46.389,46.547,46.7,46.913,47.12,47.26,43.683
-5.2,-5.92,46.194,46.273,46.336,46.483,46.64,46.792,47.004,47.21,47.349,43.646
-5.12,-5.92,46.291,46.369,46.432,46.578,46.733,46.884,47.095,47.3,47.438,43.608
-5.04,-5.92,46.389,46.466,46.528,46.673,46.826,46.976,47.186,47.389,47.527,43.569
-4.96,-5.92,46.487,46.564,46.624,46.768,46.919,47.068,47.276,47.479,47.616,43.53
-4.88,-5.92,46.585,46.661,46.72,46.863,47.013,47.16,47.367,47.568,47.705,43.491
-4.8,-5.92,46.683,46.758,46.817,46.958,47.106,47.252,47.458,47.658,47.794,43.451
-4.72,-5.92,46.781,46.856,46.913,47.053,47.199,47.344,47.549,47.748,47.883,43.411
-4.64,-5.92,46.879,46.953,47.01,47.148,47.292,47.436,47.639,47.837,47.971,43.37
-4.56,-5.92,46.978,47.051,47.106,47.243,47.386,47.528,47.73,47.926,48.06,43.33
-4.48,-5.92,47.076,47.148,47.203,47.338,47.479,47.619,47.82,48.016,48.148,43.289
-4.4,-5.92,47.175,47.246,47.299,47.433,47.572,47.711,47.911,48.105,48.236,43.247
-4.32,-5.92,47.273,47.344,47.396,47.528,47.665,47.803,48.001,48.193,48.325,43.206
-4.24,-5.92,47.372,47.441,47.492,47.623,47.758,47.894,48.091,48.282,48.412,43.164
-4.16,-5.92,47.47,47.539,47.589,47.718,47.851,47.985,48.181,48.371,48.5,43.123
-4.08,-5.92,47.569,47.637,47.685,47.813,47.943,48.077,48.271,48.459,48.587,43.081
-4,-5.92,47.667,47.734,47.781,47.907,48.036,48.168,48.36,48.547,48.674,43.039
-3.92,-5.92,47.766,47.832,47.877,48.002,48.128,48.258,48.45,48.635,48.761,42.997
-3.84,-5.92,47.864,47.929,47.974,48.096,48.22,48.349,48.539,48.722,48.848,42.956
-3.76,-5.92,47.962,48.026,48.069,48.19,48.312,48.439,48.627,48.809,48.934,42.914
-3.68,-5.92,48.06,48.123,48.165,48.285,48.404,48.529,48.716,48.896,49.019,42.872
-3.6,-5.92,48.158,48.22,48.261,48.378,48.495,48.619,48.804,48.982,49.105,42.831
-3.52,-5.92,48.256,48.317,48.356,48.472,48.586,48.708,48.891,49.068,49.19,42.789
-3.44,-5.92,48.354,48.414,48.451,48.565,48.677,48.797,48.979,49.154,49.274,42.748
-3.36,-5.92,48.451,48.51,48.546,48.658,48.768,48.886,49.066,49.239,49.358,42.707
-3.28,-5.92,48.548,48.606,48.641,48.751,48.858,48.974,49.152,49.324,49.442,42.666
-3.2,-5.92,48.645,48.702,48.735,48.844,48.948,49.062,49.238,49.408,49.525,42.628
-3.12,-5.92,48.742,48.798,48.829,48.936,49.037,49.149,49.324,49.491,49.607,42.601
-3.04,-5.92,48.838,48.893,48.923,49.027,49.126,49.236,49.409,49.575,49.689,42.572
-2.96,-5.92,48.934,48.988,49.016,49.119,49.215,49.323,49.493,49.657,49.77,42.543
-2.88,-5.92,49.03,49.082,49.109,49.21,49.303,49.409,49.577,49.739,49.851,42.513
-2.8,-5.92,49.125,49.177,49.202,49.3,49.39,49.494,49.661,49.82,49.931,42.482
-2.72,-5.92,49.22,49.27,49.294,49.39,49.477,49.579,49.744,49.901,50.011,42.45
-2.64,-5.92,49.315,49.364,49.386,49.48,49.564,49.664,49.826,49.981,50.089,42.417
-2.56,-5.92,49.409,49.457,49.477,49.569,49.65,49.747,49.907,50.06,50.167,42.383
-2.48,-5.92,49.503,49.549,49.567,49.657,49.735,49.83,49.988,50.139,50.244,42.349
-2.4,-5.92,49.596,49.641,49.658,49.745,49.82,49.913,50.068,50.217,50.321,42.314
-2.32,-5.92,49.688,49.733,49.747,49.833,49.904,49.995,50.148,50.294,50.396,42.278
-2.24,-5.92,49.781,49.824,49.836,49.919,49.988,50.076,50.227,50.37,50.471,42.241
-2.16,-5.92,49.872,49.914,49.925,50.006,50.07,50.156,50.304,50.446,50.545,42.204
-2.08,-5.92,49.963,50.004,50.013,50.091,50.153,50.236,50.382,50.52,50.618,42.166
-2,-5.92,50.054,50.093,50.1,50.176,50.234,50.315,50.458,50.594,50.69,42.127
-1.92,-5.92,50.143,50.181,50.186,50.26,50.315,50.393,50.533,50.667,50.761,42.088
-1.84,-5.92,50.233,50.269,50.272,50.344,50.395,50.47,50.608,50.739,50.832,42.049
-1.76,-5.92,50.321,50.357,50.357,50.427,50.474,50.547,50.682,50.81,50.901,42.019
-1.68,-5.92,50.409,50.443,50.442,50.509,50.552,50.622,50.755,50.88,50.97,41.989
-1.6,-5.92,50.496,50.529,50.525,50.59,50.63,50.697,50.827,50.949,51.037,41.959
-1.52,-5.92,50.582,50.614,50.608,50.67,50.707,50.771,50.898,51.017,51.104,41.928
-1.44,-5.92,50.668,50.698,50.69,50.75,50.783,50.844,50.968,51.085,51.169,41.889
-1.36,-5.92,50.753,50.782,50.772,50.829,50.858,50.917,51.037,51.151,51.233,41.843
-1.28,-5.92,50.837,50.864,50.852,50.907,50.932,50.988,51.106,51.216,51.297,41.796
-1.2,-5.92,50.92,50.946,50.932,50.984,51.005,51.058,51.173,51.28,51.359,41.748
-1.12,-5.92,51.002,51.027,51.01,51.06,51.077,51.128,51.239,51.344,51.42,41.698
-1.04,-5.92,51.084,51.107,51.088,51.136,51.149,51.196,51.304,51.406,51.481,41.647
-0.96,-5.92,51.164,51.187,51.165,51.21,51.219,51.263,51.369,51.467,51.54,41.595
-0.88,-5.92,51.244,51.265,51.241,51.284,51.289,51.33,51.432,51.527,51.598,41.541
-0.8,-5.92,51.322,51.343,51.316,51.356,51.357,51.395,51.494,51.586,51.655,41.486
-0.72,-5.92,51.4,51.419,51.39,51.428,51.425,51.46,51.555,51.643,51.71,41.429
-0.64,-5.92,51.477,51.495,51.463,51.499,51.491,51.523,51.615,51.7,51.765,41.37
-0.56,-5.92,51.553,51.569,51.535,51.568,51.557,51.586,51.674,51.756,51.819,41.31
-0.48,-5.92,51.628,51.643,51.606,51.637,51.621,51.647,51.732,51.81,51.871,41.248
-0.4,-5.92,51.702,51.716,51.677,51.705,51.685,51.707,51.789,51.864,51.922,41.183
-0.32,-5.92,51.775,51.787,51.746,51.772,51.747,51.767,51.844,51.916,51.973,41.117
-0.24,-5.92,51.846,51.858,51.814,51.837,51.809,51.825,51.899,51.967,52.022,41.049
-0.16,-5.92,51.917,51.928,51.881,51.902,51.869,51.882,51.952,52.017,52.07,40.978
-0.08,-5.92,51.987,51.996,51.947,51.966,51.929,51.938,52.005,52.066,52.116,40.905
0,-5.92,52.056,52.064,52.012,52.028,51.987,51.993,52.056,52.114,52.162,40.829
0.08,-5.92,51.961,51.962,51.898,51.904,51.844,51.856,51.905,51.948,51.987,40.763
0.16,-5.92,51.985,51.984,51.915,51.913,51.843,51.854,51.895,51.931,51.964,40.697
0.24,-5.92,52.026,52.022,51.949,51.943,51.865,51.873,51.908,51.936,51.965,40.776
0.32,-5.92,52.074,52.069,51.991,51.981,51.896,51.902,51.912,51.955,51.984,40.705
0.4,-5.92,52.126,52.119,52.038,52.024,51.932,51.935,51.918,51.982,52.009,40.633
0.48,-5.92,52.18,52.172,52.086,52.069,51.972,51.97,51.94,52.011,52.038,40.558
0.56,-5.92,52.241,52.227,52.136,52.116,52.012,52.007,51.972,52.023,52.069,40.481
0.64,-5.92,52.307,52.291,52.194,52.163,52.054,52.044,52.005,52.03,52.1,40.403
0.72,-5.92,52.371,52.354,52.254,52.22,52.096,52.082,52.037,52.051,52.114,40.324
0.8,-5.92,52.435,52.416,52.313,52.276,52.146,52.119,52.07,52.079,52.12,40.243
0.88,-5.92,52.501,52.479,52.372,52.332,52.197,52.162,52.102,52.106,52.135,40.16
0.96,-5.92,52.566,52.542,52.431,52.387,52.246,52.207,52.138,52.133,52.16,40.077
1.04,-5.92,52.634,52.607,52.49,52.443,52.295,52.25,52.176,52.161,52.184,39.992
1.12,-5.92,52.701,52.672,52.552,52.497,52.343,52.293,52.213,52.193,52.209,39.907
1.2,-5.92,52.739,52.737,52.613,52.554,52.392,52.336,52.25,52.225,52.237,39.82
1.28,-5.92,52.763,52.761,52.673,52.611,52.44,52.378,52.286,52.255,52.264,39.732
1.36,-5.92,52.805,52.789,52.687,52.668,52.49,52.421,52.321,52.285,52.291,39.643
1.44,-5.92,52.858,52.834,52.712,52.7,52.54,52.464,52.356,52.314,52.316,39.553
1.52,-5.92,52.91,52.885,52.757,52.72,52.589,52.507,52.391,52.342,52.341,39.463
1.6,-5.92,52.962,52.935,52.804,52.752,52.631,52.548,52.424,52.368,52.364,39.371
1.68,-5.92,53.015,52.989,52.851,52.795,52.669,52.582,52.452,52.392,52.385,39.278
1.76,-5.92,53.076,53.049,52.897,52.839,52.706,52.614,52.479,52.414,52.405,39.185
1.84,-5.92,53.137,53.11,52.943,52.882,52.743,52.646,52.506,52.436,52.424,39.091
1.92,-5.92,53.198,53.172,52.989,52.925,52.78,52.678,52.532,52.457,52.443,38.996
2,-5.92,53.26,53.233,53.034,52.968,52.816,52.71,52.558,52.478,52.461,38.9
2.08,-5.92,53.321,53.295,53.081,53.011,52.853,52.741,52.584,52.499,52.478,38.803
2.16,-5.92,53.383,53.357,53.136,53.054,52.89,52.772,52.61,52.519,52.495,38.706
2.24,-5.92,53.446,53.419,53.191,53.106,52.928,52.803,52.635,52.539,52.512,38.608
2.32,-5.92,53.509,53.482,53.247,53.16,52.965,52.835,52.661,52.559,52.529,38.51
2.4,-5.92,53.572,53.545,53.303,53.215,53.003,52.866,52.687,52.579,52.546,38.411
2.48,-5.92,53.633,53.608,53.36,53.271,53.041,52.898,52.713,52.599,52.563,38.311
2.56,-5.92,53.686,53.67,53.418,53.328,53.079,52.93,52.739,52.619,52.58,38.211
2.64,-5.92,53.74,53.722,53.477,53.385,53.118,52.963,52.766,52.64,52.597,38.111
2.72,-5.92,53.793,53.773,53.536,53.444,53.158,52.996,52.793,52.661,52.615,38.01
2.8,-5.92,53.848,53.826,53.596,53.503,53.204,53.03,52.821,52.683,52.634,37.908
2.88,-5.92,53.903,53.878,53.657,53.564,53.255,53.065,52.85,52.706,52.653,37.807
2.96,-5.92,53.958,53.931,53.708,53.625,53.307,53.1,52.879,52.729,52.673,37.705
3.04,-5.92,54.014,53.985,53.759,53.687,53.361,53.136,52.909,52.753,52.694,37.602
3.12,-5.92,54.071,54.039,53.811,53.75,53.415,53.174,52.94,52.778,52.715,37.499
3.2,-5.92,54.129,54.094,53.864,53.804,53.471,53.214,52.972,52.804,52.737,37.396
3.28,-5.92,54.187,54.149,53.917,53.855,53.529,53.265,53.005,52.83,52.761,37.293
3.36,-5.92,54.247,54.205,53.972,53.908,53.587,53.317,53.039,52.858,52.785,37.189
3.44,-5.92,54.307,54.262,54.027,53.961,53.647,53.371,53.074,52.887,52.811,37.086
3.52,-5.92,54.367,54.32,54.083,54.015,53.708,53.426,53.111,52.917,52.837,36.982
3.6,-5.92,54.429,54.378,54.139,54.069,53.77,53.483,53.148,52.948,52.866,36.877
3.68,-5.92,54.497,54.437,54.197,54.125,53.833,53.541,53.187,52.981,52.895,36.773
3.76,-5.92,54.575,54.497,54.256,54.182,53.891,53.601,53.228,53.015,52.927,36.669
3.84,-5.92,54.654,54.557,54.315,54.239,53.946,53.663,53.275,53.05,52.959,36.564
3.92,-5.92,54.735,54.619,54.374,54.297,54.002,53.726,53.33,53.087,52.994,36.46
4,-5.92,54.817,54.695,54.451,54.356,54.059,53.79,53.386,53.126,53.029,36.355
4.08,-5.92,54.9,54.772,54.531,54.416,54.117,53.856,53.445,53.166,53.067,36.251
4.16,-5.92,54.984,54.85,54.612,54.477,54.176,53.923,53.505,53.207,53.106,36.146
4.24,-5.92,55.069,54.929,54.695,54.539,54.237,53.991,53.567,53.25,53.146,36.041
4.32,-5.92,55.155,55.009,54.779,54.601,54.298,54.049,53.631,53.294,53.189,35.936
4.4,-5.92,55.242,55.09,54.864,54.674,54.36,54.107,53.696,53.347,53.232,35.832
4.48,-5.92,55.33,55.172,54.95,54.755,54.423,54.167,53.763,53.407,53.278,35.727
4.56,-5.92,55.418,55.255,55.038,54.838,54.487,54.228,53.832,53.469,53.325,35.623
