X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
1.44,-5.92,59.73,59.714,59.641,59.412,59.141,58.92,58.79,46.803
1.52,-5.92,59.728,59.715,59.649,59.409,59.114,58.869,58.716,46.716
1.6,-5.92,59.721,59.709,59.649,59.41,59.088,58.817,58.641,46.629
1.68,-5.92,59.71,59.699,59.637,59.409,59.064,58.767,58.565,46.542
1.76,-5.92,59.694,59.686,59.623,59.407,59.039,58.716,58.49,46.454
1.84,-5.92,59.666,59.662,59.601,59.391,59.006,58.662,58.412,46.366
1.92,-5.92,59.621,59.627,59.571,59.363,58.967,58.605,58.333,46.279
2,-5.92,59.57,59.587,59.538,59.333,58.927,58.548,58.255,46.19
2.08,-5.92,59.515,59.542,59.5,59.301,58.885,58.492,58.177,46.102
2.16,-5.92,59.454,59.493,59.459,59.266,58.843,58.436,58.1,46.013
2.24,-5.92,59.387,59.439,59.414,59.229,58.799,58.38,58.024,45.924
2.32,-5.92,59.331,59.39,59.377,59.204,58.765,58.349,57.981,45.834
2.4,-5.92,59.282,59.343,59.342,59.182,58.732,58.322,57.944,45.744
2.48,-5.92,59.229,59.291,59.303,59.157,58.697,58.296,57.91,45.653
2.56,-5.92,59.17,59.233,59.259,59.129,58.667,58.269,57.878,45.562
2.64,-5.92,59.106,59.169,59.21,59.097,58.642,58.242,57.847,45.47
2.72,-5.92,59.036,59.098,59.154,59.06,58.616,58.213,57.817,45.377
2.8,-5.92,58.959,59.022,59.092,59.018,58.587,58.181,57.786,45.284
2.88,-5.92,58.876,58.939,59.024,58.971,58.555,58.139,57.754,45.19
2.96,-5.92,58.665,58.849,58.949,58.918,58.52,58.083,57.721,45.095
3.04,-5.92,58.423,58.753,58.869,58.861,58.482,58.025,57.685,45
3.12,-5.92,58.247,58.608,58.781,58.799,58.439,57.964,57.646,44.904
3.2,-5.92,58.097,58.336,58.686,58.732,58.391,57.899,57.603,44.807
3.28,-5.92,57.941,58.116,58.584,58.658,58.339,57.83,57.518,44.709
3.36,-5.92,57.779,57.964,58.349,58.58,58.281,57.757,57.428,44.611
3.44,-5.92,57.61,57.805,58.095,58.495,58.219,57.68,57.334,44.512
3.52,-5.92,57.436,57.64,57.909,58.404,58.151,57.598,57.237,44.412
3.6,-5.92,57.258,57.469,57.747,58.291,58.052,57.495,57.128,44.311
3.68,-5.92,57.075,57.292,57.578,58.163,57.941,57.385,57.015,44.21
3.76,-5.92,56.887,57.111,57.403,58.029,57.826,57.272,56.899,44.108
3.84,-5.92,56.696,56.925,57.222,57.893,57.71,57.159,56.783,44.006
3.92,-5.92,56.501,56.734,57.036,57.75,57.588,57.039,56.661,43.902
4,-5.92,56.304,56.54,56.846,57.599,57.461,56.915,56.536,43.798
4.08,-5.92,56.104,56.343,56.651,57.443,57.331,56.79,56.409,43.694
4.16,-5.92,55.903,56.144,56.453,57.283,57.199,56.662,56.28,43.589
4.24,-5.92,55.7,55.943,56.252,57.118,57.065,56.532,56.151,43.483
4.32,-5.92,55.497,55.74,56.048,56.951,56.93,56.404,56.022,43.377
4.4,-5.92,55.292,55.536,55.843,56.785,56.798,56.276,55.894,43.27
4.48,-5.92,55.088,55.331,55.636,56.611,56.66,56.144,55.762,43.163
4.56,-5.92,54.884,55.126,55.428,56.432,56.521,56.011,55.63,43.055
4.64,-5.92,54.681,54.922,55.22,56.251,56.381,55.879,55.498,42.947
4.72,-5.92,54.479,54.718,55.012,56.067,56.242,55.746,55.367,42.838
4.8,-5.92,54.277,54.515,54.804,55.881,56.102,55.614,55.236,42.729
4.88,-5.92,54.077,54.313,54.596,55.657,55.965,55.486,55.108,42.62
4.96,-5.92,53.879,54.112,54.389,55.376,55.832,55.359,54.983,42.51
5.04,-5.92,53.682,53.913,54.184,55.181,55.694,55.229,54.854,42.4
5.12,-5.92,53.488,53.716,53.98,54.986,55.556,55.1,54.726,42.29
5.2,-5.92,53.295,53.521,53.778,54.789,55.419,54.972,54.599,42.179
5.28,-5.92,53.105,53.328,53.578,54.592,55.283,54.844,54.474,42.068
5.36,-5.92,52.917,53.137,53.379,54.395,55.147,54.718,54.349,41.957
5.44,-5.92,52.73,52.948,53.182,54.149,55.013,54.594,54.228,41.846
5.52,-5.92,52.546,52.761,52.987,53.908,54.884,54.475,54.11,41.735
5.6,-5.92,52.365,52.577,52.795,53.709,54.752,54.352,53.988,41.623
5.68,-5.92,52.185,52.394,52.605,53.511,54.618,54.229,53.867,41.511
5.76,-5.92,52.008,52.214,52.418,53.314,54.486,54.107,53.747,41.4
5.84,-5.92,51.833,52.037,52.232,53.118,54.353,53.986,53.628,41.288
5.92,-5.92,51.66,51.861,52.049,52.923,54.221,53.865,53.509,41.176
6,-5.92,51.489,51.688,51.868,52.729,54.089,53.745,53.391,41.064
-6,-5.84,51.749,51.91,52.063,52.382,52.792,53.214,53.517,49.473
-5.92,-5.84,51.856,52.018,52.171,52.491,52.902,53.323,53.625,49.45
-5.84,-5.84,51.964,52.126,52.28,52.6,53.011,53.432,53.734,49.428
-5.76,-5.84,52.072,52.234,52.389,52.71,53.121,53.541,53.843,49.405
-5.68,-5.84,52.18,52.343,52.498,52.819,53.23,53.651,53.952,49.383
-5.6,-5.84,52.288,52.451,52.607,52.929,53.34,53.761,54.061,49.362
-5.52,-5.84,52.397,52.56,52.716,53.038,53.45,53.87,54.171,49.341
-5.44,-5.84,52.505,52.669,52.825,53.148,53.56,53.98,54.28,49.321
-5.36,-5.84,52.614,52.779,52.935,53.258,53.67,54.09,54.389,49.302
-5.28,-5.84,52.723,52.888,53.045,53.368,53.78,54.199,54.498,49.283
-5.2,-5.84,52.832,52.997,53.155,53.478,53.889,54.309,54.608,49.265
-5.12,-5.84,52.942,53.107,53.265,53.588,53.999,54.419,54.717,49.248
-5.04,-5.84,53.051,53.217,53.374,53.698,54.109,54.528,54.826,49.232
-4.96,-5.84,53.16,53.326,53.484,53.808,54.219,54.637,54.935,49.217
-4.88,-5.84,53.27,53.436,53.594,53.917,54.328,54.747,55.044,49.203
-4.8,-5.84,53.379,53.545,53.704,54.027,54.438,54.856,55.152,49.19
-4.72,-5.84,53.488,53.655,53.813,54.137,54.547,54.965,55.261,49.178
-4.64,-5.84,53.597,53.764,53.922,54.246,54.656,55.073,55.369,49.166
-4.56,-5.84,53.706,53.873,54.032,54.355,54.765,55.182,55.477,49.157
-4.48,-5.84,53.815,53.982,54.141,54.464,54.873,55.29,55.585,49.157
-4.4,-5.84,53.924,54.091,54.249,54.572,54.981,55.398,55.692,49.157
-4.32,-5.84,54.033,54.199,54.358,54.68,55.089,55.505,55.799,49.156
-4.24,-5.84,54.141,54.307,54.466,54.788,55.196,55.612,55.905,49.154
-4.16,-5.84,54.249,54.415,54.574,54.896,55.303,55.718,56.012,49.152
-4.08,-5.84,54.357,54.523,54.682,55.003,55.41,55.824,56.117,49.15
-4,-5.84,54.465,54.631,54.789,55.11,55.516,55.93,56.222,49.147
-3.92,-5.84,54.572,54.738,54.896,55.216,55.622,56.035,56.327,49.143
-3.84,-5.84,54.679,54.845,55.003,55.322,55.727,56.139,56.43,49.14
-3.76,-5.84,54.786,54.951,55.109,55.427,55.831,56.243,56.534,49.136
-3.68,-5.84,54.892,55.057,55.214,55.532,55.935,56.346,56.636,49.131
-3.6,-5.84,54.998,55.162,55.319,55.636,56.038,56.448,56.738,49.127
-3.52,-5.84,55.103,55.267,55.424,55.739,56.14,56.549,56.838,49.122
-3.44,-5.84,55.208,55.371,55.527,55.842,56.241,56.65,56.939,49.118
