X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
4.32,-6,57.938,57.945,57.928,57.97,58.023,58.073,58.164,58.341,58.433,45.414
4.4,-6,57.867,57.872,57.854,57.893,57.943,57.991,58.082,58.258,58.352,45.323
4.48,-6,57.797,57.8,57.78,57.816,57.864,57.909,57.999,58.164,58.272,45.232
4.56,-6,57.725,57.727,57.705,57.739,57.784,57.826,57.915,58.079,58.19,45.14
4.64,-6,57.653,57.654,57.63,57.661,57.703,57.743,57.83,57.994,58.108,45.047
4.72,-6,57.582,57.58,57.555,57.583,57.623,57.66,57.746,57.908,58.026,44.955
4.8,-6,57.51,57.507,57.48,57.505,57.541,57.576,57.661,57.822,57.942,44.863
4.88,-6,57.438,57.433,57.405,57.426,57.46,57.492,57.575,57.735,57.858,44.77
4.96,-6,57.366,57.359,57.329,57.348,57.379,57.408,57.49,57.649,57.774,44.677
5.04,-6,57.295,57.286,57.254,57.27,57.297,57.324,57.404,57.562,57.689,44.584
5.12,-6,57.223,57.212,57.179,57.191,57.216,57.239,57.318,57.475,57.603,44.491
5.2,-6,57.151,57.139,57.104,57.113,57.134,57.155,57.232,57.387,57.518,44.397
5.28,-6,57.08,57.066,57.029,57.035,57.052,57.07,57.146,57.3,57.432,44.304
5.36,-6,57.009,56.992,56.954,56.956,56.971,56.986,57.059,57.212,57.345,44.211
5.44,-6,56.938,56.92,56.879,56.879,56.89,56.902,56.973,57.124,57.257,44.117
5.52,-6,56.867,56.847,56.805,56.801,56.808,56.818,56.887,57.036,57.17,44.024
5.6,-6,56.797,56.775,56.731,56.723,56.727,56.734,56.801,56.948,57.083,43.93
5.68,-6,56.727,56.703,56.657,56.646,56.647,56.65,56.716,56.86,56.982,43.837
5.76,-6,56.658,56.632,56.584,56.569,56.566,56.566,56.63,56.773,56.894,43.743
5.84,-6,56.589,56.56,56.511,56.493,56.486,56.483,56.545,56.685,56.807,43.65
5.92,-6,56.52,56.49,56.439,56.417,56.406,56.4,56.46,56.598,56.711,43.556
6,-6,56.452,56.42,56.367,56.341,56.327,56.318,56.375,56.511,56.62,43.463
-6,-5.92,54.102,54.235,54.367,54.587,54.899,55.219,55.507,55.84,56.048,51.186
-5.92,-5.92,54.194,54.326,54.458,54.677,54.988,55.307,55.594,55.927,56.134,51.151
-5.84,-5.92,54.286,54.418,54.549,54.767,55.077,55.395,55.681,56.014,56.221,51.117
-5.76,-5.92,54.378,54.509,54.64,54.857,55.166,55.483,55.769,56.1,56.307,51.083
-5.68,-5.92,54.47,54.601,54.731,54.947,55.255,55.572,55.856,56.187,56.394,51.049
-5.6,-5.92,54.563,54.693,54.822,55.038,55.344,55.66,55.944,56.274,56.48,51.016
-5.52,-5.92,54.655,54.785,54.914,55.128,55.433,55.748,56.031,56.361,56.567,50.983
-5.44,-5.92,54.748,54.877,55.005,55.218,55.523,55.837,56.119,56.448,56.653,50.951
-5.36,-5.92,54.84,54.969,55.096,55.309,55.612,55.925,56.206,56.534,56.739,50.919
-5.28,-5.92,54.933,55.061,55.188,55.399,55.701,56.013,56.294,56.621,56.826,50.888
-5.2,-5.92,55.026,55.153,55.279,55.49,55.791,56.102,56.381,56.708,56.912,50.857
-5.12,-5.92,55.119,55.245,55.371,55.58,55.88,56.19,56.468,56.794,56.998,50.827
-5.04,-5.92,55.211,55.337,55.462,55.671,55.969,56.278,56.556,56.881,57.084,50.798
-4.96,-5.92,55.304,55.429,55.554,55.761,56.058,56.366,56.643,56.967,57.17,50.769
-4.88,-5.92,55.397,55.521,55.645,55.851,56.147,56.454,56.73,57.053,57.256,50.74
-4.8,-5.92,55.49,55.613,55.737,55.942,56.236,56.542,56.817,57.139,57.341,50.718
-4.72,-5.92,55.582,55.705,55.828,56.032,56.325,56.629,56.903,57.225,57.427,50.698
-4.64,-5.92,55.675,55.797,55.919,56.122,56.414,56.717,56.989,57.31,57.512,50.677
-4.56,-5.92,55.767,55.889,56.01,56.211,56.502,56.804,57.076,57.395,57.596,50.658
-4.48,-5.92,55.86,55.981,56.101,56.301,56.59,56.891,57.161,57.48,57.681,50.645
-4.4,-5.92,55.952,56.072,56.191,56.39,56.678,56.977,57.247,57.565,57.765,50.633
-4.32,-5.92,56.044,56.163,56.282,56.479,56.766,57.064,57.332,57.649,57.849,50.621
-4.24,-5.92,56.135,56.254,56.372,56.568,56.853,57.15,57.417,57.733,57.932,50.608
-4.16,-5.92,56.227,56.345,56.462,56.657,56.94,57.236,57.502,57.817,58.015,50.595
-4.08,-5.92,56.318,56.435,56.552,56.745,57.027,57.321,57.586,57.9,58.098,50.582
-4,-5.92,56.409,56.526,56.641,56.833,57.114,57.406,57.67,57.983,58.18,50.568
-3.92,-5.92,56.5,56.616,56.73,56.921,57.2,57.491,57.753,58.065,58.262,50.555
-3.84,-5.92,56.591,56.705,56.819,57.008,57.285,57.575,57.836,58.147,58.343,50.541
-3.76,-5.92,56.681,56.794,56.907,57.095,57.371,57.659,57.919,58.228,58.424,50.527
-3.68,-5.92,56.771,56.883,56.995,57.182,57.456,57.742,58,58.309,58.504,50.514
-3.6,-5.92,56.86,56.972,57.083,57.268,57.54,57.825,58.082,58.389,58.584,50.5
-3.52,-5.92,56.949,57.06,57.17,57.354,57.624,57.907,58.162,58.468,58.663,50.485
-3.44,-5.92,57.038,57.148,57.257,57.439,57.707,57.988,58.243,58.547,58.741,50.471
-3.36,-5.92,57.126,57.235,57.343,57.523,57.79,58.069,58.322,58.626,58.818,50.457
-3.28,-5.92,57.213,57.321,57.429,57.607,57.872,58.15,58.401,58.703,58.895,50.445
-3.2,-5.92,57.3,57.408,57.514,57.691,57.953,58.23,58.479,58.78,58.971,50.433
-3.12,-5.92,57.387,57.493,57.598,57.774,58.034,58.309,58.557,58.856,59.047,50.421
-3.04,-5.92,57.473,57.578,57.682,57.856,58.114,58.387,58.633,58.931,59.121,50.409
-2.96,-5.92,57.558,57.662,57.765,57.937,58.194,58.464,58.709,59.005,59.195,50.398
-2.88,-5.92,57.643,57.746,57.848,58.018,58.272,58.541,58.784,59.079,59.267,50.38
-2.8,-5.92,57.727,57.829,57.93,58.098,58.35,58.617,58.858,59.151,59.339,50.352
-2.72,-5.92,57.811,57.911,58.011,58.178,58.427,58.692,58.932,59.223,59.41,50.322
-2.64,-5.92,57.893,57.993,58.091,58.256,58.503,58.766,59.004,59.293,59.479,50.293
-2.56,-5.92,57.975,58.073,58.171,58.334,58.579,58.839,59.075,59.363,59.548,50.263
-2.48,-5.92,58.056,58.153,58.249,58.41,58.653,58.911,59.145,59.431,59.615,50.232
-2.4,-5.92,58.136,58.232,58.327,58.486,58.726,58.982,59.214,59.498,59.682,50.202
-2.32,-5.92,58.215,58.31,58.404,58.561,58.798,59.052,59.282,59.564,59.747,50.171
-2.24,-5.92,58.293,58.387,58.48,58.634,58.87,59.121,59.349,59.629,59.811,50.139
-2.16,-5.92,58.37,58.463,58.554,58.707,58.94,59.189,59.414,59.693,59.873,50.108
-2.08,-5.92,58.446,58.538,58.628,58.779,59.009,59.255,59.479,59.755,59.935,50.076
-2,-5.92,58.522,58.612,58.701,58.849,59.077,59.321,59.542,59.816,59.995,50.044
-1.92,-5.92,58.596,58.685,58.772,58.919,59.143,59.385,59.604,59.876,60.054,50.012
-1.84,-5.92,58.669,58.757,58.843,58.987,59.209,59.448,59.665,59.935,60.111,49.98
-1.76,-5.92,58.74,58.828,58.912,59.054,59.274,59.51,59.724,59.992,60.168,49.948
-1.68,-5.92,58.811,58.897,58.981,59.12,59.337,59.571,59.783,60.048,60.222,49.915
-1.6,-5.92,58.881,58.966,59.048,59.185,59.399,59.63,59.84,60.103,60.276,49.883
-1.52,-5.92,58.949,59.033,59.114,59.249,59.46,59.689,59.895,60.156,60.328,49.85
-1.44,-5.92,59.016,59.099,59.179,59.312,59.52,59.746,59.95,60.208,60.379,49.817
-1.36,-5.92,59.082,59.164,59.242,59.373,59.579,59.802,60.003,60.259,60.428,49.785
-1.28,-5.92,59.147,59.228,59.305,59.434,59.636,59.857,60.056,60.309,60.477,49.752
-1.2,-5.92,59.211,59.291,59.366,59.493,59.693,59.91,60.107,60.358,60.524,49.718
-1.12,-5.92,59.273,59.352,59.426,59.551,59.748,59.963,60.157,60.405,60.57,49.685
-1.04,-5.92,59.334,59.412,59.485,59.607,59.802,60.014,60.205,60.451,60.614,49.651
-0.96,-5.92,59.394,59.471,59.542,59.663,59.854,60.063,60.252,60.495,60.657,49.617
-0.88,-5.92,59.452,59.528,59.598,59.716,59.905,60.112,60.298,60.538,60.698,49.582
-0.8,-5.92,59.509,59.583,59.652,59.769,59.955,60.159,60.342,60.579,60.738,49.546
-0.72,-5.92,59.564,59.638,59.705,59.82,60.003,60.204,60.385,60.619,60.776,49.51
-0.64,-5.92,59.618,59.69,59.757,59.869,60.05,60.248,60.426,60.657,60.813,49.473
-0.56,-5.92,59.67,59.741,59.806,59.917,60.095,60.29,60.465,60.694,60.848,49.435
-0.48,-5.92,59.72,59.79,59.854,59.963,60.139,60.331,60.504,60.729,60.881,49.396
-0.4,-5.92,59.769,59.838,59.9,60.008,60.18,60.37,60.54,60.762,60.913,49.355
-0.32,-5.92,59.815,59.883,59.945,60.051,60.221,60.408,60.575,60.794,60.943,49.313
-0.24,-5.92,59.86,59.927,59.988,60.092,60.259,60.444,60.608,60.824,60.972,49.269
-0.16,-5.92,59.903,59.969,60.029,60.131,60.296,60.478,60.639,60.853,60.999,49.224
-0.08,-5.92,59.944,60.009,60.068,60.168,60.331,60.51,60.669,60.88,61.024,49.176
0,-5.92,59.983,60.047,60.105,60.204,60.365,60.541,60.698,60.905,61.048,49.126
0.08,-5.92,59.806,59.865,59.917,60.028,60.177,60.342,60.508,60.704,60.839,49.09
0.16,-5.92,59.778,59.834,59.882,59.996,60.138,60.296,60.463,60.652,60.783,49.055
0.24,-5.92,59.772,59.826,59.871,59.986,60.122,60.274,60.44,60.622,60.753,49.216
0.32,-5.92,59.774,59.827,59.869,59.985,60.116,60.262,60.426,60.606,60.732,49.2
0.4,-5.92,59.781,59.831,59.871,59.987,60.114,60.257,60.42,60.593,60.715,49.156
0.48,-5.92,59.789,59.838,59.877,59.991,60.115,60.253,60.414,60.583,60.703,49.11
0.56,-5.92,59.798,59.845,59.882,59.996,60.116,60.251,60.41,60.574,60.692,49.062
0.64,-5.92,59.811,59.852,59.888,60,60.118,60.249,60.405,60.566,60.681,49.012
0.72,-5.92,59.832,59.869,59.895,60.004,60.118,60.247,60.401,60.557,60.67,48.96
0.8,-5.92,59.851,59.887,59.911,60.006,60.117,60.243,60.395,60.548,60.658,48.907
0.88,-5.92,59.869,59.903,59.926,60.017,60.115,60.238,60.388,60.537,60.646,48.852
0.96,-5.92,59.885,59.918,59.938,60.026,60.113,60.232,60.379,60.524,60.632,48.796
1.04,-5.92,59.902,59.93,59.949,60.033,60.117,60.223,60.368,60.511,60.616,48.738
1.12,-5.92,59.916,59.943,59.958,60.038,60.119,60.214,60.356,60.496,60.599,48.68
1.2,-5.92,59.934,59.954,59.967,60.041,60.119,60.211,60.342,60.478,60.58,48.62
1.28,-5.92,59.951,59.969,59.973,60.043,60.116,60.206,60.325,60.459,60.558,48.559
1.36,-5.92,59.966,59.981,59.983,60.044,60.111,60.198,60.313,60.437,60.535,48.496
1.44,-5.92,59.895,59.992,59.992,60.042,60.104,60.187,60.299,60.415,60.51,48.433
1.52,-5.92,59.818,59.939,59.998,60.043,60.097,60.174,60.283,60.39,60.485,48.368
1.6,-5.92,59.779,59.854,59.972,60.043,60.087,60.16,60.265,60.369,60.457,48.302
1.68,-5.92,59.762,59.805,59.874,60.041,60.075,60.143,60.244,60.346,60.427,48.235
1.76,-5.92,59.742,59.785,59.811,60.036,60.066,60.125,60.221,60.32,60.4,48.167
1.84,-5.92,59.72,59.763,59.787,59.959,60.055,60.105,60.197,60.291,60.371,48.098
1.92,-5.92,59.694,59.737,59.761,59.876,60.041,60.083,60.17,60.261,60.34,48.028
2,-5.92,59.667,59.71,59.732,59.825,60.026,60.061,60.142,60.229,60.307,47.956
2.08,-5.92,59.637,59.679,59.7,59.792,60.006,60.04,60.113,60.194,60.271,47.884
2.16,-5.92,59.605,59.646,59.666,59.757,59.896,60.017,60.081,60.158,60.234,47.81
2.24,-5.92,59.571,59.612,59.63,59.719,59.812,59.991,60.049,60.121,60.194,47.736
2.32,-5.92,59.534,59.575,59.592,59.68,59.769,59.964,60.018,60.081,60.153,47.66
2.4,-5.92,59.496,59.536,59.552,59.638,59.727,59.935,59.985,60.04,60.111,47.583
2.48,-5.92,59.457,59.495,59.51,59.594,59.682,59.84,59.95,59.999,60.066,47.506
2.56,-5.92,59.415,59.452,59.466,59.548,59.636,59.744,59.914,59.958,60.021,47.427
2.64,-5.92,59.372,59.407,59.419,59.5,59.587,59.678,59.876,59.916,59.975,47.348
2.72,-5.92,59.326,59.36,59.37,59.45,59.536,59.625,59.814,59.872,59.927,47.268
2.8,-5.92,59.279,59.311,59.319,59.398,59.484,59.569,59.705,59.826,59.878,47.186
2.88,-5.92,59.231,59.26,59.267,59.344,59.429,59.511,59.616,59.779,59.827,47.104
2.96,-5.92,59.179,59.207,59.212,59.288,59.372,59.452,59.555,59.726,59.772,47.022
3.04,-5.92,59.124,59.15,59.154,59.229,59.311,59.389,59.492,59.665,59.711,46.938
3.12,-5.92,59.067,59.092,59.095,59.168,59.248,59.325,59.427,59.602,59.649,46.854
3.2,-5.92,59.008,59.032,59.034,59.105,59.184,59.259,59.36,59.537,59.585,46.769
3.28,-5.92,58.948,58.971,58.971,59.041,59.118,59.192,59.292,59.471,59.52,46.683
3.36,-5.92,58.887,58.909,58.908,58.975,59.051,59.123,59.222,59.403,59.453,46.596
3.44,-5.92,58.825,58.845,58.842,58.908,58.982,59.052,59.151,59.333,59.385,46.509
3.52,-5.92,58.761,58.78,58.776,58.84,58.912,58.98,59.079,59.262,59.316,46.422
3.6,-5.92,58.696,58.714,58.709,58.77,58.84,58.907,59.005,59.19,59.244,46.333
3.68,-5.92,58.63,58.647,58.64,58.699,58.768,58.832,58.929,59.116,59.172,46.245
3.76,-5.92,58.564,58.579,58.571,58.628,58.694,58.757,58.853,59.041,59.099,46.155
3.84,-5.92,58.496,58.51,58.5,58.555,58.619,58.68,58.775,58.964,59.024,46.065
3.92,-5.92,58.427,58.44,58.429,58.481,58.543,58.602,58.696,58.886,58.948,45.975
4,-5.92,58.358,58.37,58.357,58.407,58.467,58.523,58.617,58.804,58.872,45.884
4.08,-5.92,58.288,58.298,58.284,58.331,58.389,58.443,58.536,58.724,58.794,45.793
4.16,-5.92,58.218,58.226,58.211,58.255,58.311,58.362,58.454,58.64,58.715,45.702
4.24,-5.92,58.147,58.154,58.137,58.179,58.232,58.281,58.372,58.547,58.636,45.61
4.32,-5.92,58.076,58.081,58.062,58.102,58.152,58.199,58.289,58.464,58.555,45.518
4.4,-5.92,58.004,58.008,57.987,58.024,58.072,58.116,58.205,58.377,58.474,45.425
4.48,-5.92,57.932,57.934,57.912,57.946,57.991,58.033,58.121,58.284,58.393,45.332
4.56,-5.92,57.86,57.86,57.836,57.867,57.91,57.949,58.036,58.199,58.31,45.239
