X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-2.4,4.72,51.523,51.703,51.884,52.26,52.652,52.655,44.572
-2.32,4.72,51.644,51.821,52,52.373,52.763,52.766,44.523
-2.24,4.72,51.763,51.938,52.115,52.485,52.871,52.875,44.472
-2.16,4.72,51.882,52.054,52.229,52.595,52.979,52.982,44.42
-2.08,4.72,51.999,52.169,52.341,52.704,53.084,53.087,44.366
-2,4.72,52.115,52.282,52.452,52.81,53.187,53.19,44.312
-1.92,4.72,52.231,52.395,52.561,52.916,53.289,53.292,44.256
-1.84,4.72,52.345,52.506,52.669,53.019,53.389,53.392,44.199
-1.76,4.72,52.458,52.616,52.776,53.121,53.486,53.489,44.142
-1.68,4.72,52.571,52.725,52.881,53.222,53.582,53.585,44.084
-1.6,4.72,52.682,52.832,52.985,53.32,53.676,53.679,44.026
-1.52,4.72,52.793,52.939,53.088,53.417,53.767,53.77,43.968
-1.44,4.72,52.902,53.044,53.189,53.512,53.857,53.86,43.899
-1.36,4.72,53.011,53.149,53.289,53.606,53.944,53.947,43.822
-1.28,4.72,53.12,53.253,53.388,53.698,54.03,54.033,43.748
-1.2,4.72,53.227,53.355,53.486,53.788,54.113,54.116,43.693
-1.12,4.72,53.334,53.457,53.583,53.877,54.195,54.197,43.641
-1.04,4.72,53.441,53.558,53.678,53.965,54.274,54.277,43.591
-0.96,4.72,53.547,53.659,53.773,54.051,54.351,54.354,43.545
-0.88,4.72,53.653,53.759,53.867,54.135,54.427,54.43,43.503
-0.8,4.72,53.758,53.858,53.96,54.219,54.501,54.503,43.467
-0.72,4.72,53.863,53.957,54.053,54.301,54.573,54.575,43.436
-0.64,4.72,53.969,54.056,54.145,54.382,54.643,54.645,43.413
-0.56,4.72,54.074,54.154,54.236,54.463,54.712,54.714,43.396
-0.48,4.72,54.178,54.252,54.327,54.542,54.779,54.781,43.388
-0.4,4.72,54.283,54.35,54.418,54.621,54.845,54.847,43.387
-0.32,4.72,54.388,54.448,54.508,54.699,54.909,54.911,43.394
-0.24,4.72,54.492,54.545,54.598,54.776,54.973,54.975,43.409
-0.16,4.72,54.596,54.642,54.687,54.853,55.035,55.037,43.43
-0.08,4.72,54.7,54.739,54.776,54.929,55.096,55.098,43.454
