X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
5.76,-4.08,75.165,74.829,74.435,73.983,74.04,74.536,75.278,44.198
5.84,-4.08,75.431,75.109,74.726,74.198,74.278,74.764,75.453,44.043
5.92,-4.08,75.695,75.388,75.016,74.417,74.522,74.996,75.641,43.888
6,-4.08,75.957,75.666,75.307,74.643,74.772,75.231,75.842,43.734
-6,-4,54.105,54.304,54.496,54.864,55.311,55.75,56.063,56.602
-5.92,-4,54.26,54.459,54.651,55.019,55.466,55.905,56.217,56.548
-5.84,-4,54.416,54.615,54.806,55.175,55.621,56.059,56.371,56.494
-5.76,-4,54.572,54.771,54.962,55.331,55.777,56.214,56.526,56.439
-5.68,-4,54.73,54.928,55.119,55.487,55.933,56.371,56.682,56.385
-5.6,-4,54.888,55.086,55.277,55.644,56.09,56.527,56.838,56.331
-5.52,-4,55.047,55.245,55.436,55.802,56.247,56.684,56.995,56.278
-5.44,-4,55.207,55.405,55.595,55.961,56.405,56.842,57.152,56.225
-5.36,-4,55.368,55.565,55.756,56.121,56.564,57,57.31,56.172
-5.28,-4,55.53,55.727,55.917,56.281,56.724,57.159,57.469,56.12
-5.2,-4,55.692,55.889,56.079,56.442,56.884,57.319,57.628,56.069
-5.12,-4,55.856,56.052,56.241,56.605,57.046,57.479,57.788,56.02
-5.04,-4,56.02,56.216,56.405,56.767,57.208,57.64,57.948,55.971
-4.96,-4,56.185,56.38,56.569,56.931,57.37,57.802,58.109,55.924
-4.88,-4,56.35,56.546,56.734,57.095,57.534,57.964,58.271,55.879
-4.8,-4,56.517,56.712,56.9,57.26,57.698,58.127,58.434,55.835
-4.72,-4,56.684,56.878,57.066,57.426,57.862,58.291,58.597,55.794
-4.64,-4,56.852,57.046,57.233,57.592,58.028,58.456,58.76,55.754
-4.56,-4,57.02,57.214,57.401,57.759,58.193,58.621,58.924,55.716
-4.48,-4,57.189,57.382,57.569,57.926,58.36,58.786,59.089,55.68
-4.4,-4,57.358,57.551,57.738,58.094,58.527,58.952,59.254,55.645
-4.32,-4,57.529,57.721,57.907,58.262,58.694,59.118,59.42,55.618
-4.24,-4,57.699,57.891,58.077,58.431,58.862,59.285,59.586,55.592
-4.16,-4,57.87,58.062,58.247,58.601,59.03,59.452,59.752,55.564
-4.08,-4,58.042,58.233,58.418,58.77,59.199,59.62,59.919,55.534
-4,-4,58.214,58.405,58.589,58.941,59.368,59.788,60.086,55.502
-3.92,-4,58.386,58.576,58.761,59.111,59.537,59.956,60.253,55.468
-3.84,-4,58.559,58.749,58.932,59.282,59.707,60.124,60.421,55.432
-3.76,-4,58.732,58.921,59.104,59.452,59.876,60.292,60.588,55.396
-3.68,-4,58.905,59.093,59.276,59.623,60.046,60.46,60.755,55.358
-3.6,-4,59.078,59.266,59.448,59.794,60.215,60.629,60.923,55.319
-3.52,-4,59.252,59.439,59.621,59.965,60.385,60.797,61.09,55.279
-3.44,-4,59.425,59.612,59.793,60.136,60.554,60.965,61.257,55.24
-3.36,-4,59.599,59.784,59.965,60.307,60.723,61.132,61.424,55.2
-3.28,-4,59.772,59.957,60.137,60.478,60.892,61.3,61.59,55.16
