X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
3.2,-6,45.793,45.918,46.046,46.452,46.771,46.983,47.036,35.388
3.28,-6,45.696,45.819,45.945,46.246,46.682,46.91,46.99,35.237
3.36,-6,45.603,45.721,45.845,46.107,46.589,46.833,46.931,35.086
3.44,-6,45.52,45.625,45.746,46.006,46.442,46.752,46.868,34.935
3.52,-6,45.442,45.537,45.648,45.905,46.214,46.667,46.802,34.785
3.6,-6,45.368,45.457,45.553,45.805,46.062,46.578,46.732,34.636
3.68,-6,45.298,45.381,45.467,45.706,45.961,46.485,46.657,34.486
3.76,-6,45.233,45.309,45.387,45.608,45.86,46.345,46.579,34.337
3.84,-6,45.172,45.242,45.312,45.512,45.759,46.109,46.498,34.189
3.92,-6,45.115,45.18,45.241,45.418,45.659,45.953,46.412,34.04
4,-6,45.062,45.121,45.175,45.33,45.56,45.85,46.323,33.892
4.08,-6,45.013,45.067,45.114,45.25,45.463,45.747,46.154,33.745
4.16,-6,44.966,45.017,45.057,45.175,45.367,45.644,45.936,33.597
4.24,-6,44.922,44.97,45.004,45.105,45.274,45.541,45.788,33.45
4.32,-6,44.881,44.926,44.955,45.04,45.183,45.44,45.684,33.303
4.4,-6,44.842,44.886,44.909,44.98,45.101,45.34,45.58,33.156
4.48,-6,44.804,44.847,44.867,44.924,45.025,45.243,45.476,33.009
4.56,-6,44.755,44.81,44.828,44.873,44.954,45.147,45.373,32.863
4.64,-6,44.698,44.775,44.792,44.827,44.889,45.054,45.271,32.717
4.72,-6,44.642,44.739,44.757,44.784,44.828,44.964,45.172,32.571
4.8,-6,44.588,44.685,44.724,44.745,44.773,44.877,45.074,32.425
4.88,-6,44.535,44.633,44.692,44.71,44.723,44.798,44.979,32.28
4.96,-6,44.484,44.581,44.654,44.678,44.677,44.725,44.886,32.135
5.04,-6,44.434,44.532,44.603,44.648,44.636,44.658,44.797,31.99
5.12,-6,44.386,44.483,44.555,44.62,44.6,44.596,44.71,31.845
5.2,-6,44.34,44.436,44.508,44.594,44.567,44.54,44.627,31.701
5.28,-6,44.294,44.39,44.462,44.569,44.538,44.489,44.546,31.556
5.36,-6,44.251,44.346,44.417,44.546,44.512,44.443,44.469,31.413
5.44,-6,44.208,44.302,44.374,44.523,44.488,44.401,44.397,31.269
5.52,-6,44.167,44.26,44.331,44.482,44.467,44.365,44.332,31.126
5.6,-6,44.128,44.22,44.29,44.443,44.448,44.333,44.272,30.983
5.68,-6,44.09,44.18,44.25,44.404,44.43,44.305,44.218,30.84
5.76,-6,44.054,44.142,44.211,44.367,44.413,44.281,44.169,30.698
5.84,-6,44.02,44.105,44.174,44.331,44.397,44.259,44.126,30.556
5.92,-6,43.988,44.07,44.137,44.296,44.381,44.241,44.087,30.414
6,-6,43.957,44.036,44.102,44.262,44.365,44.226,44.053,30.273
-6,-5.92,39.26,39.444,39.621,39.961,40.315,40.684,41.016,46.853
-5.92,-5.92,39.399,39.582,39.76,40.1,40.453,40.822,41.154,46.814
-5.84,-5.92,39.538,39.721,39.899,40.238,40.591,40.96,41.291,46.775
-5.76,-5.92,39.677,39.86,40.037,40.376,40.729,41.098,41.429,46.737
-5.68,-5.92,39.816,39.999,40.176,40.515,40.867,41.235,41.567,46.698
-5.6,-5.92,39.955,40.138,40.315,40.653,41.005,41.373,41.704,46.661
-5.52,-5.92,40.094,40.277,40.453,40.792,41.143,41.511,41.842,46.624
-5.44,-5.92,40.233,40.416,40.592,40.93,41.281,41.649,41.98,46.588
-5.36,-5.92,40.372,40.554,40.731,41.068,41.419,41.786,42.117,46.553
-5.28,-5.92,40.511,40.693,40.869,41.206,41.557,41.924,42.254,46.518
-5.2,-5.92,40.65,40.832,41.007,41.344,41.695,42.061,42.392,46.485
-5.12,-5.92,40.789,40.97,41.146,41.482,41.832,42.198,42.529,46.452
-5.04,-5.92,40.927,41.108,41.283,41.62,41.969,42.335,42.665,46.421
-4.96,-5.92,41.066,41.246,41.421,41.757,42.106,42.472,42.802,46.391
-4.88,-5.92,41.204,41.384,41.559,41.894,42.243,42.608,42.938,46.362
-4.8,-5.92,41.341,41.522,41.696,42.031,42.379,42.744,43.074,46.334
-4.72,-5.92,41.479,41.659,41.833,42.167,42.515,42.88,43.209,46.307
-4.64,-5.92,41.616,41.796,41.969,42.303,42.651,43.015,43.344,46.282
-4.56,-5.92,41.753,41.932,42.105,42.439,42.786,43.15,43.479,46.258
-4.48,-5.92,41.889,42.068,42.241,42.574,42.921,43.284,43.613,46.24
-4.4,-5.92,42.025,42.204,42.376,42.709,43.055,43.418,43.747,46.22
-4.32,-5.92,42.161,42.339,42.511,42.843,43.189,43.551,43.88,46.199
-4.24,-5.92,42.296,42.473,42.645,42.977,43.322,43.684,44.012,46.176
-4.16,-5.92,42.43,42.607,42.778,43.109,43.454,43.816,44.144,46.153
-4.08,-5.92,42.564,42.74,42.911,43.242,43.586,43.947,44.275,46.129
-4,-5.92,42.697,42.873,43.044,43.373,43.717,44.078,44.405,46.104
-3.92,-5.92,42.83,43.005,43.175,43.504,43.847,44.207,44.534,46.078
-3.84,-5.92,42.961,43.136,43.306,43.634,43.976,44.336,44.663,46.052
-3.76,-5.92,43.092,43.266,43.436,43.763,44.104,44.464,44.791,46.025
-3.68,-5.92,43.223,43.396,43.565,43.891,44.232,44.591,44.917,45.999
-3.6,-5.92,43.352,43.525,43.693,44.019,44.358,44.717,45.043,45.972
-3.52,-5.92,43.481,43.653,43.82,44.145,44.484,44.842,45.167,45.945
-3.44,-5.92,43.608,43.78,43.946,44.27,44.608,44.965,45.291,45.918
-3.36,-5.92,43.735,43.905,44.072,44.394,44.732,45.088,45.413,45.892
-3.28,-5.92,43.861,44.03,44.196,44.517,44.854,45.209,45.534,45.865
-3.2,-5.92,43.985,44.154,44.319,44.639,44.975,45.329,45.654,45.84
-3.12,-5.92,44.109,44.277,44.441,44.76,45.094,45.448,45.772,45.815
-3.04,-5.92,44.232,44.399,44.562,44.879,45.212,45.565,45.889,45.79
-2.96,-5.92,44.353,44.519,44.681,44.997,45.329,45.681,46.004,45.77
-2.88,-5.92,44.474,44.638,44.799,45.114,45.445,45.795,46.118,45.744
-2.8,-5.92,44.593,44.756,44.916,45.229,45.559,45.908,46.23,45.696
-2.72,-5.92,44.711,44.873,45.032,45.343,45.671,46.02,46.341,45.643
-2.64,-5.92,44.828,44.989,45.146,45.456,45.782,46.129,46.45,45.588
-2.56,-5.92,44.943,45.103,45.259,45.567,45.891,46.237,46.557,45.529
-2.48,-5.92,45.058,45.216,45.371,45.676,45.999,46.343,46.662,45.466
-2.4,-5.92,45.171,45.327,45.481,45.784,46.104,46.447,46.765,45.4
-2.32,-5.92,45.283,45.438,45.59,45.89,46.209,46.55,46.867,45.331
-2.24,-5.92,45.394,45.546,45.697,45.995,46.311,46.65,46.966,45.258
-2.16,-5.92,45.503,45.654,45.803,46.098,46.411,46.749,47.064,45.182
-2.08,-5.92,45.612,45.76,45.907,46.199,46.51,46.845,47.159,45.103
-2,-5.92,45.719,45.865,46.01,46.298,46.607,46.94,47.252,45.021
-1.92,-5.92,45.824,45.968,46.112,46.396,46.702,47.033,47.343,44.935
-1.84,-5.92,45.929,46.071,46.212,46.493,46.795,47.123,47.432,44.847
-1.76,-5.92,46.033,46.172,46.31,46.587,46.886,47.211,47.519,44.755
-1.68,-5.92,46.135,46.271,46.407,46.68,46.975,47.298,47.603,44.661
-1.6,-5.92,46.236,46.37,46.503,46.771,47.063,47.382,47.685,44.564
-1.52,-5.92,46.337,46.467,46.598,46.861,47.148,47.463,47.764,44.465
-1.44,-5.92,46.436,46.563,46.691,46.949,47.231,47.543,47.842,44.362
-1.36,-5.92,46.535,46.658,46.783,47.035,47.313,47.621,47.916,44.257
-1.28,-5.92,46.632,46.752,46.873,47.12,47.392,47.696,47.989,44.15
-1.2,-5.92,46.729,46.845,46.963,47.203,47.47,47.769,48.058,44.04
-1.12,-5.92,46.825,46.937,47.051,47.285,47.546,47.84,48.126,43.928
-1.04,-5.92,46.92,47.028,47.138,47.365,47.62,47.909,48.191,43.813
-0.96,-5.92,47.015,47.118,47.225,47.444,47.693,47.975,48.253,43.695
