X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
4.16,1.28,61.297,60.796,60.435,60.137,59.691,59.537,39.037
4.24,1.28,61.168,60.647,60.248,59.899,59.437,59.27,38.729
4.32,1.28,61.033,60.499,60.068,59.657,59.181,58.999,38.426
4.4,1.28,60.89,60.349,59.891,59.409,58.924,58.722,38.128
4.48,1.28,60.737,60.196,59.716,59.152,58.663,58.443,37.836
4.56,1.28,60.571,60.037,59.54,58.878,58.398,58.162,37.548
4.64,1.28,60.39,59.868,59.36,58.598,58.127,57.875,37.265
4.72,1.28,60.193,59.689,59.173,58.329,57.848,57.582,36.986
4.8,1.28,59.98,59.499,58.979,58.078,57.561,57.283,36.712
4.88,1.28,59.751,59.297,58.776,57.826,57.267,56.977,36.442
4.96,1.28,59.509,59.085,58.567,57.576,56.969,56.676,36.177
5.04,1.28,59.22,58.862,58.347,57.323,56.664,56.367,35.916
5.12,1.28,58.898,58.625,58.117,57.064,56.338,56.052,35.658
5.2,1.28,58.568,58.375,57.875,56.8,56.004,55.731,35.405
5.28,1.28,58.227,58.105,57.619,56.518,55.663,55.389,35.155
5.36,1.28,57.877,57.768,57.297,56.204,55.32,55.039,34.909
5.44,1.28,57.518,57.419,56.968,55.883,54.973,54.686,34.667
5.52,1.28,57.156,57.065,56.632,55.558,54.623,54.328,34.428
5.6,1.28,56.791,56.709,56.296,55.232,54.273,53.968,34.192
5.68,1.28,56.427,56.351,55.956,54.905,53.926,53.61,33.96
5.76,1.28,56.064,55.993,55.621,54.583,53.583,53.255,33.731
5.84,1.28,55.702,55.636,55.282,54.259,53.243,52.902,33.505
5.92,1.28,55.344,55.281,54.947,53.941,52.913,52.554,33.282
6,1.28,54.987,54.927,54.614,53.622,52.581,52.208,33.062
-6,1.36,41.236,41.425,41.63,41.993,42.427,42.696,60.514
-5.92,1.36,41.443,41.632,41.837,42.199,42.632,42.901,60.537
-5.84,1.36,41.652,41.842,42.046,42.407,42.84,43.109,60.56
-5.76,1.36,41.865,42.054,42.258,42.619,43.051,43.319,60.581
-5.68,1.36,42.08,42.27,42.473,42.833,43.264,43.532,60.601
-5.6,1.36,42.299,42.488,42.691,43.05,43.48,43.748,60.62
-5.52,1.36,42.52,42.709,42.912,43.27,43.7,43.967,60.639
-5.44,1.36,42.745,42.933,43.136,43.493,43.922,44.189,60.658
-5.36,1.36,42.972,43.161,43.363,43.719,44.148,44.415,60.677
-5.28,1.36,43.203,43.392,43.594,43.949,44.377,44.643,60.697
-5.2,1.36,43.438,43.626,43.828,44.182,44.609,44.875,60.718
-5.12,1.36,43.676,43.864,44.065,44.418,44.844,45.11,60.742
-5.04,1.36,43.917,44.105,44.306,44.658,45.083,45.349,60.768
-4.96,1.36,44.163,44.35,44.551,44.902,45.326,45.591,60.798
-4.88,1.36,44.412,44.599,44.8,45.149,45.573,45.837,60.832
-4.8,1.36,44.665,44.852,45.052,45.401,45.823,46.087,60.87
-4.72,1.36,44.922,45.109,45.309,45.656,46.078,46.341,60.91
-4.64,1.36,45.184,45.37,45.57,45.916,46.336,46.599,60.951
-4.56,1.36,45.45,45.636,45.835,46.18,46.599,46.861,60.983
-4.48,1.36,45.72,45.906,46.105,46.448,46.867,47.128,61.004
-4.4,1.36,45.995,46.181,46.379,46.721,47.139,47.4,61.016
-4.32,1.36,46.276,46.461,46.658,46.999,47.416,47.676,61.02
-4.24,1.36,46.561,46.745,46.943,47.282,47.698,47.957,61.017
-4.16,1.36,46.851,47.036,47.233,47.571,47.985,48.244,61.01
-4.08,1.36,47.148,47.331,47.528,47.864,48.278,48.536,60.998
-4,1.36,47.449,47.633,47.829,48.164,48.576,48.834,60.983
-3.92,1.36,47.757,47.94,48.136,48.469,48.88,49.137,60.965
-3.84,1.36,48.072,48.254,48.449,48.781,49.19,49.447,60.945
-3.76,1.36,48.392,48.574,48.769,49.099,49.507,49.763,60.923
-3.68,1.36,48.72,48.902,49.096,49.424,49.831,50.086,60.899
-3.6,1.36,49.055,49.236,49.429,49.756,50.162,50.416,60.875
-3.52,1.36,49.398,49.578,49.771,50.096,50.5,50.753,60.852
-3.44,1.36,49.748,49.928,50.12,50.443,50.846,51.099,60.83
-3.36,1.36,50.107,50.287,50.478,50.799,51.201,51.453,60.811
-3.28,1.36,50.475,50.654,50.845,51.164,51.564,51.815,60.797
-3.2,1.36,50.853,51.031,51.221,51.538,51.937,52.187,60.789
-3.12,1.36,51.24,51.418,51.607,51.923,52.32,52.568,60.786
-3.04,1.36,51.638,51.815,52.004,52.317,52.713,52.961,60.796
-2.96,1.36,52.048,52.224,52.412,52.723,53.117,53.364,60.81
-2.88,1.36,52.469,52.645,52.832,53.141,53.533,53.779,60.771
-2.8,1.36,52.904,53.079,53.265,53.572,53.962,54.207,60.713
-2.72,1.36,53.352,53.526,53.712,54.016,54.405,54.649,60.639
-2.64,1.36,53.815,53.989,54.174,54.476,54.863,55.105,60.551
-2.56,1.36,54.295,54.468,54.652,54.951,55.336,55.577,60.453
-2.48,1.36,54.792,54.964,55.147,55.444,55.827,56.067,60.346
-2.4,1.36,55.308,55.479,55.661,55.955,56.336,56.575,60.232
-2.32,1.36,55.844,56.015,56.196,56.487,56.866,57.103,60.111
-2.24,1.36,56.402,56.571,56.751,57.04,57.417,57.653,59.984
-2.16,1.36,56.936,57.105,57.285,57.572,57.948,58.182,59.853
-2.08,1.36,57.437,57.606,57.785,58.072,58.446,58.682,59.717
-2,1.36,57.933,58.102,58.282,58.567,58.943,59.175,59.578
-1.92,1.36,58.429,58.599,58.779,59.064,59.438,59.67,59.44
-1.84,1.36,58.929,59.098,59.277,59.563,59.936,60.17,59.306
-1.76,1.36,59.43,59.599,59.78,60.065,60.44,60.671,59.181
-1.68,1.36,59.935,60.106,60.285,60.573,60.945,61.179,59.072
-1.6,1.36,60.443,60.614,60.795,61.082,61.456,61.688,58.984
-1.52,1.36,60.956,61.126,61.307,61.596,61.97,62.203,58.992
-1.44,1.36,61.473,61.643,61.823,62.11,62.486,62.719,58.941
-1.36,1.36,61.992,62.161,62.34,62.626,63.003,63.236,58.832
-1.28,1.36,62.51,62.679,62.858,63.142,63.519,63.753,58.703
-1.2,1.36,63.027,63.194,63.373,63.657,64.032,64.266,58.555
-1.12,1.36,63.538,63.705,63.883,64.166,64.541,64.775,58.389
-1.04,1.36,64.041,64.208,64.385,64.668,65.042,65.276,58.209
-0.96,1.36,64.532,64.699,64.876,65.158,65.532,65.765,58.017
-0.88,1.36,64.997,65.163,65.34,65.622,65.996,66.229,57.815
-0.8,1.36,65.424,65.59,65.766,66.049,66.424,66.658,57.607
-0.72,1.36,65.825,65.99,66.166,66.45,66.826,67.059,57.395
-0.64,1.36,66.196,66.361,66.537,66.822,67.198,67.433,57.181
-0.56,1.36,66.537,66.701,66.877,67.162,67.54,67.776,56.972
-0.48,1.36,66.844,67.007,67.182,67.469,67.848,68.084,56.772
-0.4,1.36,67.116,67.277,67.451,67.739,68.119,68.357,56.591
-0.32,1.36,67.351,67.509,67.682,67.97,68.352,68.59,56.438
-0.24,1.36,67.55,67.705,67.875,68.163,68.545,68.785,56.326
-0.16,1.36,67.714,67.864,68.03,68.316,68.699,68.941,56.264
-0.08,1.36,67.847,67.989,68.15,68.432,68.816,69.058,56.257
0,1.36,67.952,68.085,68.238,68.514,68.895,69.139,56.299
0.08,1.36,67.7,67.817,67.957,68.252,68.628,68.872,56.449
0.16,1.36,67.618,67.716,67.84,68.125,68.496,68.74,56.577
0.24,1.36,67.508,67.58,67.682,67.946,68.305,68.546,56.942
0.32,1.36,67.364,67.402,67.472,67.703,68.04,68.29,56.765
0.4,1.36,67.204,67.196,67.228,67.403,67.723,67.964,56.553
0.48,1.36,67.051,66.997,66.982,67.081,67.35,67.587,56.316
0.56,1.36,66.94,66.826,66.747,66.75,66.962,67.176,56.058
0.64,1.36,66.877,66.707,66.566,66.442,66.554,66.75,55.982
0.72,1.36,66.903,66.654,66.444,66.178,66.18,66.311,55.647
0.8,1.36,66.998,66.695,66.399,65.984,65.829,65.91,55.39
0.88,1.36,67.148,66.801,66.448,65.851,65.546,65.531,55.108
0.96,1.36,67.338,66.962,66.561,65.812,65.326,65.204,54.802
1.04,1.36,67.559,67.159,66.727,65.854,65.166,64.95,54.473
1.12,1.36,67.784,67.381,66.926,65.955,65.086,64.746,54.122
1.2,1.36,68.016,67.605,67.146,66.1,65.089,64.6,53.751
