X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
5.12,-6,50.266,50.283,50.196,49.877,49.898,50.161,34.644
5.2,-6,50.246,50.268,50.211,49.884,49.878,50.143,34.535
5.28,-6,50.227,50.252,50.225,49.894,49.859,50.124,34.425
5.36,-6,50.207,50.236,50.235,49.905,49.841,50.105,34.315
5.44,-6,50.186,50.219,50.224,49.917,49.823,50.084,34.205
5.52,-6,50.166,50.202,50.213,49.931,49.805,50.063,34.095
5.6,-6,50.146,50.185,50.202,49.945,49.788,50.041,33.984
5.68,-6,50.126,50.168,50.19,49.96,49.772,49.982,33.874
5.76,-6,50.106,50.151,50.177,49.975,49.756,49.925,33.763
5.84,-6,50.087,50.133,50.164,49.99,49.741,49.898,33.652
5.92,-6,50.068,50.115,50.151,50.005,49.735,49.872,33.54
6,-6,50.049,50.098,50.137,50.02,49.735,49.847,33.429
-6,-5.92,40.289,40.513,40.796,41.197,41.547,41.888,39.323
-5.92,-5.92,40.402,40.626,40.909,41.308,41.658,41.998,39.389
-5.84,-5.92,40.516,40.74,41.021,41.42,41.769,42.109,39.454
-5.76,-5.92,40.631,40.853,41.134,41.532,41.88,42.219,39.518
-5.68,-5.92,40.745,40.967,41.247,41.644,41.991,42.33,39.581
-5.6,-5.92,40.86,41.081,41.36,41.756,42.102,42.44,39.643
-5.52,-5.92,40.974,41.195,41.473,41.868,42.213,42.551,39.705
-5.44,-5.92,41.089,41.309,41.586,41.98,42.325,42.662,39.765
-5.36,-5.92,41.204,41.423,41.699,42.092,42.436,42.772,39.823
-5.28,-5.92,41.319,41.537,41.813,42.204,42.547,42.883,39.881
-5.2,-5.92,41.434,41.651,41.926,42.316,42.659,42.993,39.937
-5.12,-5.92,41.549,41.766,42.039,42.428,42.77,43.104,39.991
-5.04,-5.92,41.664,41.88,42.153,42.54,42.881,43.214,40.043
-4.96,-5.92,41.779,41.994,42.266,42.652,42.992,43.324,40.093
-4.88,-5.92,41.895,42.109,42.379,42.764,43.103,43.435,40.142
