X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-5.6,-0.88,47.76,47.89,48.026,48.262,48.541,48.772,49.055,49.344,49.533,73.191
-5.52,-0.88,47.917,48.048,48.183,48.419,48.697,48.928,49.21,49.499,49.688,73.118
-5.44,-0.88,48.077,48.207,48.343,48.578,48.856,49.086,49.368,49.656,49.845,73.044
-5.36,-0.88,48.24,48.369,48.504,48.739,49.016,49.246,49.527,49.816,50.004,72.968
-5.28,-0.88,48.404,48.533,48.668,48.903,49.179,49.408,49.689,49.977,50.165,72.89
-5.2,-0.88,48.571,48.7,48.834,49.068,49.344,49.573,49.853,50.14,50.328,72.81
-5.12,-0.88,48.74,48.869,49.003,49.236,49.512,49.74,50.02,50.306,50.494,72.728
-5.04,-0.88,48.911,49.04,49.174,49.407,49.682,49.909,50.188,50.475,50.662,72.644
-4.96,-0.88,49.085,49.214,49.347,49.579,49.854,50.08,50.36,50.645,50.832,72.558
-4.88,-0.88,49.262,49.39,49.523,49.755,50.029,50.255,50.533,50.818,51.005,72.469
-4.8,-0.88,49.442,49.569,49.702,49.933,50.206,50.432,50.71,50.994,51.18,72.378
-4.72,-0.88,49.624,49.751,49.883,50.114,50.387,50.611,50.889,51.173,51.358,72.285
-4.64,-0.88,49.809,49.935,50.067,50.298,50.57,50.794,51.07,51.354,51.539,72.188
-4.56,-0.88,49.997,50.123,50.255,50.484,50.756,50.979,51.255,51.538,51.723,72.089
-4.48,-0.88,50.188,50.314,50.445,50.674,50.945,51.167,51.443,51.725,51.91,71.987
-4.4,-0.88,50.382,50.508,50.638,50.867,51.137,51.358,51.633,51.915,52.099,71.882
-4.32,-0.88,50.58,50.705,50.835,51.063,51.332,51.553,51.827,52.108,52.292,71.773
-4.24,-0.88,50.781,50.906,51.035,51.262,51.531,51.751,52.025,52.305,52.488,71.661
-4.16,-0.88,50.986,51.11,51.239,51.465,51.733,51.952,52.225,52.505,52.688,71.545
-4.08,-0.88,51.194,51.318,51.447,51.672,51.939,52.158,52.43,52.709,52.891,71.425
-4,-0.88,51.406,51.529,51.658,51.883,52.149,52.366,52.638,52.916,53.098,71.301
-3.92,-0.88,51.623,51.745,51.873,52.097,52.362,52.579,52.85,53.127,53.309,71.173
-3.84,-0.88,51.843,51.965,52.093,52.316,52.58,52.796,53.066,53.343,53.524,71.041
-3.76,-0.88,52.068,52.19,52.317,52.539,52.802,53.017,53.286,53.562,53.743,70.905
-3.68,-0.88,52.298,52.419,52.545,52.766,53.029,53.243,53.511,53.786,53.967,70.766
-3.6,-0.88,52.532,52.653,52.779,52.999,53.26,53.473,53.741,54.015,54.195,70.625
-3.52,-0.88,52.772,52.892,53.017,53.236,53.497,53.709,53.975,54.249,54.428,70.482
-3.44,-0.88,53.017,53.136,53.261,53.479,53.738,53.949,54.215,54.488,54.666,70.34
-3.36,-0.88,53.268,53.386,53.51,53.728,53.986,54.195,54.46,54.732,54.91,70.2
-3.28,-0.88,53.524,53.642,53.766,53.982,54.239,54.447,54.711,54.982,55.159,70.066
-3.2,-0.88,53.787,53.905,54.027,54.242,54.498,54.706,54.968,55.238,55.415,69.938
-3.12,-0.88,54.057,54.174,54.296,54.51,54.764,54.97,55.232,55.501,55.677,69.817
-3.04,-0.88,54.334,54.45,54.571,54.784,55.037,55.242,55.502,55.77,55.946,69.703
-2.96,-0.88,54.619,54.734,54.854,55.066,55.318,55.521,55.78,56.047,56.222,69.592
-2.88,-0.88,54.912,55.026,55.145,55.356,55.607,55.808,56.067,56.332,56.506,69.479
-2.8,-0.88,55.213,55.326,55.445,55.654,55.904,56.104,56.361,56.626,56.799,69.352
-2.72,-0.88,55.524,55.636,55.755,55.962,56.21,56.409,56.665,56.928,57.101,69.197
-2.64,-0.88,55.845,55.957,56.074,56.28,56.527,56.724,56.979,57.241,57.412,69.018
-2.56,-0.88,56.178,56.288,56.405,56.61,56.855,57.05,57.303,57.564,57.735,68.821
-2.48,-0.88,56.522,56.632,56.748,56.951,57.194,57.388,57.64,57.899,58.069,68.613
-2.4,-0.88,56.887,56.996,57.111,57.312,57.554,57.746,57.996,58.254,58.424,68.396
-2.32,-0.88,57.271,57.379,57.492,57.692,57.933,58.122,58.371,58.627,58.796,68.174
-2.24,-0.88,57.673,57.779,57.892,58.091,58.329,58.517,58.764,59.018,59.185,67.949
-2.16,-0.88,58.094,58.199,58.311,58.508,58.745,58.93,59.175,59.428,59.595,67.722
-2.08,-0.88,58.536,58.641,58.752,58.947,59.182,59.365,59.608,59.86,60.025,67.496
-2,-0.88,59.002,59.106,59.216,59.409,59.642,59.823,60.065,60.314,60.478,67.272
-1.92,-0.88,59.494,59.597,59.706,59.898,60.129,60.307,60.547,60.795,60.958,67.055
-1.84,-0.88,60.015,60.117,60.225,60.416,60.645,60.821,61.059,61.305,61.467,66.848
-1.76,-0.88,60.569,60.67,60.778,60.967,61.195,61.368,61.605,61.849,62.009,66.654
-1.68,-0.88,61.161,61.262,61.369,61.557,61.784,61.955,62.189,62.432,62.591,66.476
-1.6,-0.88,61.798,61.898,62.005,62.192,62.417,62.586,62.819,63.059,63.217,66.314
-1.52,-0.88,62.487,62.587,62.693,62.879,63.103,63.269,63.501,63.739,63.896,66.165
-1.44,-0.88,63.238,63.337,63.443,63.628,63.851,64.015,64.245,64.481,64.637,66.015
-1.36,-0.88,63.923,64.021,64.126,64.31,64.532,64.695,64.923,65.159,65.314,65.837
