X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
4.88,5.44,55.552,55.448,55.33,55.132,54.883,54.614,54.344,34.455
4.96,5.44,55.577,55.472,55.351,55.148,54.903,54.621,54.329,34.323
5.04,5.44,55.616,55.497,55.374,55.165,54.924,54.63,54.317,34.19
5.12,5.44,55.657,55.523,55.398,55.184,54.942,54.64,54.306,34.058
5.2,5.44,55.698,55.559,55.422,55.204,54.956,54.653,54.297,33.926
5.28,5.44,55.74,55.601,55.448,55.226,54.971,54.667,54.29,33.795
5.36,5.44,55.784,55.644,55.478,55.248,54.988,54.684,54.285,33.663
5.44,5.44,55.828,55.688,55.52,55.272,55.006,54.702,54.282,33.531
5.52,5.44,55.873,55.734,55.564,55.297,55.025,54.721,54.28,33.4
5.6,5.44,55.919,55.78,55.609,55.323,55.045,54.742,54.281,33.269
5.68,5.44,55.965,55.827,55.655,55.35,55.067,54.765,54.283,33.138
5.76,5.44,56.012,55.875,55.703,55.387,55.09,54.789,54.287,33.007
5.84,5.44,56.059,55.923,55.751,55.432,55.115,54.811,54.293,32.877
5.92,5.44,56.106,55.972,55.801,55.479,55.14,54.828,54.3,32.747
6,5.44,56.153,56.022,55.851,55.528,55.167,54.847,54.309,32.617
-6,5.52,46.679,46.771,46.868,47.042,47.256,47.413,47.791,44.419
-5.92,5.52,46.812,46.904,47.002,47.175,47.389,47.545,47.923,44.381
-5.84,5.52,46.946,47.038,47.136,47.309,47.523,47.678,48.056,44.342
-5.76,5.52,47.081,47.173,47.27,47.443,47.656,47.812,48.189,44.303
-5.68,5.52,47.215,47.307,47.404,47.577,47.79,47.945,48.322,44.264
-5.6,5.52,47.35,47.442,47.538,47.711,47.924,48.079,48.455,44.224
-5.52,5.52,47.485,47.576,47.673,47.845,48.058,48.212,48.589,44.184
-5.44,5.52,47.62,47.711,47.808,47.98,48.192,48.346,48.723,44.143
