X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-4,-4.32,46.821,47.011,47.193,47.546,47.907,48.279,48.682,50.454
-3.92,-4.32,47.015,47.204,47.386,47.738,48.099,48.471,48.872,50.407
-3.84,-4.32,47.208,47.397,47.579,47.93,48.29,48.662,49.062,50.358
-3.76,-4.32,47.401,47.589,47.771,48.123,48.482,48.853,49.252,50.307
-3.68,-4.32,47.594,47.782,47.964,48.315,48.674,49.043,49.442,50.255
-3.6,-4.32,47.786,47.974,48.156,48.507,48.865,49.234,49.631,50.203
-3.52,-4.32,47.978,48.166,48.347,48.698,49.055,49.424,49.82,50.149
-3.44,-4.32,48.17,48.358,48.539,48.889,49.246,49.613,50.008,50.096
-3.36,-4.32,48.361,48.549,48.729,49.079,49.435,49.802,50.196,50.042
-3.28,-4.32,48.552,48.739,48.92,49.269,49.624,49.99,50.383,49.989
-3.2,-4.32,48.742,48.929,49.109,49.458,49.813,50.177,50.569,49.937
-3.12,-4.32,48.932,49.118,49.298,49.646,50,50.363,50.754,49.887
-3.04,-4.32,49.12,49.306,49.485,49.834,50.187,50.549,50.939,49.837
-2.96,-4.32,49.308,49.493,49.672,50.02,50.372,50.733,51.122,49.789
-2.88,-4.32,49.494,49.679,49.858,50.205,50.557,50.916,51.303,49.742
-2.8,-4.32,49.68,49.864,50.043,50.389,50.74,51.098,51.484,49.698
