X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-3.28,-5.92,40.978,41.148,41.331,41.668,42.066,42.323,38.12
-3.2,-5.92,41.096,41.264,41.446,41.779,42.175,42.43,38.101
-3.12,-5.92,41.213,41.379,41.559,41.89,42.283,42.537,38.083
-3.04,-5.92,41.329,41.494,41.673,42,42.39,42.643,38.065
-2.96,-5.92,41.446,41.609,41.785,42.11,42.496,42.747,38.051
-2.88,-5.92,41.561,41.723,41.897,42.218,42.602,42.851,38.034
-2.8,-5.92,41.677,41.836,42.009,42.326,42.706,42.954,38.001
-2.72,-5.92,41.792,41.949,42.12,42.433,42.81,43.055,37.966
-2.64,-5.92,41.907,42.062,42.23,42.54,42.912,43.156,37.929
-2.56,-5.92,42.021,42.174,42.34,42.645,43.014,43.255,37.89
-2.48,-5.92,42.136,42.286,42.449,42.75,43.114,43.354,37.849
-2.4,-5.92,42.25,42.397,42.558,42.855,43.214,43.451,37.806
-2.32,-5.92,42.363,42.508,42.666,42.958,43.312,43.547,37.761
-2.24,-5.92,42.477,42.619,42.774,43.061,43.41,43.642,37.715
-2.16,-5.92,42.591,42.729,42.881,43.163,43.507,43.736,37.667
-2.08,-5.92,42.704,42.84,42.988,43.264,43.602,43.829,37.617
-2,-5.92,42.818,42.95,43.095,43.365,43.697,43.92,37.566
-1.92,-5.92,42.931,43.06,43.202,43.465,43.791,44.011,37.515
-1.84,-5.92,43.045,43.17,43.308,43.565,43.884,44.1,37.462
-1.76,-5.92,43.159,43.28,43.414,43.664,43.976,44.188,37.408
-1.68,-5.92,43.273,43.391,43.52,43.763,44.067,44.275,37.354
-1.6,-5.92,43.388,43.501,43.627,43.862,44.158,44.362,37.299
-1.52,-5.92,43.503,43.612,43.733,43.96,44.247,44.447,37.244
-1.44,-5.92,43.619,43.723,43.84,44.058,44.336,44.531,37.188
-1.36,-5.92,43.736,43.835,43.947,44.156,44.425,44.614,37.133
-1.28,-5.92,43.853,43.948,44.054,44.255,44.513,44.697,37.077
-1.2,-5.92,43.972,44.061,44.162,44.353,44.601,44.779,37.021
-1.12,-5.92,44.091,44.175,44.271,44.451,44.688,44.86,36.966
-1.04,-5.92,44.211,44.29,44.38,44.55,44.775,44.941,36.91
-0.96,-5.92,44.333,44.406,44.49,44.65,44.862,45.021,36.855
-0.88,-5.92,44.455,44.523,44.601,44.749,44.95,45.101,36.799
-0.8,-5.92,44.579,44.641,44.713,44.85,45.037,45.181,36.743
-0.72,-5.92,44.704,44.761,44.827,44.951,45.124,45.261,36.686
-0.64,-5.92,44.83,44.881,44.941,45.053,45.212,45.34,36.629
-0.56,-5.92,44.957,45.003,45.056,45.156,45.3,45.42,36.57
-0.48,-5.92,45.085,45.125,45.172,45.26,45.389,45.5,36.509
-0.4,-5.92,45.215,45.249,45.29,45.365,45.479,45.58,36.446
-0.32,-5.92,45.345,45.374,45.409,45.471,45.569,45.66,36.38
-0.24,-5.92,45.476,45.5,45.528,45.578,45.66,45.742,36.31
-0.16,-5.92,45.608,45.626,45.649,45.686,45.752,45.823,36.235
-0.08,-5.92,45.74,45.754,45.77,45.796,45.845,45.906,36.155
0,-5.92,45.873,45.881,45.892,45.906,45.938,45.989,36.069
0.08,-5.92,45.949,45.951,45.955,45.959,45.97,46.007,35.999
0.16,-5.92,46.06,46.056,46.054,46.047,46.04,46.066,35.924
0.24,-5.92,46.173,46.165,46.157,46.139,46.115,46.128,36.094
0.32,-5.92,46.286,46.273,46.26,46.231,46.188,46.191,35.784
0.4,-5.92,46.395,46.379,46.36,46.321,46.262,46.252,35.521
0.48,-5.92,46.5,46.481,46.458,46.408,46.332,46.31,35.302
0.56,-5.92,46.603,46.579,46.551,46.492,46.399,46.366,35.121
0.64,-5.92,46.7,46.673,46.642,46.573,46.464,46.418,35.142
0.72,-5.92,46.802,46.766,46.727,46.65,46.526,46.468,34.985
0.8,-5.92,46.9,46.861,46.815,46.722,46.583,46.516,34.862
0.88,-5.92,46.997,46.953,46.903,46.793,46.638,46.559,34.738
0.96,-5.92,47.092,47.044,46.989,46.869,46.691,46.6,34.613
1.04,-5.92,47.187,47.134,47.073,46.942,46.742,46.641,34.488
1.12,-5.92,47.283,47.224,47.158,47.015,46.799,46.679,34.364
1.2,-5.92,47.381,47.315,47.242,47.087,46.855,46.72,34.239
1.28,-5.92,47.477,47.408,47.328,47.159,46.911,46.764,34.115
1.36,-5.92,47.522,47.499,47.415,47.232,46.967,46.809,33.991
1.44,-5.92,47.552,47.548,47.502,47.306,47.023,46.853,33.868
1.52,-5.92,47.618,47.575,47.565,47.384,47.081,46.898,33.746
1.6,-5.92,47.699,47.633,47.586,47.461,47.14,46.944,33.624
1.68,-5.92,47.779,47.709,47.628,47.538,47.2,46.991,33.503
1.76,-5.92,47.859,47.785,47.699,47.573,47.264,47.04,33.384
1.84,-5.92,47.936,47.859,47.769,47.592,47.329,47.088,33.265
1.92,-5.92,48.014,47.933,47.839,47.638,47.398,47.149,33.147
2,-5.92,48.092,48.007,47.909,47.701,47.471,47.215,33.029
2.08,-5.92,48.17,48.08,47.978,47.765,47.484,47.281,32.913
2.16,-5.92,48.246,48.152,48.046,47.827,47.509,47.348,32.797
2.24,-5.92,48.322,48.224,48.113,47.888,47.566,47.39,32.682
2.32,-5.92,48.396,48.294,48.179,47.947,47.626,47.403,32.568
2.4,-5.92,48.469,48.362,48.244,48.005,47.687,47.43,32.454
2.48,-5.92,48.54,48.429,48.308,48.062,47.747,47.483,32.341
2.56,-5.92,48.61,48.495,48.369,48.117,47.806,47.537,32.228
2.64,-5.92,48.678,48.559,48.429,48.171,47.864,47.591,32.116
2.72,-5.92,48.743,48.621,48.488,48.222,47.922,47.644,32.003
2.8,-5.92,48.807,48.681,48.544,48.272,47.978,47.698,31.892
2.88,-5.92,48.868,48.74,48.598,48.32,48.034,47.751,31.78
2.96,-5.92,48.93,48.796,48.651,48.367,48.088,47.804,31.668
3.04,-5.92,48.996,48.85,48.701,48.412,48.141,47.857,31.557
3.12,-5.92,49.06,48.903,48.75,48.455,48.189,47.911,31.446
3.2,-5.92,49.128,48.957,48.798,48.497,48.229,47.964,31.334
3.28,-5.92,49.205,49.011,48.845,48.538,48.267,48.018,31.223
3.36,-5.92,49.282,49.064,48.89,48.579,48.305,48.073,31.111
3.44,-5.92,49.36,49.117,48.936,48.619,48.343,48.128,31
3.52,-5.92,49.433,49.182,48.981,48.659,48.38,48.183,30.888
3.6,-5.92,49.506,49.248,49.026,48.701,48.419,48.24,30.776
3.68,-5.92,49.581,49.317,49.073,48.743,48.46,48.299,30.665
3.76,-5.92,49.659,49.39,49.125,48.788,48.502,48.359,30.553
3.84,-5.92,49.74,49.467,49.194,48.835,48.546,48.409,30.44
3.92,-5.92,49.826,49.55,49.268,48.885,48.593,48.455,30.328
4,-5.92,49.915,49.637,49.348,48.938,48.642,48.504,30.216
4.08,-5.92,50.008,49.729,49.434,48.995,48.695,48.556,30.103
4.16,-5.92,50.105,49.826,49.526,49.056,48.752,48.612,29.99
4.24,-5.92,50.207,49.929,49.624,49.122,48.812,48.671,29.877
4.32,-5.92,50.312,50.037,49.729,49.191,48.877,48.735,29.764
4.4,-5.92,50.421,50.15,49.84,49.276,48.946,48.802,29.651
4.48,-5.92,50.534,50.268,49.957,49.377,49.019,48.874,29.537
4.56,-5.92,50.649,50.39,50.08,49.485,49.097,48.949,29.424
4.64,-5.92,50.761,50.516,50.209,49.601,49.179,49.029,29.31
4.72,-5.92,50.877,50.646,50.342,49.723,49.265,49.112,29.196
4.8,-5.92,50.997,50.779,50.481,49.852,49.356,49.2,29.082
4.88,-5.92,51.12,50.914,50.623,49.988,49.451,49.292,28.968
4.96,-5.92,51.247,51.052,50.769,50.13,49.549,49.387,28.854
5.04,-5.92,51.377,51.186,50.918,50.279,49.652,49.487,28.74
5.12,-5.92,51.51,51.321,51.07,50.432,49.763,49.59,28.626
5.2,-5.92,51.645,51.46,51.224,50.591,49.898,49.697,28.512
5.28,-5.92,51.786,51.601,51.379,50.754,50.038,49.808,28.397
5.36,-5.92,51.937,51.744,51.536,50.921,50.185,49.921,28.283
5.44,-5.92,52.093,51.89,51.694,51.092,50.338,50.038,28.169
5.52,-5.92,52.252,52.037,51.844,51.266,50.496,50.157,28.055
5.6,-5.92,52.415,52.186,51.996,51.442,50.66,50.279,27.94
5.68,-5.92,52.581,52.336,52.15,51.621,50.829,50.424,27.826
5.76,-5.92,52.749,52.495,52.306,51.801,51.002,50.578,27.712
5.84,-5.92,52.92,52.659,52.463,51.982,51.181,50.738,27.598
5.92,-5.92,53.094,52.827,52.621,52.164,51.363,50.903,27.484
6,-5.92,53.269,52.997,52.781,52.347,51.549,51.073,27.37
-6,-5.84,36.941,37.14,37.353,37.742,38.19,38.472,38.816
-5.92,-5.84,37.065,37.264,37.476,37.864,38.311,38.593,38.808
-5.84,-5.84,37.189,37.387,37.599,37.986,38.432,38.714,38.798
-5.76,-5.84,37.313,37.511,37.722,38.108,38.553,38.835,38.788
-5.68,-5.84,37.438,37.635,37.845,38.231,38.675,38.955,38.777
-5.6,-5.84,37.562,37.759,37.969,38.353,38.796,39.076,38.766
-5.52,-5.84,37.687,37.883,38.092,38.475,38.918,39.197,38.754
-5.44,-5.84,37.811,38.007,38.216,38.598,39.039,39.318,38.742
-5.36,-5.84,37.936,38.131,38.339,38.72,39.161,39.439,38.729
-5.28,-5.84,38.061,38.255,38.463,38.843,39.282,39.56,38.717
-5.2,-5.84,38.186,38.38,38.587,38.965,39.404,39.681,38.704
-5.12,-5.84,38.311,38.504,38.71,39.088,39.525,39.802,38.691
-5.04,-5.84,38.435,38.628,38.834,39.21,39.646,39.923,38.679
-4.96,-5.84,38.56,38.752,38.957,39.333,39.768,40.043,38.666
-4.88,-5.84,38.685,38.876,39.081,39.455,39.889,40.164,38.653
-4.8,-5.84,38.81,39,39.204,39.577,40.01,40.284,38.641
-4.72,-5.84,38.934,39.124,39.327,39.699,40.13,40.404,38.629
-4.64,-5.84,39.059,39.248,39.45,39.82,40.251,40.524,38.617
-4.56,-5.84,39.183,39.372,39.573,39.942,40.371,40.643,38.606
-4.48,-5.84,39.307,39.495,39.696,40.063,40.491,40.762,38.594
-4.4,-5.84,39.431,39.618,39.818,40.184,40.61,40.881,38.581
-4.32,-5.84,39.555,39.741,39.94,40.304,40.729,41,38.568
-4.24,-5.84,39.679,39.864,40.062,40.425,40.848,41.118,38.553
-4.16,-5.84,39.802,39.986,40.184,40.545,40.966,41.235,38.537
-4.08,-5.84,39.925,40.109,40.305,40.664,41.084,41.352,38.521
-4,-5.84,40.048,40.23,40.426,40.783,41.202,41.469,38.504
-3.92,-5.84,40.171,40.352,40.546,40.902,41.319,41.585,38.486
-3.84,-5.84,40.293,40.473,40.666,41.02,41.435,41.7,38.468
-3.76,-5.84,40.415,40.594,40.786,41.137,41.551,41.815,38.449
-3.68,-5.84,40.536,40.714,40.905,41.255,41.666,41.929,38.43
-3.6,-5.84,40.657,40.834,41.024,41.371,41.78,42.043,38.41
-3.52,-5.84,40.778,40.953,41.142,41.487,41.894,42.155,38.391
-3.44,-5.84,40.898,41.072,41.259,41.602,42.007,42.267,38.372
-3.36,-5.84,41.018,41.191,41.376,41.717,42.119,42.378,38.352
-3.28,-5.84,41.138,41.309,41.493,41.831,42.231,42.489,38.333
-3.2,-5.84,41.257,41.426,41.609,41.944,42.341,42.598,38.314
-3.12,-5.84,41.375,41.543,41.724,42.056,42.451,42.706,38.296
-3.04,-5.84,41.493,41.659,41.839,42.168,42.56,42.814,38.278
-2.96,-5.84,41.611,41.775,41.953,42.279,42.668,42.92,38.263
-2.88,-5.84,41.728,41.891,42.066,42.389,42.775,43.026,38.246
-2.8,-5.84,41.845,42.006,42.179,42.499,42.881,43.13,38.213
