X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
2.48,-6,53.395,53.41,53.137,53.056,52.806,52.695,52.538,52.397,52.356,38.426
2.56,-6,53.446,53.467,53.193,53.11,52.843,52.725,52.562,52.416,52.372,38.323
2.64,-6,53.497,53.517,53.249,53.165,52.88,52.756,52.588,52.436,52.388,38.221
2.72,-6,53.549,53.568,53.306,53.221,52.918,52.788,52.613,52.456,52.405,38.118
2.8,-6,53.601,53.62,53.363,53.278,52.966,52.82,52.639,52.476,52.422,38.014
2.88,-6,53.653,53.672,53.419,53.336,53.015,52.853,52.665,52.497,52.44,37.911
2.96,-6,53.706,53.724,53.467,53.394,53.065,52.886,52.692,52.518,52.458,37.807
3.04,-6,53.76,53.777,53.516,53.454,53.116,52.921,52.72,52.54,52.477,37.702
3.12,-6,53.815,53.83,53.565,53.512,53.168,52.956,52.748,52.563,52.497,37.598
3.2,-6,53.87,53.885,53.616,53.56,53.222,52.997,52.777,52.587,52.518,37.493
3.28,-6,53.926,53.939,53.667,53.61,53.277,53.045,52.808,52.611,52.539,37.388
3.36,-6,53.983,53.995,53.719,53.659,53.333,53.094,52.839,52.637,52.562,37.283
3.44,-6,54.04,54.052,53.771,53.71,53.39,53.145,52.872,52.663,52.585,37.178
3.52,-6,54.098,54.109,53.825,53.761,53.448,53.197,52.905,52.691,52.61,37.073
3.6,-6,54.157,54.167,53.879,53.814,53.507,53.251,52.94,52.72,52.636,36.968
3.68,-6,54.227,54.226,53.934,53.867,53.568,53.306,52.976,52.749,52.663,36.862
3.76,-6,54.302,54.285,53.99,53.921,53.619,53.363,53.013,52.781,52.692,36.757
3.84,-6,54.378,54.346,54.046,53.975,53.672,53.421,53.06,52.813,52.722,36.651
3.92,-6,54.455,54.412,54.108,54.031,53.725,53.48,53.111,52.847,52.754,36.546
4,-6,54.534,54.488,54.183,54.087,53.78,53.541,53.164,52.883,52.787,36.44
4.08,-6,54.614,54.564,54.26,54.145,53.835,53.603,53.218,52.919,52.822,36.334
4.16,-6,54.695,54.642,54.338,54.203,53.892,53.667,53.274,52.958,52.858,36.229
4.24,-6,54.776,54.721,54.417,54.262,53.949,53.727,53.332,52.997,52.896,36.123
4.32,-6,54.859,54.801,54.498,54.321,54.008,53.782,53.392,53.038,52.935,36.018
4.4,-6,54.943,54.883,54.58,54.397,54.068,53.837,53.453,53.091,52.976,35.913
4.48,-6,55.027,54.965,54.663,54.476,54.128,53.894,53.516,53.147,53.018,35.807
4.56,-6,55.112,55.048,54.748,54.555,54.19,53.952,53.58,53.205,53.064,35.702
4.64,-6,55.197,55.132,54.833,54.637,54.26,54.01,53.646,53.265,53.122,35.597
4.72,-6,55.283,55.217,54.919,54.719,54.342,54.07,53.713,53.327,53.182,35.492
4.8,-6,55.369,55.302,55.006,54.803,54.425,54.131,53.781,53.391,53.245,35.388
4.88,-6,55.456,55.388,55.094,54.887,54.511,54.193,53.851,53.456,53.309,35.283
4.96,-6,55.542,55.474,55.182,54.973,54.598,54.256,53.909,53.524,53.376,35.178
5.04,-6,55.629,55.561,55.271,55.06,54.686,54.324,53.968,53.592,53.445,35.074
5.12,-6,55.716,55.648,55.36,55.148,54.776,54.409,54.028,53.663,53.516,34.97
5.2,-6,55.8,55.735,55.449,55.237,54.868,54.496,54.089,53.735,53.588,34.866
5.28,-6,55.885,55.822,55.538,55.326,54.961,54.585,54.151,53.808,53.662,34.763
5.36,-6,55.97,55.909,55.628,55.416,55.055,54.675,54.214,53.882,53.738,34.659
5.44,-6,56.055,55.993,55.717,55.506,55.15,54.768,54.285,53.957,53.816,34.556
5.52,-6,56.14,56.078,55.806,55.597,55.246,54.862,54.373,54.034,53.895,34.453
5.6,-6,56.226,56.163,55.895,55.688,55.343,54.957,54.463,54.104,53.975,34.35
5.68,-6,56.311,56.248,55.986,55.778,55.441,55.054,54.555,54.168,54.056,34.248
5.76,-6,56.397,56.334,56.079,55.869,55.539,55.153,54.649,54.232,54.139,34.146
5.84,-6,56.482,56.419,56.174,55.96,55.638,55.253,54.744,54.297,54.222,34.044
5.92,-6,56.566,56.504,56.269,56.051,55.738,55.354,54.842,54.366,54.306,33.942
6,-6,56.651,56.59,56.364,56.141,55.837,55.456,54.942,54.456,54.384,33.841
-6,-5.92,45.211,45.305,45.373,45.535,45.718,45.867,46.074,46.31,46.462,45.33
-5.92,-5.92,45.306,45.4,45.466,45.628,45.809,45.957,46.164,46.399,46.55,45.286
-5.84,-5.92,45.402,45.495,45.56,45.721,45.901,46.048,46.253,46.488,46.639,45.241
-5.76,-5.92,45.497,45.59,45.655,45.814,45.993,46.139,46.343,46.577,46.727,45.195
-5.68,-5.92,45.593,45.685,45.749,45.908,46.085,46.23,46.433,46.666,46.816,45.148
-5.6,-5.92,45.689,45.781,45.844,46.001,46.177,46.321,46.523,46.755,46.904,45.1
-5.52,-5.92,45.786,45.876,45.939,46.095,46.27,46.412,46.613,46.844,46.993,45.051
-5.44,-5.92,45.882,45.972,46.034,46.189,46.362,46.503,46.703,46.933,47.081,45.002
-5.36,-5.92,45.979,46.068,46.129,46.283,46.455,46.594,46.793,47.023,47.17,44.952
-5.28,-5.92,46.076,46.165,46.224,46.377,46.547,46.686,46.884,47.112,47.259,44.901
-5.2,-5.92,46.173,46.261,46.32,46.471,46.64,46.777,46.974,47.202,47.348,44.85
-5.12,-5.92,46.27,46.358,46.415,46.566,46.733,46.869,47.064,47.291,47.437,44.798
-5.04,-5.92,46.368,46.454,46.511,46.66,46.826,46.961,47.155,47.381,47.525,44.745
-4.96,-5.92,46.466,46.551,46.607,46.755,46.919,47.052,47.245,47.47,47.614,44.692
-4.88,-5.92,46.563,46.648,46.703,46.849,47.012,47.144,47.336,47.559,47.703,44.638
-4.8,-5.92,46.661,46.745,46.799,46.944,47.105,47.235,47.426,47.649,47.791,44.584
-4.72,-5.92,46.759,46.843,46.895,47.039,47.198,47.327,47.516,47.738,47.88,44.529
-4.64,-5.92,46.857,46.94,46.991,47.134,47.291,47.419,47.607,47.827,47.968,44.474
-4.56,-5.92,46.955,47.037,47.087,47.228,47.384,47.51,47.697,47.916,48.057,44.419
-4.48,-5.92,47.053,47.134,47.184,47.323,47.477,47.602,47.787,48.005,48.145,44.363
-4.4,-5.92,47.151,47.232,47.28,47.418,47.57,47.693,47.877,48.094,48.233,44.307
-4.32,-5.92,47.249,47.329,47.376,47.513,47.663,47.784,47.966,48.182,48.321,44.251
-4.24,-5.92,47.348,47.426,47.472,47.607,47.756,47.875,48.056,48.271,48.408,44.195
-4.16,-5.92,47.446,47.524,47.568,47.702,47.849,47.966,48.145,48.359,48.496,44.139
-4.08,-5.92,47.544,47.621,47.664,47.796,47.941,48.057,48.235,48.447,48.583,44.083
-4,-5.92,47.642,47.718,47.76,47.891,48.033,48.148,48.324,48.535,48.67,44.026
-3.92,-5.92,47.74,47.815,47.856,47.985,48.126,48.238,48.412,48.622,48.756,43.97
-3.84,-5.92,47.838,47.912,47.952,48.079,48.218,48.328,48.501,48.709,48.842,43.913
-3.76,-5.92,47.936,48.009,48.047,48.173,48.309,48.418,48.589,48.796,48.928,43.857
-3.68,-5.92,48.033,48.106,48.143,48.266,48.401,48.508,48.677,48.882,49.014,43.801
-3.6,-5.92,48.131,48.202,48.238,48.36,48.492,48.597,48.764,48.968,49.099,43.745
-3.52,-5.92,48.228,48.299,48.333,48.453,48.583,48.686,48.851,49.054,49.183,43.689
-3.44,-5.92,48.326,48.395,48.428,48.546,48.674,48.775,48.938,49.139,49.268,43.634
-3.36,-5.92,48.423,48.491,48.522,48.638,48.764,48.863,49.024,49.224,49.351,43.578
-3.28,-5.92,48.519,48.587,48.616,48.731,48.854,48.951,49.11,49.308,49.435,43.523
-3.2,-5.92,48.616,48.682,48.71,48.823,48.943,49.038,49.196,49.392,49.517,43.469
-3.12,-5.92,48.712,48.777,48.804,48.915,49.033,49.125,49.281,49.475,49.599,43.414
-3.04,-5.92,48.808,48.872,48.897,49.006,49.121,49.212,49.365,49.558,49.681,43.36
-2.96,-5.92,48.903,48.967,48.99,49.097,49.21,49.298,49.449,49.64,49.762,43.307
-2.88,-5.92,48.999,49.061,49.082,49.187,49.298,49.383,49.532,49.722,49.842,43.253
-2.8,-5.92,49.094,49.155,49.174,49.277,49.385,49.468,49.615,49.802,49.922,43.2
-2.72,-5.92,49.188,49.248,49.266,49.367,49.472,49.553,49.697,49.883,50.001,43.148
-2.64,-5.92,49.282,49.341,49.357,49.456,49.558,49.636,49.779,49.962,50.079,43.096
-2.56,-5.92,49.376,49.434,49.448,49.544,49.644,49.72,49.86,50.041,50.157,43.052
-2.48,-5.92,49.469,49.526,49.538,49.632,49.729,49.802,49.94,50.119,50.234,43.013
-2.4,-5.92,49.562,49.617,49.628,49.72,49.814,49.884,50.019,50.197,50.31,42.972
-2.32,-5.92,49.654,49.708,49.717,49.807,49.898,49.966,50.098,50.273,50.385,42.931
-2.24,-5.92,49.746,49.799,49.806,49.893,49.981,50.046,50.176,50.349,50.46,42.889
-2.16,-5.92,49.837,49.889,49.894,49.979,50.063,50.126,50.253,50.424,50.533,42.847
-2.08,-5.92,49.927,49.978,49.981,50.064,50.145,50.205,50.33,50.498,50.606,42.803
-2,-5.92,50.017,50.067,50.068,50.148,50.227,50.284,50.405,50.572,50.678,42.758
-1.92,-5.92,50.106,50.155,50.154,50.232,50.307,50.361,50.48,50.644,50.749,42.713
-1.84,-5.92,50.195,50.243,50.239,50.315,50.387,50.438,50.554,50.716,50.819,42.667
-1.76,-5.92,50.283,50.329,50.324,50.397,50.466,50.514,50.627,50.786,50.888,42.62
-1.68,-5.92,50.37,50.415,50.408,50.479,50.544,50.589,50.699,50.856,50.956,42.572
-1.6,-5.92,50.457,50.501,50.491,50.56,50.621,50.664,50.771,50.925,51.023,42.524
-1.52,-5.92,50.543,50.586,50.573,50.64,50.698,50.737,50.841,50.993,51.089,42.475
-1.44,-5.92,50.628,50.669,50.655,50.719,50.774,50.81,50.91,51.059,51.154,42.418
-1.36,-5.92,50.712,50.753,50.736,50.797,50.848,50.882,50.979,51.125,51.218,42.355
-1.28,-5.92,50.796,50.835,50.816,50.875,50.922,50.952,51.047,51.19,51.281,42.292
-1.2,-5.92,50.879,50.916,50.895,50.951,50.995,51.022,51.113,51.254,51.343,42.23
-1.12,-5.92,50.96,50.997,50.973,51.027,51.068,51.091,51.179,51.317,51.404,42.175
-1.04,-5.92,51.041,51.077,51.051,51.102,51.139,51.159,51.243,51.378,51.464,42.118
-0.96,-5.92,51.121,51.156,51.127,51.176,51.209,51.226,51.307,51.439,51.523,42.06
-0.88,-5.92,51.201,51.234,51.203,51.249,51.278,51.292,51.37,51.499,51.58,42
-0.8,-5.92,51.279,51.311,51.277,51.321,51.347,51.358,51.431,51.557,51.637,41.939
-0.72,-5.92,51.356,51.387,51.351,51.393,51.414,51.422,51.492,51.614,51.692,41.876
-0.64,-5.92,51.433,51.463,51.424,51.463,51.481,51.485,51.551,51.671,51.747,41.811
-0.56,-5.92,51.508,51.537,51.495,51.532,51.546,51.547,51.61,51.726,51.8,41.745
-0.48,-5.92,51.583,51.611,51.566,51.6,51.61,51.608,51.667,51.78,51.852,41.677
-0.4,-5.92,51.656,51.683,51.636,51.668,51.674,51.668,51.723,51.833,51.903,41.607
-0.32,-5.92,51.729,51.755,51.705,51.734,51.736,51.727,51.779,51.885,51.953,41.535
-0.24,-5.92,51.8,51.825,51.772,51.799,51.797,51.785,51.833,51.936,52.002,41.46
-0.16,-5.92,51.871,51.895,51.839,51.864,51.858,51.842,51.886,51.986,52.05,41.384
-0.08,-5.92,51.94,51.963,51.905,51.927,51.917,51.898,51.938,52.035,52.096,41.305
0,-5.92,52.009,52.031,51.969,51.989,51.975,51.953,51.989,52.082,52.142,41.224
0.08,-5.92,51.91,51.926,51.853,51.862,51.83,51.813,51.834,51.914,51.964,41.152
0.16,-5.92,51.934,51.948,51.869,51.87,51.829,51.81,51.822,51.895,51.941,41.08
0.24,-5.92,51.974,51.986,51.902,51.899,51.85,51.829,51.834,51.899,51.94,41.14
0.32,-5.92,52.021,52.032,51.943,51.936,51.881,51.856,51.854,51.913,51.952,41.064
0.4,-5.92,52.073,52.082,51.989,51.978,51.916,51.888,51.88,51.935,51.969,40.985
0.48,-5.92,52.126,52.134,52.037,52.023,51.955,51.923,51.91,51.958,51.99,40.905
0.56,-5.92,52.186,52.188,52.086,52.069,51.995,51.96,51.94,51.968,52.017,40.822
0.64,-5.92,52.251,52.252,52.143,52.116,52.036,51.997,51.972,51.976,52.044,40.739
0.72,-5.92,52.314,52.315,52.202,52.172,52.077,52.035,52.004,51.997,52.056,40.653
0.8,-5.92,52.378,52.377,52.26,52.227,52.127,52.072,52.036,52.024,52.062,40.567
0.88,-5.92,52.442,52.44,52.318,52.282,52.177,52.115,52.068,52.051,52.076,40.479
0.96,-5.92,52.507,52.502,52.377,52.337,52.225,52.159,52.102,52.077,52.1,40.391
1.04,-5.92,52.574,52.567,52.435,52.392,52.274,52.202,52.14,52.105,52.124,40.301
1.12,-5.92,52.64,52.632,52.496,52.446,52.321,52.244,52.176,52.136,52.148,40.21
1.2,-5.92,52.679,52.696,52.556,52.502,52.369,52.286,52.212,52.167,52.175,40.119
1.28,-5.92,52.701,52.72,52.616,52.559,52.416,52.328,52.247,52.197,52.202,40.026
1.36,-5.92,52.741,52.747,52.629,52.615,52.466,52.369,52.282,52.226,52.228,39.932
1.44,-5.92,52.793,52.792,52.653,52.648,52.515,52.41,52.316,52.255,52.253,39.838
1.52,-5.92,52.844,52.843,52.697,52.666,52.564,52.453,52.351,52.282,52.277,39.742
1.6,-5.92,52.895,52.893,52.743,52.696,52.589,52.495,52.387,52.31,52.301,39.646
1.68,-5.92,52.948,52.948,52.79,52.739,52.603,52.536,52.422,52.337,52.324,39.549
1.76,-5.92,53.008,53.009,52.835,52.782,52.628,52.572,52.457,52.364,52.347,39.451
1.84,-5.92,53.068,53.07,52.88,52.825,52.664,52.6,52.487,52.387,52.367,39.353
1.92,-5.92,53.127,53.13,52.925,52.867,52.699,52.631,52.513,52.407,52.385,39.254
2,-5.92,53.187,53.191,52.969,52.909,52.735,52.661,52.538,52.427,52.402,39.154
2.08,-5.92,53.247,53.251,53.015,52.95,52.771,52.691,52.562,52.447,52.419,39.054
2.16,-5.92,53.308,53.313,53.069,52.992,52.807,52.721,52.586,52.466,52.436,38.953
2.24,-5.92,53.369,53.374,53.122,53.043,52.844,52.751,52.611,52.485,52.452,38.851
2.32,-5.92,53.43,53.436,53.176,53.096,52.88,52.781,52.635,52.504,52.468,38.749
2.4,-5.92,53.491,53.498,53.231,53.149,52.916,52.811,52.659,52.523,52.483,38.646
2.48,-5.92,53.55,53.561,53.286,53.203,52.953,52.841,52.683,52.541,52.499,38.543
2.56,-5.92,53.601,53.621,53.342,53.258,52.991,52.872,52.708,52.561,52.515,38.44
2.64,-5.92,53.653,53.672,53.399,53.314,53.028,52.903,52.733,52.58,52.531,38.336
2.72,-5.92,53.705,53.724,53.457,53.371,53.066,52.935,52.759,52.6,52.548,38.232
2.8,-5.92,53.757,53.776,53.515,53.428,53.112,52.967,52.785,52.62,52.565,38.128
2.88,-5.92,53.81,53.828,53.573,53.486,53.161,53,52.811,52.641,52.583,38.023
2.96,-5.92,53.864,53.881,53.622,53.546,53.212,53.034,52.838,52.663,52.601,37.918
3.04,-5.92,53.918,53.935,53.672,53.606,53.264,53.068,52.866,52.685,52.621,37.812
3.12,-5.92,53.973,53.989,53.722,53.666,53.316,53.103,52.895,52.708,52.641,37.707
3.2,-5.92,54.029,54.043,53.773,53.717,53.371,53.143,52.924,52.732,52.661,37.601
3.28,-5.92,54.085,54.099,53.824,53.767,53.426,53.191,52.955,52.757,52.683,37.495
3.36,-5.92,54.143,54.155,53.877,53.818,53.483,53.241,52.987,52.783,52.706,37.389
3.44,-5.92,54.201,54.212,53.93,53.869,53.541,53.292,53.019,52.809,52.73,37.282
3.52,-5.92,54.26,54.27,53.984,53.921,53.6,53.345,53.053,52.837,52.754,37.176
3.6,-5.92,54.319,54.329,54.039,53.974,53.66,53.399,53.089,52.867,52.781,37.07
3.68,-5.92,54.386,54.389,54.095,54.028,53.721,53.455,53.125,52.897,52.809,36.963
3.76,-5.92,54.462,54.449,54.151,54.082,53.777,53.513,53.163,52.929,52.838,36.856
3.84,-5.92,54.539,54.51,54.209,54.138,53.83,53.572,53.208,52.962,52.869,36.75
3.92,-5.92,54.617,54.574,54.267,54.194,53.884,53.632,53.259,52.996,52.901,36.643
4,-5.92,54.697,54.65,54.343,54.252,53.94,53.694,53.313,53.032,52.935,36.536
4.08,-5.92,54.778,54.728,54.421,54.31,53.996,53.758,53.368,53.07,52.97,36.43
4.16,-5.92,54.86,54.807,54.5,54.369,54.054,53.822,53.425,53.109,53.007,36.323
4.24,-5.92,54.943,54.887,54.58,54.429,54.112,53.887,53.485,53.149,53.045,36.216
4.32,-5.92,55.027,54.968,54.662,54.489,54.172,53.942,53.545,53.191,53.086,36.11
4.4,-5.92,55.112,55.05,54.745,54.562,54.232,53.999,53.608,53.242,53.127,36.003
4.48,-5.92,55.197,55.134,54.83,54.641,54.294,54.057,53.672,53.299,53.171,35.897
4.56,-5.92,55.284,55.218,54.915,54.722,54.356,54.116,53.737,53.358,53.215,35.791
