X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
3.92,-5.92,51.674,51.683,51.69,51.724,51.796,51.93,52.168,35.021
4,-5.92,51.605,51.612,51.617,51.647,51.716,51.847,52.082,34.905
4.08,-5.92,51.535,51.54,51.543,51.57,51.634,51.762,51.994,34.788
4.16,-5.92,51.464,51.467,51.468,51.492,51.552,51.677,51.906,34.671
4.24,-5.92,51.392,51.393,51.393,51.413,51.469,51.591,51.817,34.553
4.32,-5.92,51.32,51.319,51.316,51.333,51.385,51.504,51.726,34.435
4.4,-5.92,51.246,51.243,51.239,51.253,51.301,51.416,51.635,34.316
4.48,-5.92,51.172,51.168,51.162,51.172,51.216,51.327,51.543,34.198
4.56,-5.92,51.098,51.091,51.083,51.09,51.13,51.238,51.45,34.078
4.64,-5.92,51.022,51.014,51.004,51.008,51.043,51.148,51.357,33.959
4.72,-5.92,50.946,50.937,50.925,50.925,50.956,51.057,51.263,33.84
4.8,-5.92,50.869,50.858,50.844,50.841,50.869,50.966,51.168,33.72
4.88,-5.92,50.792,50.779,50.764,50.757,50.781,50.874,51.072,33.6
4.96,-5.92,50.714,50.7,50.682,50.673,50.692,50.782,50.976,33.48
5.04,-5.92,50.635,50.62,50.6,50.588,50.603,50.689,50.879,33.36
5.12,-5.92,50.556,50.539,50.518,50.503,50.513,50.596,50.782,33.239
5.2,-5.92,50.476,50.458,50.435,50.417,50.423,50.503,50.684,33.119
5.28,-5.92,50.396,50.376,50.352,50.33,50.333,50.409,50.586,32.999
5.36,-5.92,50.315,50.294,50.268,50.244,50.242,50.314,50.487,32.878
5.44,-5.92,50.233,50.211,50.184,50.157,50.151,50.22,50.388,32.758
5.52,-5.92,50.152,50.128,50.1,50.069,50.06,50.124,50.289,32.638
5.6,-5.92,50.069,50.044,50.014,49.982,49.968,50.029,50.189,32.518
5.68,-5.92,49.986,49.96,49.929,49.894,49.877,49.934,50.089,32.398
5.76,-5.92,49.903,49.876,49.844,49.805,49.784,49.838,49.989,32.278
5.84,-5.92,49.819,49.791,49.757,49.716,49.692,49.742,49.888,32.158
5.92,-5.92,49.734,49.705,49.671,49.627,49.599,49.645,49.788,32.038
6,-5.92,49.65,49.62,49.584,49.538,49.507,49.549,49.687,31.919
-6,-5.84,46.253,46.356,46.466,46.654,46.881,47.085,47.451,42.437
-5.92,-5.84,46.378,46.482,46.591,46.779,47.006,47.211,47.577,42.414
-5.84,-5.84,46.504,46.608,46.717,46.905,47.132,47.336,47.702,42.39
-5.76,-5.84,46.631,46.734,46.843,47.031,47.258,47.462,47.828,42.365
-5.68,-5.84,46.757,46.86,46.969,47.157,47.384,47.588,47.954,42.34
-5.6,-5.84,46.883,46.986,47.096,47.283,47.509,47.714,48.079,42.315
-5.52,-5.84,47.01,47.113,47.222,47.409,47.636,47.839,48.205,42.289
-5.44,-5.84,47.137,47.239,47.348,47.536,47.762,47.965,48.331,42.263
-5.36,-5.84,47.263,47.365,47.474,47.662,47.888,48.091,48.456,42.236
-5.28,-5.84,47.39,47.492,47.601,47.788,48.014,48.217,48.582,42.209
-5.2,-5.84,47.517,47.618,47.727,47.914,48.14,48.343,48.708,42.182
-5.12,-5.84,47.643,47.745,47.853,48.04,48.266,48.469,48.833,42.154
-5.04,-5.84,47.77,47.871,47.98,48.167,48.391,48.595,48.959,42.125
-4.96,-5.84,47.896,47.997,48.106,48.292,48.517,48.72,49.084,42.096
-4.88,-5.84,48.023,48.123,48.232,48.418,48.643,48.845,49.209,42.067
-4.8,-5.84,48.149,48.249,48.357,48.544,48.768,48.971,49.334,42.038
-4.72,-5.84,48.275,48.375,48.483,48.669,48.893,49.095,49.458,42.008
-4.64,-5.84,48.4,48.5,48.608,48.794,49.018,49.22,49.582,41.977
-4.56,-5.84,48.526,48.625,48.732,48.918,49.142,49.344,49.706,41.946
-4.48,-5.84,48.651,48.749,48.857,49.042,49.265,49.467,49.829,41.915
-4.4,-5.84,48.775,48.873,48.98,49.165,49.388,49.589,49.951,41.883
-4.32,-5.84,48.898,48.996,49.103,49.288,49.511,49.712,50.073,41.851
-4.24,-5.84,49.021,49.118,49.225,49.41,49.633,49.834,50.195,41.818
-4.16,-5.84,49.144,49.241,49.347,49.532,49.754,49.955,50.316,41.785
-4.08,-5.84,49.266,49.362,49.469,49.653,49.875,50.076,50.436,41.752
-4,-5.84,49.387,49.484,49.59,49.774,49.996,50.196,50.556,41.718
-3.92,-5.84,49.508,49.604,49.71,49.894,50.116,50.316,50.675,41.683
-3.84,-5.84,49.629,49.724,49.83,50.013,50.235,50.435,50.794,41.647
-3.76,-5.84,49.748,49.844,49.949,50.132,50.353,50.553,50.912,41.612
-3.68,-5.84,49.868,49.962,50.068,50.25,50.471,50.67,51.029,41.576
-3.6,-5.84,49.986,50.08,50.185,50.368,50.588,50.787,51.145,41.539
-3.52,-5.84,50.103,50.197,50.302,50.484,50.704,50.903,51.26,41.503
