X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
1.92,-2.08,63.932,63.875,63.78,63.644,63.452,63.281,63.169,62.776,62.527,48.332
2,-2.08,63.918,63.865,63.768,63.635,63.445,63.255,63.186,62.825,62.558,48.068
2.08,-2.08,63.902,63.854,63.755,63.623,63.435,63.247,63.103,62.874,62.607,47.805
2.16,-2.08,63.886,63.841,63.74,63.609,63.422,63.237,63.033,62.92,62.656,47.541
2.24,-2.08,63.868,63.827,63.724,63.595,63.407,63.225,63.024,62.931,62.705,47.278
2.32,-2.08,63.849,63.812,63.707,63.579,63.389,63.21,63.012,62.844,62.751,47.015
2.4,-2.08,63.83,63.796,63.688,63.562,63.37,63.193,62.998,62.77,62.782,46.754
2.48,-2.08,63.81,63.78,63.668,63.543,63.35,63.173,62.981,62.758,62.693,46.493
2.56,-2.08,63.79,63.764,63.647,63.524,63.329,63.15,62.962,62.743,62.609,46.232
2.64,-2.08,63.77,63.748,63.626,63.503,63.306,63.126,62.939,62.726,62.589,45.973
2.72,-2.08,63.749,63.732,63.604,63.482,63.281,63.101,62.914,62.706,62.57,45.715
2.8,-2.08,63.728,63.715,63.582,63.46,63.255,63.075,62.887,62.684,62.549,45.458
2.88,-2.08,63.706,63.698,63.56,63.438,63.226,63.046,62.858,62.66,62.524,45.202
2.96,-2.08,63.683,63.68,63.536,63.416,63.195,63.016,62.826,62.632,62.496,44.949
3.04,-2.08,63.66,63.658,63.512,63.393,63.164,62.983,62.793,62.601,62.465,44.697
3.12,-2.08,63.637,63.635,63.486,63.369,63.131,62.947,62.758,62.567,62.431,44.448
3.2,-2.08,63.612,63.609,63.461,63.344,63.097,62.909,62.719,62.528,62.393,44.2
3.28,-2.08,63.584,63.58,63.434,63.317,63.06,62.869,62.677,62.488,62.351,43.955
3.36,-2.08,63.586,63.595,63.405,63.287,63.02,62.824,62.63,62.443,62.305,43.713
3.44,-2.08,63.603,63.617,63.375,63.256,62.977,62.778,62.58,62.396,62.256,43.472
3.52,-2.08,63.621,63.64,63.343,63.224,62.931,62.728,62.528,62.347,62.205,43.235
3.6,-2.08,63.639,63.663,63.309,63.19,62.881,62.676,62.472,62.295,62.151,42.999
3.68,-2.08,63.655,63.684,63.27,63.154,62.828,62.621,62.414,62.24,62.093,42.767
3.76,-2.08,63.668,63.702,63.245,63.116,62.771,62.563,62.352,62.182,62.033,42.536
3.84,-2.08,63.676,63.715,63.222,63.078,62.712,62.502,62.286,62.12,61.97,42.309
3.92,-2.08,63.678,63.723,63.196,63.044,62.649,62.434,62.217,62.054,61.902,42.084
4,-2.08,63.674,63.724,63.167,63.009,62.584,62.355,62.144,61.984,61.831,41.861
4.08,-2.08,63.652,63.717,63.131,62.965,62.51,62.271,62.057,61.897,61.743,41.642
