X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
5.28,-6,46.052,45.949,45.849,45.682,45.686,29.627
5.36,-6,46.04,45.935,45.832,45.659,45.645,29.506
5.44,-6,46.027,45.92,45.816,45.637,45.603,29.384
5.52,-6,46.014,45.906,45.799,45.615,45.562,29.263
5.6,-6,46.001,45.891,45.783,45.593,45.509,29.142
5.68,-6,45.988,45.876,45.766,45.572,45.445,29.021
5.76,-6,45.975,45.861,45.75,45.55,45.394,28.901
5.84,-6,45.961,45.846,45.733,45.529,45.366,28.781
5.92,-6,45.934,45.831,45.717,45.509,45.339,28.661
6,-6,45.905,45.816,45.7,45.488,45.312,28.542
-6,-5.92,38.505,38.574,38.668,38.832,39.056,40.834
-5.92,-5.92,38.626,38.694,38.788,38.951,39.174,40.824
-5.84,-5.92,38.747,38.814,38.907,39.07,39.292,40.815
-5.76,-5.92,38.868,38.935,39.027,39.188,39.41,40.808
-5.68,-5.92,38.989,39.056,39.147,39.308,39.528,40.8
-5.6,-5.92,39.111,39.177,39.268,39.427,39.646,40.792
-5.52,-5.92,39.233,39.298,39.388,39.546,39.765,40.783
-5.44,-5.92,39.355,39.419,39.509,39.666,39.883,40.775
-5.36,-5.92,39.477,39.54,39.63,39.786,40.002,40.77
-5.28,-5.92,39.599,39.662,39.751,39.906,40.121,40.76
-5.2,-5.92,39.722,39.784,39.872,40.026,40.24,40.736
-5.12,-5.92,39.844,39.906,39.993,40.146,40.359,40.711
-5.04,-5.92,39.967,40.028,40.114,40.266,40.478,40.685
-4.96,-5.92,40.09,40.15,40.235,40.386,40.597,40.658
-4.88,-5.92,40.212,40.272,40.357,40.506,40.716,40.63
-4.8,-5.92,40.335,40.394,40.478,40.626,40.834,40.601
-4.72,-5.92,40.458,40.516,40.599,40.746,40.953,40.572
-4.64,-5.92,40.581,40.638,40.72,40.866,41.072,40.541
-4.56,-5.92,40.703,40.759,40.841,40.986,41.19,40.51
-4.48,-5.92,40.826,40.881,40.962,41.106,41.309,40.478
-4.4,-5.92,40.949,41.003,41.083,41.225,41.427,40.445
-4.32,-5.92,41.071,41.125,41.204,41.345,41.545,40.412
-4.24,-5.92,41.193,41.246,41.324,41.464,41.662,40.378
-4.16,-5.92,41.315,41.367,41.445,41.583,41.779,40.343
-4.08,-5.92,41.437,41.488,41.565,41.701,41.896,40.308
-4,-5.92,41.559,41.609,41.684,41.819,42.013,40.272
-3.92,-5.92,41.68,41.729,41.804,41.937,42.129,40.235
-3.84,-5.92,41.801,41.849,41.923,42.055,42.245,40.198
-3.76,-5.92,41.921,41.969,42.042,42.172,42.36,40.161
-3.68,-5.92,42.042,42.088,42.16,42.288,42.475,40.123
-3.6,-5.92,42.161,42.206,42.277,42.404,42.589,40.085
-3.52,-5.92,42.281,42.325,42.395,42.52,42.703,40.046
-3.44,-5.92,42.399,42.442,42.511,42.635,42.816,40.008
-3.36,-5.92,42.517,42.56,42.627,42.749,42.928,39.968
-3.28,-5.92,42.635,42.676,42.743,42.863,43.04,39.929
-3.2,-5.92,42.752,42.792,42.858,42.976,43.151,39.889
-3.12,-5.92,42.868,42.907,42.972,43.088,43.261,39.849
-3.04,-5.92,42.984,43.022,43.085,43.199,43.37,39.809
-2.96,-5.92,43.099,43.136,43.198,43.31,43.479,39.769
-2.88,-5.92,43.213,43.249,43.31,43.42,43.586,39.727
-2.8,-5.92,43.326,43.361,43.421,43.528,43.693,39.682
-2.72,-5.92,43.439,43.472,43.531,43.636,43.798,39.637
-2.64,-5.92,43.55,43.582,43.64,43.743,43.903,39.589
-2.56,-5.92,43.661,43.692,43.748,43.849,44.006,39.541
-2.48,-5.92,43.77,43.8,43.855,43.954,44.108,39.491
-2.4,-5.92,43.879,43.907,43.961,44.058,44.209,39.439
-2.32,-5.92,43.986,44.014,44.065,44.16,44.309,39.386
-2.24,-5.92,44.092,44.119,44.169,44.261,44.408,39.332
-2.16,-5.92,44.197,44.222,44.272,44.362,44.505,39.276
-2.08,-5.92,44.301,44.325,44.373,44.46,44.601,39.219
-2,-5.92,44.404,44.426,44.473,44.558,44.696,39.161
-1.92,-5.92,44.505,44.526,44.572,44.654,44.789,39.101
-1.84,-5.92,44.605,44.625,44.669,44.749,44.881,39.039
-1.76,-5.92,44.703,44.722,44.765,44.842,44.972,38.977
-1.68,-5.92,44.8,44.818,44.859,44.934,45.061,38.912
-1.6,-5.92,44.896,44.913,44.952,45.025,45.148,38.847
-1.52,-5.92,44.99,45.005,45.043,45.114,45.234,38.78
-1.44,-5.92,45.083,45.097,45.133,45.201,45.318,38.712
-1.36,-5.92,45.174,45.186,45.222,45.287,45.401,38.642
-1.28,-5.92,45.263,45.274,45.308,45.371,45.482,38.571
-1.2,-5.92,45.35,45.361,45.393,45.453,45.561,38.498
-1.12,-5.92,45.436,45.445,45.476,45.534,45.638,38.424
-1.04,-5.92,45.52,45.528,45.558,45.613,45.714,38.348
-0.96,-5.92,45.602,45.609,45.638,45.69,45.788,38.271
-0.88,-5.92,45.683,45.689,45.716,45.765,45.86,38.193
-0.8,-5.92,45.761,45.766,45.792,45.839,45.931,38.113
-0.72,-5.92,45.838,45.842,45.866,45.911,46,38.031
-0.64,-5.92,45.912,45.915,45.938,45.981,46.066,37.948
