X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
2.8,-5.92,56.68,56.587,56.504,56.452,56.462,56.533,40.172
2.88,-5.92,56.677,56.584,56.5,56.446,56.454,56.532,40.085
2.96,-5.92,56.673,56.58,56.496,56.439,56.444,56.522,39.997
3.04,-5.92,56.668,56.575,56.49,56.431,56.433,56.511,39.909
3.12,-5.92,56.67,56.567,56.483,56.423,56.421,56.5,39.82
3.2,-5.92,56.675,56.559,56.474,56.413,56.409,56.487,39.73
3.28,-5.92,56.68,56.559,56.465,56.402,56.395,56.473,39.64
3.36,-5.92,56.684,56.56,56.454,56.39,56.38,56.458,39.549
3.44,-5.92,56.687,56.56,56.448,56.377,56.365,56.442,39.457
3.52,-5.92,56.689,56.559,56.445,56.362,56.348,56.426,39.365
3.6,-5.92,56.632,56.558,56.44,56.347,56.331,56.408,39.273
3.68,-5.92,56.585,56.508,56.435,56.331,56.313,56.39,39.18
3.76,-5.92,56.563,56.458,56.417,56.315,56.294,56.371,39.086
3.84,-5.92,56.551,56.432,56.352,56.298,56.274,56.351,38.993
3.92,-5.92,56.539,56.421,56.31,56.285,56.253,56.33,38.898
4,-5.92,56.527,56.41,56.299,56.27,56.231,56.309,38.804
4.08,-5.92,56.513,56.398,56.287,56.215,56.209,56.287,38.709
4.16,-5.92,56.499,56.385,56.275,56.163,56.186,56.264,38.613
4.24,-5.92,56.484,56.373,56.262,56.134,56.163,56.241,38.518
4.32,-5.92,56.469,56.36,56.25,56.119,56.139,56.217,38.422
4.4,-5.92,56.453,56.343,56.237,56.104,56.114,56.192,38.326
4.48,-5.92,56.437,56.327,56.224,56.088,56.089,56.167,38.23
4.56,-5.92,56.421,56.31,56.21,56.073,56.026,56.141,38.133
4.64,-5.92,56.405,56.293,56.197,56.057,55.971,56.115,38.037
4.72,-5.92,56.389,56.276,56.18,56.042,55.94,56.088,37.94
4.8,-5.92,56.372,56.259,56.162,56.026,55.919,56.061,37.843
4.88,-5.92,56.356,56.242,56.144,56.01,55.898,56.022,37.746
4.96,-5.92,56.339,56.225,56.125,55.994,55.878,55.955,37.649
5.04,-5.92,56.323,56.208,56.107,55.978,55.857,55.906,37.551
5.12,-5.92,56.307,56.191,56.089,55.963,55.836,55.883,37.454
5.2,-5.92,56.29,56.174,56.071,55.947,55.816,55.86,37.357
5.28,-5.92,56.274,56.157,56.053,55.931,55.795,55.837,37.26
5.36,-5.92,56.258,56.14,56.035,55.911,55.775,55.814,37.162
5.44,-5.92,56.242,56.124,56.018,55.889,55.755,55.791,37.065
5.52,-5.92,56.227,56.108,56.001,55.868,55.734,55.768,36.968
5.6,-5.92,56.211,56.092,55.983,55.847,55.715,55.746,36.87
5.68,-5.92,56.196,56.076,55.967,55.825,55.695,55.724,36.773
5.76,-5.92,56.181,56.06,55.95,55.804,55.676,55.702,36.676
5.84,-5.92,56.171,56.045,55.934,55.784,55.656,55.68,36.579
5.92,-5.92,56.165,56.031,55.918,55.763,55.638,55.659,36.482
6,-5.92,56.159,56.016,55.903,55.743,55.619,55.638,36.386
-6,-5.84,50.013,50.082,50.172,50.337,50.588,50.702,44.035
-5.92,-5.84,50.111,50.179,50.268,50.432,50.682,50.795,44.037
-5.84,-5.84,50.21,50.277,50.365,50.528,50.777,50.889,44.038
-5.76,-5.84,50.308,50.374,50.462,50.624,50.871,50.983,44.038
-5.68,-5.84,50.407,50.472,50.559,50.72,50.966,51.077,44.038
-5.6,-5.84,50.506,50.57,50.657,50.816,51.06,51.172,44.036
-5.52,-5.84,50.605,50.668,50.754,50.912,51.155,51.266,44.034
-5.44,-5.84,50.704,50.766,50.851,51.008,51.25,51.36,44.031
-5.36,-5.84,50.803,50.865,50.948,51.104,51.345,51.454,44.027
-5.28,-5.84,50.902,50.963,51.046,51.2,51.439,51.548,44.022
-5.2,-5.84,51.001,51.061,51.143,51.296,51.534,51.643,44.016
-5.12,-5.84,51.1,51.159,51.241,51.393,51.629,51.737,44.01
-5.04,-5.84,51.2,51.257,51.338,51.489,51.723,51.831,44.002
-4.96,-5.84,51.299,51.356,51.435,51.585,51.818,51.925,43.994
-4.88,-5.84,51.398,51.454,51.533,51.681,51.912,52.019,43.985
-4.8,-5.84,51.497,51.552,51.63,51.777,52.007,52.113,43.976
-4.72,-5.84,51.596,51.65,51.727,51.872,52.101,52.206,43.966
-4.64,-5.84,51.695,51.748,51.824,51.968,52.195,52.3,43.955
-4.56,-5.84,51.793,51.845,51.921,52.063,52.289,52.393,43.947
-4.48,-5.84,51.892,51.943,52.017,52.159,52.382,52.486,43.937
-4.4,-5.84,51.99,52.04,52.114,52.254,52.476,52.579,43.928
-4.32,-5.84,52.089,52.137,52.21,52.348,52.569,52.671,43.917
-4.24,-5.84,52.187,52.234,52.306,52.443,52.662,52.763,43.906
-4.16,-5.84,52.284,52.331,52.401,52.537,52.754,52.855,43.895
-4.08,-5.84,52.382,52.427,52.497,52.631,52.846,52.947,43.883
-4,-5.84,52.479,52.523,52.592,52.725,52.938,53.038,43.87
-3.92,-5.84,52.576,52.619,52.686,52.818,53.029,53.129,43.857
-3.84,-5.84,52.672,52.714,52.781,52.911,53.12,53.219,43.842
-3.76,-5.84,52.768,52.809,52.875,53.003,53.211,53.309,43.825
-3.68,-5.84,52.864,52.904,52.968,53.095,53.301,53.398,43.808
-3.6,-5.84,52.959,52.998,53.061,53.186,53.39,53.487,43.791
-3.52,-5.84,53.054,53.091,53.154,53.277,53.479,53.575,43.774
-3.44,-5.84,53.148,53.184,53.245,53.367,53.568,53.663,43.756
-3.36,-5.84,53.242,53.277,53.337,53.457,53.655,53.75,43.738
-3.28,-5.84,53.335,53.369,53.428,53.546,53.742,53.836,43.72
-3.2,-5.84,53.428,53.46,53.518,53.635,53.829,53.922,43.701
-3.12,-5.84,53.52,53.551,53.607,53.722,53.914,54.007,43.685
