X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-3.52,-6,48.559,48.633,48.659,48.782,48.91,49.018,49.192,49.394,49.541,42.563
-3.44,-6,48.656,48.729,48.753,48.875,49,49.106,49.278,49.478,49.624,42.522
-3.36,-6,48.753,48.825,48.847,48.967,49.09,49.194,49.363,49.562,49.707,42.481
-3.28,-6,48.85,48.921,48.941,49.059,49.18,49.281,49.448,49.646,49.79,42.44
-3.2,-6,48.947,49.017,49.035,49.151,49.269,49.368,49.533,49.729,49.872,42.402
-3.12,-6,49.043,49.112,49.129,49.242,49.358,49.455,49.618,49.811,49.953,42.375
-3.04,-6,49.139,49.207,49.222,49.334,49.446,49.541,49.702,49.893,50.034,42.347
-2.96,-6,49.235,49.302,49.315,49.425,49.534,49.627,49.785,49.974,50.114,42.318
-2.88,-6,49.331,49.396,49.408,49.515,49.622,49.712,49.868,50.055,50.194,42.288
-2.8,-6,49.426,49.491,49.5,49.605,49.709,49.797,49.95,50.135,50.273,42.257
-2.72,-6,49.521,49.585,49.592,49.695,49.796,49.881,50.032,50.215,50.351,42.225
-2.64,-6,49.616,49.678,49.684,49.784,49.882,49.965,50.113,50.294,50.429,42.193
-2.56,-6,49.71,49.771,49.775,49.873,49.968,50.048,50.194,50.372,50.506,42.16
-2.48,-6,49.804,49.864,49.866,49.962,50.053,50.131,50.274,50.45,50.582,42.125
-2.4,-6,49.898,49.957,49.956,50.05,50.138,50.213,50.353,50.527,50.658,42.091
-2.32,-6,49.991,50.049,50.046,50.137,50.222,50.294,50.432,50.603,50.733,42.055
-2.24,-6,50.084,50.14,50.136,50.225,50.306,50.375,50.51,50.679,50.807,42.019
-2.16,-6,50.176,50.232,50.224,50.311,50.389,50.455,50.588,50.753,50.88,41.982
-2.08,-6,50.268,50.322,50.313,50.397,50.472,50.535,50.664,50.827,50.953,41.945
-2,-6,50.36,50.413,50.401,50.483,50.554,50.614,50.74,50.901,51.024,41.907
-1.92,-6,50.451,50.502,50.488,50.567,50.635,50.692,50.815,50.973,51.095,41.868
-1.84,-6,50.541,50.592,50.575,50.652,50.716,50.77,50.89,51.045,51.165,41.829
-1.76,-6,50.631,50.68,50.661,50.735,50.796,50.846,50.963,51.115,51.234,41.801
-1.68,-6,50.721,50.768,50.747,50.819,50.875,50.923,51.036,51.185,51.302,41.771
-1.6,-6,50.809,50.856,50.832,50.901,50.953,50.998,51.108,51.254,51.37,41.742
-1.52,-6,50.898,50.943,50.917,50.983,51.031,51.073,51.18,51.322,51.436,41.711
-1.44,-6,50.985,51.03,51,51.064,51.109,51.147,51.25,51.39,51.502,41.672
-1.36,-6,51.072,51.115,51.084,51.145,51.185,51.22,51.32,51.456,51.566,41.627
-1.28,-6,51.159,51.201,51.166,51.225,51.261,51.292,51.388,51.522,51.63,41.581
-1.2,-6,51.245,51.285,51.248,51.304,51.336,51.364,51.456,51.586,51.692,41.533
-1.12,-6,51.33,51.369,51.329,51.382,51.41,51.434,51.523,51.65,51.754,41.484
-1.04,-6,51.415,51.453,51.41,51.46,51.484,51.504,51.59,51.712,51.815,41.434
-0.96,-6,51.499,51.536,51.49,51.537,51.556,51.574,51.655,51.774,51.874,41.383
-0.88,-6,51.582,51.618,51.569,51.614,51.628,51.642,51.72,51.835,51.933,41.33
-0.8,-6,51.664,51.699,51.647,51.689,51.7,51.71,51.783,51.895,51.991,41.275
-0.72,-6,51.746,51.78,51.725,51.764,51.77,51.777,51.846,51.954,52.048,41.219
-0.64,-6,51.828,51.86,51.802,51.839,51.84,51.843,51.908,52.012,52.104,41.161
-0.56,-6,51.908,51.939,51.878,51.912,51.909,51.908,51.969,52.069,52.159,41.102
-0.48,-6,51.988,52.018,51.954,51.985,51.977,51.972,52.029,52.12,52.213,41.04
-0.4,-6,52.067,52.096,52.029,52.057,52.045,52.036,52.089,52.167,52.267,40.977
-0.32,-6,52.146,52.174,52.103,52.129,52.112,52.099,52.148,52.222,52.307,40.912
-0.24,-6,52.224,52.251,52.177,52.2,52.178,52.162,52.206,52.275,52.346,40.844
-0.16,-6,52.301,52.327,52.25,52.27,52.243,52.223,52.263,52.328,52.391,40.775
-0.08,-6,52.378,52.402,52.322,52.34,52.308,52.284,52.319,52.38,52.441,40.703
0,-6,52.454,52.478,52.393,52.408,52.372,52.344,52.375,52.432,52.49,40.628
0.08,-6,52.38,52.398,52.303,52.306,52.251,52.226,52.241,52.282,52.33,40.564
0.16,-6,52.417,52.433,52.33,52.327,52.261,52.234,52.239,52.272,52.314,40.501
0.24,-6,52.469,52.482,52.374,52.366,52.292,52.261,52.258,52.282,52.32,40.581
0.32,-6,52.528,52.54,52.426,52.414,52.332,52.298,52.286,52.304,52.339,40.512
0.4,-6,52.591,52.602,52.483,52.467,52.378,52.338,52.32,52.332,52.362,40.44
0.48,-6,52.657,52.665,52.543,52.522,52.426,52.382,52.357,52.362,52.389,40.367
0.56,-6,52.725,52.73,52.604,52.579,52.477,52.428,52.395,52.395,52.417,40.292
0.64,-6,52.807,52.811,52.668,52.638,52.528,52.474,52.435,52.429,52.448,40.215
0.72,-6,52.891,52.895,52.739,52.7,52.58,52.522,52.476,52.464,52.479,40.136
0.8,-6,52.975,52.979,52.81,52.767,52.635,52.569,52.516,52.499,52.511,40.057
0.88,-6,53.061,53.064,52.881,52.835,52.695,52.617,52.558,52.534,52.543,39.976
0.96,-6,53.147,53.15,52.952,52.902,52.756,52.671,52.599,52.57,52.574,39.894
1.04,-6,53.236,53.237,53.025,52.969,52.816,52.725,52.644,52.605,52.606,39.811
1.12,-6,53.325,53.326,53.106,53.037,52.877,52.778,52.691,52.642,52.639,39.726
1.2,-6,53.41,53.416,53.188,53.112,52.939,52.832,52.738,52.681,52.672,39.641
1.28,-6,53.459,53.49,53.27,53.192,53,52.885,52.785,52.721,52.706,39.555
1.36,-6,53.522,53.546,53.331,53.272,53.063,52.939,52.831,52.761,52.742,39.467
1.44,-6,53.603,53.615,53.383,53.352,53.127,52.993,52.878,52.801,52.778,39.379
1.52,-6,53.675,53.697,53.447,53.4,53.191,53.049,52.925,52.841,52.814,39.29
1.6,-6,53.747,53.769,53.522,53.455,53.256,53.106,52.974,52.88,52.85,39.2
1.68,-6,53.819,53.84,53.597,53.526,53.292,53.163,53.024,52.921,52.886,39.109
1.76,-6,53.891,53.912,53.673,53.601,53.331,53.22,53.073,52.961,52.922,39.017
1.84,-6,53.964,53.984,53.749,53.675,53.393,53.274,53.119,53,52.957,38.924
1.92,-6,54.036,54.056,53.823,53.751,53.459,53.324,53.163,53.037,52.99,38.831
2,-6,54.109,54.128,53.891,53.827,53.525,53.375,53.207,53.074,53.025,38.736
2.08,-6,54.183,54.201,53.959,53.904,53.593,53.426,53.251,53.112,53.059,38.642
2.16,-6,54.258,54.275,54.028,53.983,53.662,53.479,53.296,53.151,53.094,38.546
2.24,-6,54.333,54.349,54.098,54.051,53.733,53.532,53.342,53.19,53.129,38.45
2.32,-6,54.41,54.425,54.169,54.12,53.804,53.595,53.388,53.229,53.166,38.353
2.4,-6,54.487,54.501,54.241,54.19,53.877,53.66,53.436,53.27,53.203,38.256
2.48,-6,54.565,54.578,54.314,54.26,53.951,53.726,53.485,53.311,53.241,38.158
2.56,-6,54.644,54.656,54.387,54.332,54.027,53.795,53.534,53.354,53.28,38.059
2.64,-6,54.724,54.735,54.462,54.404,54.104,53.865,53.586,53.398,53.32,37.961
2.72,-6,54.808,54.816,54.538,54.478,54.183,53.936,53.638,53.443,53.362,37.861
2.8,-6,54.904,54.897,54.615,54.553,54.262,54.01,53.692,53.489,53.405,37.762
2.88,-6,55.001,54.98,54.694,54.629,54.335,54.086,53.748,53.538,53.451,37.661
2.96,-6,55.1,55.063,54.773,54.707,54.408,54.164,53.811,53.587,53.497,37.561
3.04,-6,55.202,55.157,54.861,54.786,54.484,54.243,53.88,53.639,53.546,37.46
3.12,-6,55.304,55.256,54.959,54.866,54.56,54.325,53.952,53.692,53.596,37.359
3.2,-6,55.409,55.357,55.06,54.947,54.639,54.408,54.026,53.747,53.649,37.257
3.28,-6,55.515,55.46,55.162,55.03,54.719,54.494,54.103,53.805,53.703,37.156
3.36,-6,55.623,55.565,55.267,55.114,54.8,54.581,54.182,53.864,53.76,37.054
3.44,-6,55.733,55.672,55.374,55.2,54.883,54.66,54.263,53.925,53.818,36.952
3.52,-6,55.844,55.781,55.482,55.298,54.968,54.74,54.347,53.988,53.879,36.849
3.6,-6,55.957,55.891,55.593,55.403,55.054,54.822,54.434,54.065,53.942,36.747
3.68,-6,56.071,56.003,55.706,55.51,55.142,54.906,54.523,54.145,54.008,36.644
3.76,-6,56.187,56.116,55.82,55.619,55.231,54.991,54.614,54.228,54.076,36.541
3.84,-6,56.304,56.231,55.936,55.73,55.337,55.078,54.708,54.314,54.157,36.438
3.92,-6,56.421,56.348,56.054,55.844,55.448,55.167,54.804,54.403,54.243,36.335
4,-6,56.54,56.465,56.173,55.959,55.562,55.257,54.902,54.495,54.332,36.232
4.08,-6,56.66,56.584,56.294,56.077,55.679,55.349,55.002,54.589,54.425,36.129
4.16,-6,56.781,56.705,56.416,56.196,55.798,55.443,55.094,54.687,54.521,36.026
4.24,-6,56.903,56.826,56.54,56.318,55.919,55.54,55.184,54.787,54.62,35.923
4.32,-6,57.024,56.948,56.664,56.441,56.043,55.657,55.277,54.89,54.722,35.82
4.4,-6,57.145,57.071,56.789,56.565,56.169,55.777,55.371,54.996,54.827,35.716
4.48,-6,57.268,57.195,56.915,56.691,56.298,55.9,55.467,55.103,54.936,35.613
4.56,-6,57.391,57.319,57.042,56.818,56.428,56.025,55.564,55.213,55.047,35.51
4.64,-6,57.516,57.442,57.169,56.947,56.561,56.153,55.663,55.326,55.161,35.407
4.72,-6,57.641,57.566,57.296,57.077,56.695,56.284,55.78,55.44,55.278,35.304
4.8,-6,57.768,57.692,57.424,57.207,56.831,56.417,55.906,55.555,55.397,35.201
4.88,-6,57.894,57.818,57.552,57.338,56.969,56.553,56.035,55.665,55.519,35.099
4.96,-6,58.022,57.945,57.685,57.47,57.108,56.691,56.168,55.768,55.642,34.996
5.04,-6,58.149,58.072,57.819,57.602,57.249,56.831,56.303,55.873,55.768,34.894
5.12,-6,58.278,58.201,57.954,57.735,57.391,56.974,56.441,55.979,55.896,34.791
5.2,-6,58.406,58.329,58.09,57.868,57.534,57.118,56.581,56.086,56.025,34.689
5.28,-6,58.534,58.459,58.227,58.001,57.678,57.265,56.725,56.217,56.155,34.587
5.36,-6,58.663,58.588,58.366,58.134,57.822,57.413,56.871,56.354,56.27,34.485
5.44,-6,58.791,58.718,58.506,58.269,57.967,57.563,57.019,56.494,56.386,34.384
5.52,-6,58.919,58.848,58.646,58.407,58.112,57.715,57.17,56.636,56.503,34.282
5.6,-6,59.046,58.978,58.787,58.546,58.258,57.868,57.323,56.781,56.621,34.181
5.68,-6,59.174,59.108,58.929,58.686,58.403,58.022,57.478,56.929,56.74,34.08
5.76,-6,59.297,59.237,59.072,58.828,58.549,58.177,57.635,57.08,56.86,33.979
5.84,-6,59.42,59.367,59.215,58.97,58.693,58.333,57.794,57.233,57.003,33.879
5.92,-6,59.542,59.495,59.359,59.114,58.838,58.49,57.955,57.388,57.149,33.778
6,-6,59.664,59.623,59.504,59.258,58.982,58.647,58.118,57.546,57.297,33.678
-6,-5.92,45.614,45.713,45.776,45.945,46.131,46.289,46.507,46.749,46.918,43.933
-5.92,-5.92,45.71,45.808,45.87,46.038,46.223,46.379,46.597,46.838,47.007,43.902
-5.84,-5.92,45.805,45.903,45.964,46.131,46.314,46.47,46.686,46.926,47.095,43.869
-5.76,-5.92,45.901,45.998,46.059,46.224,46.406,46.561,46.776,47.015,47.183,43.836
-5.68,-5.92,45.997,46.094,46.153,46.318,46.498,46.652,46.866,47.104,47.271,43.803
-5.6,-5.92,46.094,46.189,46.248,46.411,46.591,46.743,46.956,47.193,47.36,43.768
-5.52,-5.92,46.19,46.285,46.343,46.505,46.683,46.834,47.046,47.282,47.448,43.733
-5.44,-5.92,46.287,46.382,46.438,46.599,46.776,46.925,47.136,47.371,47.537,43.697
-5.36,-5.92,46.384,46.478,46.534,46.694,46.868,47.016,47.226,47.461,47.626,43.66
-5.28,-5.92,46.482,46.575,46.629,46.788,46.961,47.108,47.316,47.55,47.715,43.623
-5.2,-5.92,46.579,46.671,46.725,46.882,47.054,47.2,47.407,47.639,47.803,43.585
-5.12,-5.92,46.677,46.768,46.821,46.977,47.147,47.291,47.497,47.729,47.892,43.547
-5.04,-5.92,46.775,46.865,46.917,47.072,47.24,47.383,47.588,47.818,47.981,43.508
-4.96,-5.92,46.873,46.963,47.013,47.167,47.334,47.475,47.678,47.908,48.07,43.469
-4.88,-5.92,46.971,47.06,47.11,47.262,47.427,47.567,47.769,47.997,48.158,43.429
-4.8,-5.92,47.069,47.158,47.206,47.357,47.52,47.658,47.859,48.086,48.247,43.389
-4.72,-5.92,47.168,47.255,47.302,47.452,47.613,47.75,47.95,48.175,48.336,43.348
-4.64,-5.92,47.266,47.353,47.399,47.547,47.707,47.842,48.04,48.265,48.424,43.308
-4.56,-5.92,47.365,47.451,47.496,47.642,47.8,47.934,48.13,48.354,48.513,43.267
-4.48,-5.92,47.463,47.549,47.592,47.737,47.893,48.025,48.221,48.443,48.601,43.225
-4.4,-5.92,47.562,47.647,47.689,47.832,47.987,48.117,48.311,48.532,48.689,43.184
-4.32,-5.92,47.661,47.745,47.786,47.928,48.08,48.209,48.401,48.62,48.777,43.142
-4.24,-5.92,47.76,47.843,47.882,48.023,48.173,48.3,48.491,48.709,48.865,43.1
-4.16,-5.92,47.859,47.941,47.979,48.118,48.266,48.391,48.58,48.797,48.952,43.058
-4.08,-5.92,47.958,48.039,48.076,48.213,48.359,48.482,48.67,48.885,49.039,43.016
-4,-5.92,48.057,48.137,48.172,48.308,48.452,48.573,48.759,48.973,49.126,42.974
-3.92,-5.92,48.155,48.235,48.269,48.402,48.544,48.664,48.848,49.061,49.213,42.932
-3.84,-5.92,48.254,48.332,48.365,48.497,48.637,48.755,48.937,49.148,49.299,42.89
-3.76,-5.92,48.353,48.43,48.462,48.592,48.729,48.845,49.026,49.235,49.386,42.848
-3.68,-5.92,48.452,48.528,48.558,48.686,48.821,48.935,49.114,49.321,49.471,42.807
-3.6,-5.92,48.55,48.625,48.654,48.78,48.913,49.025,49.202,49.408,49.557,42.765
-3.52,-5.92,48.649,48.723,48.75,48.874,49.005,49.114,49.29,49.494,49.642,42.723
-3.44,-5.92,48.747,48.82,48.845,48.968,49.096,49.204,49.377,49.579,49.726,42.682
-3.36,-5.92,48.845,48.917,48.941,49.062,49.187,49.293,49.464,49.664,49.81,42.641
-3.28,-5.92,48.943,49.014,49.036,49.155,49.278,49.381,49.55,49.749,49.894,42.6
-3.2,-5.92,49.041,49.111,49.131,49.248,49.368,49.469,49.636,49.833,49.977,42.561
-3.12,-5.92,49.139,49.208,49.226,49.341,49.458,49.557,49.722,49.917,50.06,42.534
-3.04,-5.92,49.236,49.304,49.321,49.433,49.548,49.644,49.807,50,50.142,42.506
-2.96,-5.92,49.333,49.4,49.415,49.525,49.637,49.731,49.891,50.083,50.223,42.476
-2.88,-5.92,49.43,49.496,49.509,49.617,49.726,49.818,49.976,50.165,50.304,42.446
-2.8,-5.92,49.526,49.591,49.602,49.708,49.814,49.904,50.059,50.246,50.384,42.415
-2.72,-5.92,49.623,49.686,49.695,49.799,49.902,49.989,50.142,50.327,50.464,42.383
-2.64,-5.92,49.719,49.781,49.788,49.89,49.99,50.074,50.225,50.407,50.543,42.35
-2.56,-5.92,49.814,49.875,49.881,49.98,50.077,50.158,50.306,50.486,50.621,42.317
-2.48,-5.92,49.909,49.969,49.973,50.07,50.163,50.242,50.387,50.565,50.698,42.282
-2.4,-5.92,50.004,50.063,50.064,50.159,50.249,50.325,50.468,50.643,50.775,42.247
-2.32,-5.92,50.099,50.156,50.155,50.248,50.334,50.408,50.548,50.721,50.851,42.211
-2.24,-5.92,50.193,50.249,50.246,50.336,50.419,50.49,50.627,50.797,50.926,42.175
-2.16,-5.92,50.286,50.341,50.336,50.423,50.504,50.571,50.705,50.873,51.001,42.138
-2.08,-5.92,50.379,50.433,50.425,50.511,50.587,50.652,50.783,50.948,51.074,42.1
-2,-5.92,50.472,50.525,50.514,50.597,50.67,50.732,50.86,51.023,51.147,42.062
-1.92,-5.92,50.564,50.616,50.603,50.683,50.752,50.811,50.936,51.096,51.219,42.023
-1.84,-5.92,50.655,50.706,50.691,50.768,50.834,50.89,51.012,51.169,51.29,41.984
-1.76,-5.92,50.746,50.796,50.778,50.853,50.915,50.968,51.087,51.24,51.36,41.954
-1.68,-5.92,50.837,50.885,50.865,50.937,50.995,51.045,51.16,51.311,51.429,41.925
-1.6,-5.92,50.927,50.974,50.951,51.021,51.075,51.121,51.233,51.381,51.498,41.895
-1.52,-5.92,51.016,51.062,51.037,51.104,51.154,51.197,51.306,51.45,51.565,41.865
-1.44,-5.92,51.105,51.149,51.122,51.186,51.232,51.271,51.377,51.519,51.631,41.826
-1.36,-5.92,51.193,51.236,51.206,51.267,51.31,51.346,51.447,51.586,51.697,41.78
-1.28,-5.92,51.281,51.323,51.289,51.348,51.386,51.419,51.517,51.652,51.761,41.734
-1.2,-5.92,51.368,51.408,51.372,51.428,51.462,51.491,51.586,51.717,51.825,41.686
-1.12,-5.92,51.454,51.493,51.454,51.508,51.537,51.563,51.654,51.782,51.887,41.637
-1.04,-5.92,51.539,51.578,51.536,51.587,51.612,51.634,51.721,51.845,51.949,41.587
-0.96,-5.92,51.624,51.661,51.617,51.665,51.685,51.704,51.787,51.908,52.009,41.535
-0.88,-5.92,51.709,51.744,51.697,51.742,51.758,51.773,51.852,51.969,52.069,41.481
-0.8,-5.92,51.792,51.827,51.776,51.818,51.83,51.841,51.917,52.03,52.127,41.427
-0.72,-5.92,51.875,51.908,51.855,51.894,51.902,51.909,51.98,52.09,52.185,41.37
-0.64,-5.92,51.957,51.989,51.933,51.969,51.972,51.976,52.043,52.148,52.241,41.312
-0.56,-5.92,52.039,52.07,52.01,52.044,52.042,52.042,52.104,52.206,52.297,41.252
-0.48,-5.92,52.119,52.149,52.086,52.117,52.111,52.107,52.165,52.262,52.351,41.191
-0.4,-5.92,52.199,52.228,52.162,52.19,52.179,52.171,52.225,52.309,52.406,41.127
-0.32,-5.92,52.279,52.306,52.237,52.263,52.247,52.235,52.285,52.36,52.453,41.061
-0.24,-5.92,52.357,52.384,52.311,52.334,52.313,52.298,52.343,52.415,52.491,40.993
-0.16,-5.92,52.435,52.461,52.385,52.405,52.38,52.36,52.401,52.468,52.532,40.923
-0.08,-5.92,52.513,52.537,52.458,52.475,52.445,52.421,52.458,52.521,52.582,40.851
0,-5.92,52.59,52.613,52.53,52.545,52.51,52.482,52.514,52.573,52.631,40.776
0.08,-5.92,52.516,52.534,52.439,52.443,52.388,52.364,52.38,52.423,52.471,40.711
0.16,-5.92,52.553,52.569,52.466,52.463,52.399,52.372,52.379,52.412,52.455,40.647
0.24,-5.92,52.606,52.619,52.511,52.504,52.43,52.4,52.398,52.423,52.462,40.728
0.32,-5.92,52.666,52.677,52.564,52.552,52.47,52.436,52.426,52.445,52.481,40.658
0.4,-5.92,52.729,52.739,52.621,52.605,52.516,52.477,52.46,52.473,52.503,40.586
0.48,-5.92,52.796,52.803,52.681,52.661,52.565,52.521,52.497,52.504,52.531,40.512
0.56,-5.92,52.864,52.869,52.743,52.718,52.616,52.567,52.536,52.537,52.559,40.436
0.64,-5.92,52.943,52.946,52.808,52.777,52.668,52.614,52.576,52.571,52.59,40.359
0.72,-5.92,53.027,53.03,52.879,52.84,52.72,52.662,52.617,52.606,52.621,40.279
0.8,-5.92,53.112,53.115,52.95,52.908,52.775,52.71,52.658,52.642,52.653,40.199
0.88,-5.92,53.198,53.201,53.022,52.975,52.836,52.757,52.699,52.677,52.685,40.117
0.96,-5.92,53.285,53.287,53.093,53.043,52.896,52.811,52.74,52.712,52.717,40.035
1.04,-5.92,53.375,53.375,53.165,53.111,52.957,52.866,52.785,52.748,52.749,39.951
1.12,-5.92,53.465,53.465,53.245,53.179,53.019,52.919,52.833,52.784,52.781,39.866
1.2,-5.92,53.55,53.555,53.327,53.25,53.08,52.973,52.88,52.823,52.814,39.779
1.28,-5.92,53.6,53.63,53.41,53.331,53.142,53.026,52.927,52.864,52.848,39.692
1.36,-5.92,53.663,53.686,53.471,53.411,53.205,53.081,52.973,52.904,52.885,39.604
1.44,-5.92,53.745,53.755,53.523,53.491,53.27,53.135,53.02,52.944,52.921,39.515
1.52,-5.92,53.821,53.838,53.588,53.54,53.334,53.191,53.067,52.983,52.957,39.425
1.6,-5.92,53.893,53.916,53.663,53.595,53.399,53.248,53.117,53.023,52.992,39.333
1.68,-5.92,53.966,53.988,53.739,53.667,53.435,53.305,53.166,53.063,53.028,39.241
1.76,-5.92,54.039,54.06,53.815,53.741,53.475,53.363,53.216,53.104,53.064,39.149
1.84,-5.92,54.112,54.132,53.892,53.817,53.533,53.417,53.262,53.142,53.099,39.055
1.92,-5.92,54.185,54.205,53.97,53.893,53.599,53.467,53.306,53.18,53.133,38.96
2,-5.92,54.259,54.278,54.039,53.97,53.666,53.518,53.35,53.217,53.167,38.865
2.08,-5.92,54.333,54.351,54.108,54.048,53.734,53.57,53.394,53.255,53.201,38.769
2.16,-5.92,54.408,54.426,54.178,54.126,53.804,53.622,53.44,53.294,53.236,38.673
2.24,-5.92,54.485,54.501,54.248,54.201,53.874,53.676,53.485,53.333,53.272,38.575
2.32,-5.92,54.561,54.576,54.32,54.271,53.946,53.735,53.532,53.373,53.308,38.477
2.4,-5.92,54.639,54.653,54.392,54.341,54.02,53.8,53.58,53.414,53.345,38.379
2.48,-5.92,54.718,54.731,54.466,54.412,54.095,53.867,53.629,53.455,53.384,38.28
2.56,-5.92,54.798,54.81,54.54,54.485,54.172,53.936,53.679,53.498,53.423,38.18
2.64,-5.92,54.879,54.89,54.616,54.558,54.25,54.006,53.731,53.543,53.464,38.08
2.72,-5.92,54.96,54.971,54.693,54.633,54.33,54.079,53.784,53.588,53.506,37.98
2.8,-5.92,55.054,55.054,54.771,54.709,54.411,54.154,53.838,53.635,53.549,37.879
2.88,-5.92,55.152,55.137,54.85,54.786,54.488,54.23,53.895,53.684,53.595,37.778
2.96,-5.92,55.253,55.222,54.93,54.864,54.562,54.309,53.954,53.734,53.642,37.676
3.04,-5.92,55.355,55.31,55.012,54.944,54.639,54.39,54.024,53.786,53.691,37.574
3.12,-5.92,55.459,55.411,55.111,55.025,54.716,54.473,54.096,53.84,53.742,37.472
3.2,-5.92,55.565,55.513,55.212,55.108,54.796,54.557,54.171,53.896,53.795,37.369
3.28,-5.92,55.672,55.617,55.316,55.192,54.877,54.644,54.249,53.954,53.851,37.266
3.36,-5.92,55.782,55.723,55.422,55.277,54.96,54.733,54.329,54.014,53.908,37.163
3.44,-5.92,55.893,55.831,55.53,55.364,55.044,54.819,54.412,54.077,53.968,37.06
3.52,-5.92,56.005,55.941,55.64,55.456,55.13,54.9,54.498,54.141,54.03,36.956
3.6,-5.92,56.12,56.052,55.752,55.562,55.218,54.983,54.586,54.214,54.094,36.853
3.68,-5.92,56.236,56.166,55.866,55.67,55.307,55.068,54.676,54.295,54.161,36.749
3.76,-5.92,56.353,56.281,55.982,55.781,55.398,55.155,54.77,54.379,54.23,36.645
3.84,-5.92,56.471,56.397,56.1,55.893,55.496,55.244,54.865,54.467,54.306,36.541
3.92,-5.92,56.591,56.515,56.22,56.008,55.609,55.334,54.963,54.557,54.394,36.437
4,-5.92,56.712,56.635,56.341,56.125,55.724,55.426,55.063,54.651,54.484,36.332
4.08,-5.92,56.834,56.756,56.464,56.245,55.842,55.519,55.165,54.747,54.579,36.228
4.16,-5.92,56.956,56.878,56.588,56.366,55.962,55.615,55.265,54.847,54.676,36.124
4.24,-5.92,57.08,57.001,56.713,56.489,56.085,55.711,55.357,54.949,54.777,36.019
4.32,-5.92,57.204,57.125,56.839,56.614,56.211,55.823,55.452,55.054,54.881,35.915
4.4,-5.92,57.327,57.25,56.967,56.74,56.339,55.944,55.548,55.162,54.989,35.811
4.48,-5.92,57.452,57.376,57.095,56.868,56.469,56.068,55.646,55.272,55.099,35.706
4.56,-5.92,57.577,57.503,57.224,56.997,56.601,56.195,55.745,55.385,55.213,35.602
