X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-2.24,-5.92,51.907,51.975,52.047,52.179,52.348,52.45,52.812,40.991
-2.16,-5.92,52.008,52.075,52.147,52.278,52.445,52.546,52.907,40.943
-2.08,-5.92,52.108,52.174,52.245,52.374,52.54,52.639,52.999,40.896
-2,-5.92,52.206,52.271,52.341,52.469,52.633,52.731,53.09,40.848
-1.92,-5.92,52.302,52.367,52.436,52.563,52.725,52.821,53.179,40.8
-1.84,-5.92,52.397,52.461,52.529,52.655,52.815,52.91,53.266,40.753
-1.76,-5.92,52.491,52.554,52.62,52.745,52.904,52.996,53.352,40.705
-1.68,-5.92,52.582,52.644,52.71,52.833,52.99,53.081,53.435,40.658
-1.6,-5.92,52.672,52.733,52.798,52.919,53.075,53.164,53.517,40.61
-1.52,-5.92,52.76,52.82,52.884,53.004,53.158,53.244,53.597,40.564
-1.44,-5.92,52.846,52.906,52.969,53.087,53.239,53.323,53.674,40.518
-1.36,-5.92,52.931,52.989,53.051,53.168,53.318,53.4,53.75,40.471
-1.28,-5.92,53.014,53.071,53.132,53.246,53.395,53.475,53.824,40.424
-1.2,-5.92,53.094,53.151,53.211,53.324,53.47,53.548,53.895,40.378
-1.12,-5.92,53.173,53.229,53.287,53.399,53.543,53.619,53.965,40.332
-1.04,-5.92,53.25,53.305,53.362,53.472,53.614,53.688,54.032,40.285
-0.96,-5.92,53.326,53.379,53.435,53.543,53.683,53.754,54.097,40.237
-0.88,-5.92,53.399,53.451,53.506,53.612,53.75,53.819,54.16,40.188
-0.8,-5.92,53.47,53.521,53.575,53.679,53.815,53.881,54.221,40.138
-0.72,-5.92,53.54,53.589,53.642,53.744,53.878,53.942,54.28,40.088
-0.64,-5.92,53.607,53.656,53.707,53.807,53.939,54,54.336,40.037
-0.56,-5.92,53.673,53.72,53.771,53.868,53.997,54.056,54.39,39.985
-0.48,-5.92,53.736,53.783,53.832,53.927,54.054,54.11,54.443,39.932
-0.4,-5.92,53.798,53.843,53.891,53.984,54.108,54.161,54.492,39.878
-0.32,-5.92,53.858,53.902,53.948,54.039,54.161,54.211,54.54,39.823
-0.24,-5.92,53.916,53.958,54.003,54.092,54.211,54.258,54.586,39.769
-0.16,-5.92,53.972,54.013,54.057,54.143,54.259,54.304,54.629,39.713
-0.08,-5.92,54.027,54.066,54.108,54.192,54.306,54.347,54.67,39.656
0,-5.92,54.079,54.117,54.158,54.239,54.35,54.389,54.709,39.597
0.08,-5.92,53.967,53.998,54.03,54.102,54.2,54.244,54.555,39.537
0.16,-5.92,53.97,53.998,54.027,54.09,54.181,54.224,54.529,39.476
0.24,-5.92,53.989,54.014,54.04,54.098,54.183,54.224,54.523,39.645
0.32,-5.92,54.015,54.037,54.06,54.115,54.193,54.231,54.525,39.503
0.4,-5.92,54.045,54.065,54.086,54.135,54.208,54.243,54.532,39.359
0.48,-5.92,54.077,54.095,54.113,54.158,54.226,54.257,54.541,39.23
0.56,-5.92,54.122,54.131,54.142,54.183,54.246,54.273,54.492,39.11
0.64,-5.92,54.169,54.176,54.182,54.207,54.267,54.289,54.457,39.002
0.72,-5.92,54.217,54.221,54.225,54.244,54.287,54.305,54.457,38.901
0.8,-5.92,54.266,54.267,54.267,54.28,54.314,54.321,54.466,38.886
0.88,-5.92,54.316,54.314,54.309,54.317,54.345,54.337,54.475,38.818
0.96,-5.92,54.371,54.361,54.353,54.353,54.375,54.361,54.483,38.749
1.04,-5.92,54.426,54.414,54.398,54.391,54.405,54.384,54.49,38.671
1.12,-5.92,54.431,54.466,54.447,54.428,54.434,54.406,54.5,38.592
1.2,-5.92,54.352,54.444,54.496,54.469,54.465,54.427,54.514,38.512
1.28,-5.92,54.341,54.379,54.465,54.511,54.495,54.448,54.527,38.43
1.36,-5.92,54.377,54.378,54.405,54.552,54.528,54.469,54.538,38.347
1.44,-5.92,54.412,54.411,54.406,54.491,54.562,54.49,54.549,38.263
1.52,-5.92,54.453,54.444,54.436,54.445,54.595,54.512,54.559,38.177
1.6,-5.92,54.495,54.477,54.466,54.454,54.576,54.536,54.569,38.09
1.68,-5.92,54.538,54.511,54.496,54.478,54.511,54.559,54.58,38.001
1.76,-5.92,54.581,54.551,54.526,54.501,54.498,54.582,54.589,37.911
1.84,-5.92,54.624,54.59,54.555,54.524,54.515,54.595,54.594,37.82
1.92,-5.92,54.668,54.63,54.586,54.547,54.531,54.605,54.595,37.728
2,-5.92,54.712,54.67,54.622,54.57,54.547,54.613,54.596,37.634
2.08,-5.92,54.757,54.711,54.659,54.594,54.564,54.622,54.596,37.539
2.16,-5.92,54.804,54.754,54.697,54.618,54.581,54.631,54.596,37.442
2.24,-5.92,54.851,54.797,54.736,54.643,54.598,54.639,54.596,37.345
2.32,-5.92,54.897,54.842,54.776,54.668,54.617,54.648,54.595,37.246
2.4,-5.92,54.938,54.888,54.818,54.7,54.635,54.658,54.595,37.146
2.48,-5.92,54.981,54.935,54.861,54.735,54.655,54.668,54.595,37.044
2.56,-5.92,55.025,54.98,54.905,54.771,54.676,54.679,54.595,36.942
2.64,-5.92,55.07,55.022,54.951,54.808,54.698,54.69,54.596,36.838
2.72,-5.92,55.116,55.065,54.999,54.848,54.721,54.703,54.597,36.734
2.8,-5.92,55.164,55.11,55.046,54.889,54.746,54.716,54.6,36.628
2.88,-5.92,55.213,55.156,55.088,54.932,54.772,54.731,54.603,36.521
2.96,-5.92,55.264,55.204,55.133,54.977,54.803,54.747,54.607,36.413
3.04,-5.92,55.317,55.253,55.178,55.024,54.839,54.765,54.612,36.305
3.12,-5.92,55.371,55.305,55.226,55.073,54.877,54.784,54.619,36.195
3.2,-5.92,55.427,55.357,55.275,55.124,54.918,54.805,54.627,36.085
3.28,-5.92,55.485,55.412,55.327,55.174,54.96,54.828,54.637,35.973
3.36,-5.92,55.544,55.469,55.38,55.22,55.005,54.853,54.648,35.861
3.44,-5.92,55.606,55.527,55.434,55.268,55.053,54.879,54.661,35.748
3.52,-5.92,55.669,55.587,55.491,55.318,55.103,54.908,54.676,35.635
3.6,-5.92,55.733,55.65,55.55,55.371,55.155,54.938,54.693,35.52
3.68,-5.92,55.8,55.713,55.61,55.425,55.209,54.978,54.712,35.405
3.76,-5.92,55.868,55.779,55.673,55.481,55.266,55.021,54.733,35.29
3.84,-5.92,55.949,55.847,55.737,55.539,55.325,55.066,54.756,35.173
3.92,-5.92,56.033,55.916,55.804,55.599,55.383,55.113,54.782,35.057
4,-5.92,56.119,55.994,55.872,55.662,55.437,55.164,54.81,34.939
4.08,-5.92,56.207,56.08,55.942,55.726,55.494,55.217,54.84,34.821
4.16,-5.92,56.297,56.169,56.014,55.792,55.552,55.273,54.873,34.703
4.24,-5.92,56.389,56.259,56.101,55.86,55.613,55.332,54.908,34.585
4.32,-5.92,56.482,56.352,56.191,55.93,55.675,55.393,54.946,34.466
4.4,-5.92,56.578,56.446,56.283,56.003,55.74,55.456,54.986,34.346
4.48,-5.92,56.675,56.543,56.378,56.077,55.807,55.523,55.029,34.227
4.56,-5.92,56.773,56.641,56.475,56.155,55.876,55.591,55.074,34.107
4.64,-5.92,56.873,56.741,56.574,56.249,55.946,55.662,55.123,33.987
4.72,-5.92,56.974,56.843,56.675,56.345,56.019,55.726,55.173,33.866
4.8,-5.92,57.076,56.946,56.777,56.444,56.094,55.792,55.226,33.746
4.88,-5.92,57.179,57.05,56.882,56.545,56.17,55.86,55.284,33.625
4.96,-5.92,57.282,57.156,56.988,56.649,56.249,55.93,55.35,33.504
5.04,-5.92,57.387,57.263,57.095,56.754,56.333,56.003,55.418,33.383
5.12,-5.92,57.485,57.371,57.204,56.862,56.434,56.077,55.49,33.262
5.2,-5.92,57.582,57.479,57.314,56.972,56.538,56.153,55.564,33.141
5.28,-5.92,57.68,57.588,57.425,57.083,56.644,56.231,55.641,33.02
5.36,-5.92,57.779,57.697,57.538,57.196,56.753,56.311,55.721,32.899
5.44,-5.92,57.879,57.799,57.65,57.311,56.864,56.392,55.803,32.778
5.52,-5.92,57.978,57.901,57.764,57.427,56.977,56.476,55.888,32.658
5.6,-5.92,58.08,58.003,57.878,57.544,57.093,56.573,55.975,32.537
5.68,-5.92,58.191,58.106,57.992,57.662,57.211,56.681,56.065,32.416
5.76,-5.92,58.303,58.21,58.099,57.782,57.331,56.791,56.156,32.295
5.84,-5.92,58.416,58.313,58.204,57.902,57.452,56.904,56.249,32.175
5.92,-5.92,58.529,58.417,58.31,58.023,57.576,57.02,56.345,32.055
6,-5.92,58.643,58.533,58.417,58.144,57.701,57.138,56.437,31.934
-6,-5.84,46.35,46.439,46.532,46.697,46.902,47.043,47.431,43.304
