X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-0.4,-5.92,48.609,48.782,48.921,49.211,49.501,49.775,49.953,42.686
-0.32,-5.92,48.68,48.879,49.022,49.306,49.59,49.864,50.04,42.56
-0.24,-5.92,48.774,48.922,49.121,49.398,49.677,49.951,50.126,42.428
-0.16,-5.92,48.884,49.001,49.188,49.488,49.761,50.032,50.211,42.291
-0.08,-5.92,48.993,49.099,49.238,49.575,49.843,50.11,50.293,42.148
0,-5.92,49.1,49.201,49.311,49.659,49.921,50.185,50.372,41.999
0.08,-5.92,49.038,49.129,49.23,49.582,49.833,50.085,50.286,41.877
0.16,-5.92,49.103,49.187,49.28,49.578,49.866,50.114,50.323,41.748
0.24,-5.92,49.174,49.251,49.338,49.584,49.904,50.149,50.365,41.651
0.32,-5.92,49.247,49.315,49.394,49.611,49.942,50.182,50.401,41.486
0.4,-5.92,49.317,49.375,49.448,49.652,49.974,50.209,50.428,41.312
0.48,-5.92,49.383,49.433,49.496,49.688,49.94,50.232,50.452,41.145
0.56,-5.92,49.443,49.486,49.539,49.716,49.923,50.247,50.467,40.973
0.64,-5.92,49.497,49.533,49.576,49.739,49.92,50.255,50.477,40.804
0.72,-5.92,49.544,49.574,49.61,49.754,49.924,50.256,50.479,40.636
0.8,-5.92,49.594,49.611,49.637,49.763,49.922,50.249,50.474,40.468
0.88,-5.92,49.639,49.65,49.663,49.766,49.913,50.162,50.463,40.298
0.96,-5.92,49.678,49.683,49.688,49.761,49.898,50.104,50.445,40.127
1.04,-5.92,49.713,49.712,49.709,49.757,49.877,50.063,50.421,39.954
1.12,-5.92,49.746,49.738,49.727,49.754,49.85,50.028,50.392,39.781
1.2,-5.92,49.775,49.761,49.741,49.748,49.822,49.989,50.347,39.608
1.28,-5.92,49.806,49.782,49.756,49.74,49.794,49.945,50.22,39.434
