X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
2,-4.96,57.03,56.804,56.515,55.943,55.382,55.379,40.819
2.08,-4.96,57.076,56.888,56.602,56.018,55.391,55.389,40.711
2.16,-4.96,57.115,56.971,56.69,56.098,55.423,55.419,40.602
2.24,-4.96,57.153,57.048,56.777,56.182,55.475,55.471,40.491
2.32,-4.96,57.19,57.089,56.864,56.271,55.534,55.53,40.379
2.4,-4.96,57.226,57.13,56.951,56.362,55.601,55.597,40.265
2.48,-4.96,57.263,57.172,57.038,56.458,55.676,55.672,40.15
2.56,-4.96,57.301,57.214,57.116,56.556,55.759,55.755,40.034
2.64,-4.96,57.339,57.256,57.163,56.656,55.85,55.846,39.917
2.72,-4.96,57.379,57.299,57.211,56.759,55.948,55.944,39.799
2.8,-4.96,57.42,57.343,57.261,56.862,56.053,56.049,39.679
2.88,-4.96,57.463,57.388,57.311,56.966,56.165,56.16,39.559
2.96,-4.96,57.507,57.436,57.362,57.07,56.281,56.277,39.437
3.04,-4.96,57.554,57.485,57.415,57.174,56.403,56.398,39.315
3.12,-4.96,57.604,57.536,57.468,57.257,56.528,56.523,39.192
3.2,-4.96,57.656,57.589,57.523,57.322,56.655,56.651,39.068
3.28,-4.96,57.711,57.644,57.58,57.387,56.785,56.781,38.943
3.36,-4.96,57.768,57.701,57.639,57.454,56.915,56.911,38.818
3.44,-4.96,57.828,57.76,57.699,57.521,57.046,57.042,38.692
3.52,-4.96,57.892,57.821,57.761,57.59,57.176,57.173,38.565
3.6,-4.96,57.959,57.886,57.825,57.658,57.305,57.302,38.438
3.68,-4.96,58.029,57.953,57.89,57.728,57.432,57.429,38.311
3.76,-4.96,58.102,58.023,57.957,57.798,57.557,57.555,38.183
3.84,-4.96,58.179,58.096,58.026,57.87,57.652,57.651,38.054
3.92,-4.96,58.26,58.172,58.098,57.942,57.736,57.735,37.926
4,-4.96,58.343,58.252,58.171,58.016,57.82,57.82,37.796
4.08,-4.96,58.429,58.334,58.248,58.091,57.904,57.904,37.667
4.16,-4.96,58.536,58.419,58.327,58.167,57.989,57.988,37.538
4.24,-4.96,58.65,58.507,58.408,58.245,58.073,58.073,37.408
4.32,-4.96,58.769,58.597,58.492,58.323,58.157,58.157,37.278
4.4,-4.96,58.892,58.707,58.579,58.403,58.241,58.241,37.148
4.48,-4.96,59.017,58.826,58.668,58.484,58.325,58.325,37.018
4.56,-4.96,59.145,58.949,58.76,58.567,58.41,58.41,36.888
4.64,-4.96,59.275,59.076,58.854,58.652,58.495,58.495,36.758
4.72,-4.96,59.406,59.206,58.961,58.739,58.581,58.581,36.628
4.8,-4.96,59.538,59.338,59.084,58.828,58.668,58.668,36.497
4.88,-4.96,59.671,59.473,59.211,58.919,58.755,58.755,36.368
4.96,-4.96,59.803,59.609,59.342,59.012,58.843,58.842,36.238
5.04,-4.96,59.929,59.746,59.476,59.107,58.931,58.931,36.108
5.12,-4.96,60.056,59.883,59.612,59.204,59.02,59.02,35.978
5.2,-4.96,60.182,60.02,59.751,59.303,59.11,59.11,35.849
5.28,-4.96,60.309,60.157,59.892,59.42,59.202,59.201,35.72
5.36,-4.96,60.436,60.287,60.034,59.55,59.295,59.294,35.591
5.44,-4.96,60.561,60.416,60.176,59.684,59.389,59.389,35.462
5.52,-4.96,60.696,60.545,60.319,59.822,59.485,59.485,35.334
5.6,-4.96,60.837,60.674,60.461,59.964,59.583,59.582,35.206
5.68,-4.96,60.98,60.802,60.602,60.108,59.682,59.681,35.078
5.76,-4.96,61.123,60.93,60.741,60.254,59.783,59.782,34.951
5.84,-4.96,61.268,61.057,60.873,60.403,59.885,59.884,34.824
5.92,-4.96,61.413,61.197,61.004,60.553,59.988,59.987,34.697
6,-4.96,61.559,61.339,61.136,60.704,60.116,60.113,34.57
-6,-4.88,45.184,45.388,45.597,45.996,46.405,46.409,43.83
-5.92,-4.88,45.31,45.514,45.721,46.12,46.529,46.532,43.827
-5.84,-4.88,45.435,45.639,45.847,46.245,46.653,46.656,43.823
-5.76,-4.88,45.562,45.765,45.972,46.37,46.777,46.78,43.819
-5.68,-4.88,45.689,45.891,46.098,46.495,46.902,46.905,43.814
-5.6,-4.88,45.816,46.018,46.224,46.62,47.027,47.03,43.809
-5.52,-4.88,45.943,46.145,46.351,46.746,47.152,47.155,43.804
