X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
0.16,-6,50.828,50.848,50.823,50.848,50.835,50.913,50.963,51.028,51.08,40.571
0.24,-6,50.843,50.862,50.833,50.855,50.834,50.913,50.955,51.013,51.06,40.649
0.32,-6,50.868,50.885,50.852,50.871,50.843,50.922,50.958,51.009,51.054,40.579
0.4,-6,50.896,50.912,50.877,50.892,50.858,50.936,50.966,51.014,51.055,40.506
0.48,-6,50.927,50.942,50.903,50.915,50.877,50.952,50.979,51.021,51.058,40.432
0.56,-6,50.967,50.975,50.931,50.94,50.897,50.971,50.993,51.031,51.065,40.356
0.64,-6,51.012,51.019,50.969,50.965,50.918,50.99,51.008,51.041,51.072,40.278
0.72,-6,51.055,51.061,51.009,51.003,50.939,51.009,51.022,51.052,51.08,40.199
0.8,-6,51.098,51.103,51.047,51.039,50.97,51.027,51.037,51.062,51.088,40.119
0.88,-6,51.141,51.144,51.085,51.073,51.001,51.051,51.051,51.072,51.095,40.037
0.96,-6,51.184,51.185,51.123,51.107,51.03,51.077,51.068,51.081,51.101,39.955
1.04,-6,51.231,51.228,51.16,51.141,51.059,51.101,51.089,51.091,51.108,39.871
1.12,-6,51.276,51.271,51.2,51.174,51.086,51.124,51.108,51.106,51.114,39.786
1.2,-6,51.281,51.314,51.239,51.209,51.114,51.146,51.125,51.119,51.124,39.7
1.28,-6,51.268,51.301,51.277,51.244,51.14,51.167,51.141,51.132,51.134,39.613
1.36,-6,51.275,51.292,51.253,51.277,51.169,51.189,51.156,51.142,51.142,39.526
1.44,-6,51.298,51.306,51.242,51.278,51.196,51.211,51.171,51.152,51.148,39.437
1.52,-6,51.32,51.327,51.257,51.262,51.222,51.231,51.184,51.16,51.154,39.347
1.6,-6,51.34,51.347,51.274,51.26,51.239,51.249,51.195,51.166,51.156,39.256
1.68,-6,51.358,51.364,51.289,51.274,51.249,51.256,51.198,51.167,51.156,39.165
1.76,-6,51.374,51.381,51.302,51.285,51.257,51.261,51.201,51.166,51.154,39.072
1.84,-6,51.39,51.396,51.314,51.296,51.264,51.265,51.202,51.164,51.15,38.979
1.92,-6,51.404,51.41,51.325,51.305,51.269,51.267,51.201,51.161,51.144,38.885
2,-6,51.417,51.422,51.335,51.313,51.273,51.268,51.199,51.156,51.138,38.791
2.08,-6,51.429,51.434,51.344,51.32,51.271,51.269,51.199,51.155,51.137,38.695
2.16,-6,51.441,51.445,51.352,51.327,51.268,51.251,51.203,51.16,51.141,38.599
2.24,-6,51.451,51.455,51.359,51.332,51.27,51.221,51.205,51.164,51.145,38.503
2.32,-6,51.461,51.464,51.366,51.337,51.27,51.203,51.207,51.166,51.149,38.406
2.4,-6,51.47,51.473,51.371,51.341,51.27,51.2,51.17,51.169,51.151,38.308
2.48,-6,51.478,51.481,51.376,51.344,51.269,51.196,51.138,51.17,51.153,38.21
2.56,-6,51.486,51.488,51.38,51.346,51.267,51.19,51.127,51.164,51.154,38.111
2.64,-6,51.493,51.495,51.384,51.348,51.264,51.185,51.117,51.125,51.154,38.012
2.72,-6,51.5,51.502,51.387,51.35,51.261,51.178,51.107,51.09,51.149,37.912
2.8,-6,51.506,51.507,51.39,51.351,51.258,51.171,51.096,51.075,51.107,37.812
2.88,-6,51.512,51.513,51.392,51.351,51.254,51.164,51.085,51.06,51.069,37.711
2.96,-6,51.517,51.518,51.394,51.352,51.249,51.156,51.073,51.045,51.051,37.61
3.04,-6,51.523,51.523,51.396,51.352,51.245,51.148,51.06,51.029,51.033,37.509
3.12,-6,51.528,51.528,51.398,51.352,51.24,51.139,51.047,51.013,51.015,37.408
3.2,-6,51.533,51.533,51.4,51.352,51.235,51.131,51.034,50.996,50.996,37.306
3.28,-6,51.538,51.538,51.401,51.351,51.229,51.122,51.021,50.979,50.977,37.204
3.36,-6,51.543,51.542,51.403,51.351,51.224,51.113,51.008,50.961,50.957,37.102
3.44,-6,51.549,51.547,51.404,51.351,51.219,51.104,50.994,50.943,50.937,36.999
3.52,-6,51.554,51.551,51.406,51.35,51.214,51.095,50.981,50.926,50.917,36.897
3.6,-6,51.559,51.556,51.408,51.35,51.209,51.086,50.967,50.908,50.897,36.794
3.68,-6,51.565,51.564,51.41,51.35,51.203,51.078,50.953,50.89,50.877,36.691
3.76,-6,51.581,51.581,51.413,51.35,51.199,51.069,50.94,50.873,50.857,36.588
3.84,-6,51.598,51.599,51.416,51.351,51.194,51.061,50.926,50.855,50.837,36.485
3.92,-6,51.615,51.617,51.419,51.352,51.189,51.052,50.913,50.837,50.817,36.381
4,-6,51.632,51.635,51.422,51.353,51.186,51.045,50.9,50.82,50.797,36.278
4.08,-6,51.649,51.654,51.428,51.354,51.183,51.037,50.887,50.803,50.777,36.175
4.16,-6,51.667,51.672,51.441,51.356,51.18,51.03,50.875,50.786,50.758,36.071
4.24,-6,51.685,51.691,51.455,51.369,51.178,51.023,50.863,50.769,50.739,35.968
4.32,-6,51.703,51.711,51.469,51.382,51.176,51.017,50.851,50.753,50.72,35.864
4.4,-6,51.721,51.73,51.483,51.396,51.175,51.011,50.839,50.737,50.701,35.761
4.48,-6,51.734,51.749,51.498,51.41,51.174,51.005,50.829,50.721,50.683,35.658
4.56,-6,51.741,51.763,51.514,51.425,51.173,51,50.818,50.706,50.665,35.554
4.64,-6,51.748,51.77,51.529,51.441,51.173,50.996,50.809,50.692,50.648,35.451
4.72,-6,51.756,51.777,51.545,51.457,51.174,50.992,50.799,50.678,50.631,35.348
4.8,-6,51.763,51.784,51.562,51.473,51.184,50.988,50.79,50.664,50.615,35.245
4.88,-6,51.771,51.791,51.574,51.489,51.195,50.985,50.782,50.652,50.599,35.142
4.96,-6,51.778,51.798,51.581,51.506,51.207,50.983,50.774,50.639,50.585,35.039
5.04,-6,51.786,51.805,51.587,51.523,51.219,50.981,50.767,50.627,50.57,34.937
5.12,-6,51.794,51.812,51.594,51.536,51.231,50.98,50.76,50.616,50.557,34.834
5.2,-6,51.803,51.82,51.601,51.542,51.245,50.987,50.754,50.606,50.544,34.732
5.28,-6,51.811,51.827,51.608,51.547,51.259,50.997,50.749,50.596,50.531,34.63
5.36,-6,51.819,51.835,51.616,51.553,51.273,51.008,50.744,50.587,50.519,34.528
5.44,-6,51.828,51.843,51.624,51.559,51.288,51.019,50.739,50.578,50.508,34.426
5.52,-6,51.836,51.851,51.632,51.566,51.303,51.032,50.736,50.57,50.498,34.324
5.6,-6,51.847,51.86,51.64,51.572,51.319,51.044,50.733,50.563,50.489,34.223
5.68,-6,51.869,51.868,51.649,51.579,51.331,51.058,50.73,50.556,50.48,34.122
5.76,-6,51.891,51.876,51.657,51.586,51.338,51.072,50.732,50.551,50.473,34.021
5.84,-6,51.913,51.884,51.666,51.594,51.345,51.086,50.74,50.545,50.466,33.92
5.92,-6,51.935,51.904,51.687,51.601,51.353,51.101,50.749,50.541,50.46,33.82
6,-6,51.957,51.925,51.711,51.609,51.362,51.117,50.759,50.537,50.454,33.72
-6,-5.92,44.795,44.892,44.983,45.16,45.357,45.54,45.762,45.996,46.153,44.664
-5.92,-5.92,44.888,44.985,45.076,45.252,45.448,45.63,45.85,46.084,46.241,44.628
-5.84,-5.92,44.982,45.079,45.169,45.344,45.538,45.719,45.939,46.172,46.328,44.591
-5.76,-5.92,45.076,45.172,45.261,45.435,45.629,45.809,46.028,46.26,46.415,44.554
-5.68,-5.92,45.171,45.266,45.354,45.527,45.719,45.899,46.117,46.348,46.503,44.516
-5.6,-5.92,45.265,45.36,45.448,45.62,45.81,45.989,46.206,46.436,46.59,44.476
-5.52,-5.92,45.36,45.454,45.541,45.712,45.901,46.079,46.295,46.524,46.678,44.437
-5.44,-5.92,45.455,45.548,45.634,45.804,45.992,46.169,46.384,46.612,46.765,44.396
-5.36,-5.92,45.55,45.643,45.728,45.897,46.083,46.259,46.473,46.7,46.853,44.355
-5.28,-5.92,45.645,45.737,45.822,45.989,46.174,46.349,46.562,46.788,46.94,44.314
-5.2,-5.92,45.74,45.832,45.915,46.082,46.265,46.439,46.651,46.876,47.028,44.271
-5.12,-5.92,45.835,45.926,46.009,46.174,46.356,46.529,46.74,46.964,47.115,44.229
-5.04,-5.92,45.931,46.021,46.103,46.267,46.448,46.62,46.829,47.052,47.202,44.186
-4.96,-5.92,46.026,46.116,46.197,46.36,46.539,46.71,46.918,47.14,47.29,44.142
-4.88,-5.92,46.122,46.211,46.291,46.452,46.63,46.8,47.007,47.227,47.377,44.098
-4.8,-5.92,46.217,46.305,46.385,46.545,46.721,46.89,47.095,47.315,47.464,44.054
-4.72,-5.92,46.313,46.4,46.479,46.638,46.812,46.98,47.184,47.403,47.55,44.01
-4.64,-5.92,46.408,46.495,46.573,46.73,46.903,47.069,47.273,47.49,47.637,43.965
-4.56,-5.92,46.504,46.59,46.666,46.823,46.994,47.159,47.361,47.577,47.724,43.92
-4.48,-5.92,46.6,46.685,46.76,46.915,47.084,47.249,47.449,47.664,47.81,43.875
-4.4,-5.92,46.695,46.779,46.854,47.007,47.175,47.338,47.537,47.751,47.896,43.83
-4.32,-5.92,46.79,46.874,46.947,47.1,47.265,47.427,47.625,47.837,47.982,43.785
-4.24,-5.92,46.886,46.968,47.041,47.192,47.355,47.516,47.713,47.924,48.067,43.739
-4.16,-5.92,46.981,47.063,47.134,47.284,47.445,47.605,47.8,48.01,48.152,43.694
-4.08,-5.92,47.076,47.157,47.227,47.375,47.535,47.693,47.887,48.095,48.237,43.649
-4,-5.92,47.171,47.251,47.32,47.467,47.624,47.782,47.973,48.18,48.321,43.604
-3.92,-5.92,47.265,47.345,47.413,47.558,47.714,47.869,48.06,48.265,48.406,43.559
-3.84,-5.92,47.36,47.438,47.506,47.649,47.802,47.957,48.146,48.35,48.489,43.514
-3.76,-5.92,47.454,47.532,47.598,47.739,47.891,48.044,48.231,48.434,48.572,43.469
-3.68,-5.92,47.548,47.625,47.69,47.83,47.979,48.131,48.317,48.518,48.655,43.425
-3.6,-5.92,47.642,47.718,47.781,47.92,48.067,48.217,48.401,48.601,48.737,43.381
-3.52,-5.92,47.735,47.81,47.873,48.009,48.154,48.303,48.486,48.683,48.819,43.337
-3.44,-5.92,47.829,47.902,47.964,48.099,48.241,48.389,48.569,48.766,48.9,43.293
-3.36,-5.92,47.921,47.994,48.054,48.187,48.328,48.474,48.653,48.847,48.981,43.25
-3.28,-5.92,48.014,48.086,48.144,48.276,48.414,48.558,48.735,48.928,49.061,43.207
-3.2,-5.92,48.106,48.177,48.234,48.364,48.5,48.642,48.817,49.008,49.14,43.164
-3.12,-5.92,48.197,48.267,48.323,48.451,48.585,48.726,48.899,49.088,49.219,43.122
-3.04,-5.92,48.288,48.357,48.412,48.538,48.669,48.809,48.98,49.167,49.297,43.079
-2.96,-5.92,48.379,48.447,48.5,48.624,48.753,48.891,49.06,49.246,49.374,43.038
-2.88,-5.92,48.469,48.536,48.588,48.71,48.836,48.973,49.14,49.323,49.45,42.998
-2.8,-5.92,48.559,48.625,48.675,48.795,48.919,49.053,49.218,49.4,49.526,42.961
-2.72,-5.92,48.648,48.713,48.762,48.88,49,49.134,49.297,49.476,49.601,42.922
-2.64,-5.92,48.736,48.8,48.848,48.964,49.082,49.213,49.374,49.551,49.675,42.882
-2.56,-5.92,48.824,48.887,48.933,49.047,49.162,49.292,49.45,49.626,49.748,42.841
-2.48,-5.92,48.911,48.973,49.017,49.13,49.242,49.37,49.526,49.699,49.82,42.798
-2.4,-5.92,48.998,49.058,49.101,49.211,49.321,49.447,49.601,49.772,49.892,42.754
-2.32,-5.92,49.084,49.143,49.184,49.292,49.399,49.523,49.675,49.844,49.962,42.709
-2.24,-5.92,49.169,49.227,49.267,49.373,49.476,49.599,49.748,49.915,50.031,42.662
-2.16,-5.92,49.253,49.31,49.348,49.452,49.553,49.673,49.82,49.984,50.1,42.614
-2.08,-5.92,49.336,49.392,49.429,49.531,49.628,49.747,49.891,50.053,50.167,42.565
-2,-5.92,49.419,49.474,49.509,49.608,49.703,49.82,49.961,50.121,50.233,42.514
-1.92,-5.92,49.501,49.554,49.588,49.685,49.777,49.891,50.031,50.188,50.299,42.462
-1.84,-5.92,49.582,49.634,49.666,49.761,49.849,49.962,50.099,50.253,50.363,42.409
-1.76,-5.92,49.662,49.713,49.743,49.836,49.921,50.032,50.166,50.318,50.426,42.355
-1.68,-5.92,49.741,49.791,49.819,49.91,49.992,50.101,50.232,50.381,50.488,42.299
-1.6,-5.92,49.819,49.868,49.895,49.983,50.062,50.168,50.297,50.444,50.548,42.243
-1.52,-5.92,49.896,49.944,49.969,50.055,50.13,50.235,50.361,50.505,50.608,42.185
-1.44,-5.92,49.972,50.019,50.042,50.126,50.198,50.3,50.424,50.565,50.666,42.126
-1.36,-5.92,50.047,50.093,50.114,50.195,50.265,50.365,50.485,50.624,50.723,42.066
-1.28,-5.92,50.121,50.165,50.185,50.264,50.33,50.428,50.546,50.682,50.779,42.005
-1.2,-5.92,50.194,50.237,50.255,50.332,50.394,50.49,50.605,50.738,50.834,41.943
-1.12,-5.92,50.265,50.308,50.324,50.398,50.457,50.551,50.663,50.793,50.887,41.88
-1.04,-5.92,50.336,50.377,50.391,50.464,50.519,50.611,50.72,50.847,50.939,41.815
-0.96,-5.92,50.405,50.445,50.458,50.528,50.58,50.67,50.776,50.9,50.99,41.75
-0.88,-5.92,50.473,50.512,50.523,50.591,50.64,50.727,50.831,50.951,51.04,41.683
-0.8,-5.92,50.54,50.578,50.587,50.652,50.698,50.783,50.884,51.002,51.088,41.615
-0.72,-5.92,50.606,50.643,50.649,50.713,50.755,50.838,50.936,51.051,51.135,41.545
-0.64,-5.92,50.67,50.706,50.711,50.772,50.811,50.892,50.986,51.098,51.181,41.474
-0.56,-5.92,50.733,50.768,50.771,50.83,50.866,50.945,51.036,51.145,51.225,41.402
-0.48,-5.92,50.794,50.829,50.83,50.887,50.919,50.996,51.084,51.19,51.268,41.328
-0.4,-5.92,50.855,50.888,50.887,50.942,50.971,51.046,51.131,51.234,51.31,41.253
-0.32,-5.92,50.913,50.946,50.943,50.996,51.022,51.094,51.177,51.276,51.351,41.175
-0.24,-5.92,50.971,51.003,50.998,51.049,51.071,51.141,51.221,51.317,51.39,41.096
-0.16,-5.92,51.027,51.058,51.051,51.1,51.119,51.187,51.264,51.357,51.428,41.015
-0.08,-5.92,51.082,51.112,51.103,51.15,51.166,51.232,51.306,51.396,51.464,40.932
0,-5.92,51.135,51.164,51.154,51.198,51.211,51.275,51.346,51.433,51.5,40.847
0.08,-5.92,50.983,51.006,50.985,51.018,51.013,51.09,51.147,51.219,51.276,40.781
0.16,-5.92,50.98,51,50.974,50.999,50.985,51.064,51.113,51.178,51.23,40.715
0.24,-5.92,50.996,51.014,50.985,51.006,50.984,51.063,51.106,51.163,51.21,40.792
0.32,-5.92,51.021,51.037,51.004,51.022,50.994,51.073,51.109,51.16,51.204,40.722
0.4,-5.92,51.05,51.065,51.029,51.044,51.009,51.087,51.118,51.165,51.205,40.649
0.48,-5.92,51.081,51.095,51.056,51.067,51.029,51.104,51.131,51.172,51.209,40.574
0.56,-5.92,51.121,51.129,51.084,51.093,51.049,51.123,51.144,51.182,51.216,40.497
0.64,-5.92,51.166,51.173,51.123,51.118,51.07,51.142,51.16,51.192,51.223,40.419
0.72,-5.92,51.21,51.215,51.163,51.156,51.091,51.161,51.174,51.203,51.231,40.339
0.8,-5.92,51.253,51.257,51.201,51.192,51.123,51.179,51.189,51.213,51.238,40.258
0.88,-5.92,51.297,51.299,51.24,51.227,51.153,51.203,51.202,51.223,51.245,40.176
0.96,-5.92,51.34,51.34,51.278,51.261,51.183,51.229,51.22,51.231,51.251,40.093
1.04,-5.92,51.387,51.383,51.315,51.295,51.211,51.253,51.24,51.241,51.258,40.008
1.12,-5.92,51.432,51.427,51.355,51.328,51.239,51.276,51.259,51.256,51.264,39.923
1.2,-5.92,51.438,51.469,51.395,51.363,51.266,51.298,51.276,51.269,51.273,39.836
1.28,-5.92,51.423,51.456,51.432,51.398,51.292,51.319,51.292,51.281,51.283,39.748
1.36,-5.92,51.431,51.447,51.408,51.431,51.321,51.34,51.307,51.292,51.29,39.66
1.44,-5.92,51.454,51.461,51.397,51.432,51.349,51.362,51.321,51.301,51.296,39.57
1.52,-5.92,51.475,51.482,51.411,51.415,51.375,51.382,51.334,51.309,51.301,39.479
1.6,-5.92,51.495,51.501,51.428,51.413,51.391,51.4,51.344,51.314,51.304,39.388
1.68,-5.92,51.513,51.518,51.442,51.426,51.401,51.406,51.348,51.314,51.302,39.295
1.76,-5.92,51.529,51.535,51.456,51.438,51.408,51.411,51.35,51.313,51.3,39.202
1.84,-5.92,51.544,51.549,51.467,51.448,51.415,51.415,51.35,51.311,51.295,39.108
1.92,-5.92,51.558,51.563,51.478,51.457,51.42,51.417,51.349,51.307,51.289,39.013
2,-5.92,51.571,51.575,51.487,51.464,51.423,51.417,51.346,51.302,51.282,38.917
2.08,-5.92,51.583,51.587,51.496,51.471,51.419,51.417,51.346,51.301,51.281,38.821
2.16,-5.92,51.594,51.598,51.504,51.477,51.417,51.397,51.35,51.305,51.286,38.724
2.24,-5.92,51.604,51.607,51.51,51.482,51.418,51.366,51.352,51.309,51.29,38.626
2.32,-5.92,51.613,51.616,51.516,51.487,51.418,51.35,51.352,51.311,51.292,38.528
2.4,-5.92,51.622,51.625,51.521,51.49,51.418,51.346,51.313,51.313,51.295,38.429
2.48,-5.92,51.63,51.632,51.526,51.493,51.416,51.341,51.281,51.314,51.296,38.33
2.56,-5.92,51.638,51.639,51.53,51.495,51.414,51.335,51.27,51.305,51.297,38.23
2.64,-5.92,51.644,51.646,51.533,51.496,51.41,51.329,51.26,51.265,51.297,38.129
2.72,-5.92,51.651,51.652,51.536,51.498,51.407,51.322,51.25,51.231,51.289,38.029
2.8,-5.92,51.657,51.658,51.539,51.498,51.403,51.314,51.238,51.216,51.246,37.927
2.88,-5.92,51.663,51.663,51.541,51.499,51.399,51.306,51.226,51.201,51.208,37.826
2.96,-5.92,51.668,51.668,51.542,51.498,51.394,51.298,51.214,51.185,51.19,37.724
3.04,-5.92,51.673,51.673,51.544,51.498,51.389,51.29,51.201,51.168,51.171,37.621
3.12,-5.92,51.678,51.678,51.546,51.498,51.383,51.281,51.187,51.151,51.152,37.519
3.2,-5.92,51.683,51.682,51.547,51.497,51.378,51.272,51.174,51.134,51.133,37.416
3.28,-5.92,51.688,51.687,51.548,51.497,51.372,51.263,51.16,51.116,51.113,37.313
3.36,-5.92,51.693,51.691,51.549,51.496,51.367,51.253,51.146,51.098,51.093,37.209
3.44,-5.92,51.698,51.695,51.551,51.496,51.361,51.244,51.132,51.08,51.073,37.106
3.52,-5.92,51.703,51.7,51.552,51.495,51.356,51.235,51.118,51.062,51.052,37.002
3.6,-5.92,51.708,51.704,51.554,51.495,51.35,51.226,51.104,51.044,51.032,36.898
3.68,-5.92,51.715,51.713,51.557,51.495,51.345,51.217,51.09,51.026,51.011,36.794
3.76,-5.92,51.731,51.731,51.559,51.495,51.34,51.208,51.076,51.008,50.991,36.69
3.84,-5.92,51.748,51.749,51.562,51.495,51.335,51.199,51.062,50.989,50.97,36.585
3.92,-5.92,51.765,51.767,51.565,51.496,51.33,51.191,51.049,50.971,50.95,36.481
4,-5.92,51.783,51.785,51.568,51.497,51.326,51.183,51.036,50.954,50.93,36.376
4.08,-5.92,51.8,51.804,51.574,51.499,51.323,51.175,51.023,50.936,50.909,36.272
4.16,-5.92,51.818,51.823,51.588,51.501,51.321,51.167,51.01,50.919,50.89,36.167
4.24,-5.92,51.837,51.843,51.602,51.514,51.318,51.16,50.998,50.902,50.87,36.063
4.32,-5.92,51.855,51.862,51.616,51.527,51.316,51.154,50.986,50.885,50.851,35.958
4.4,-5.92,51.873,51.882,51.631,51.542,51.315,51.148,50.974,50.869,50.832,35.854
4.48,-5.92,51.886,51.901,51.646,51.556,51.314,51.142,50.963,50.853,50.813,35.749
4.56,-5.92,51.893,51.914,51.662,51.572,51.314,51.137,50.953,50.838,50.795,35.645
