X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-5.52,-5.84,41.225,41.451,41.735,42.13,42.486,42.842,39.238
-5.44,-5.84,41.34,41.566,41.848,42.243,42.598,42.953,39.306
-5.36,-5.84,41.456,41.68,41.962,42.355,42.71,43.064,39.371
-5.28,-5.84,41.571,41.795,42.076,42.468,42.822,43.175,39.434
-5.2,-5.84,41.686,41.909,42.189,42.581,42.934,43.286,39.495
-5.12,-5.84,41.802,42.023,42.303,42.694,43.045,43.396,39.552
-5.04,-5.84,41.917,42.138,42.416,42.806,43.157,43.506,39.607
-4.96,-5.84,42.033,42.252,42.529,42.919,43.268,43.617,39.659
-4.88,-5.84,42.147,42.366,42.642,43.031,43.379,43.726,39.708
-4.8,-5.84,42.261,42.479,42.754,43.142,43.49,43.836,39.72
-4.72,-5.84,42.375,42.591,42.865,43.253,43.6,43.944,39.724
-4.64,-5.84,42.49,42.704,42.976,43.364,43.71,44.053,39.727
-4.56,-5.84,42.6,42.813,43.084,43.473,43.819,44.16,39.728
-4.48,-5.84,42.712,42.922,43.192,43.582,43.927,44.267,39.728
-4.4,-5.84,42.82,43.027,43.296,43.69,44.036,44.373,39.726
-4.32,-5.84,42.931,43.133,43.399,43.8,44.146,44.479,39.722
-4.24,-5.84,43.056,43.261,43.526,43.914,44.257,44.593,39.718
-4.16,-5.84,43.176,43.382,43.646,44.028,44.368,44.705,39.712
-4.08,-5.84,43.297,43.502,43.764,44.143,44.48,44.816,39.705
-4,-5.84,43.415,43.621,43.881,44.256,44.591,44.926,39.697
-3.92,-5.84,43.532,43.737,43.996,44.367,44.701,45.035,39.688
-3.84,-5.84,43.649,43.852,44.109,44.478,44.81,45.144,39.679
-3.76,-5.84,43.765,43.967,44.222,44.588,44.919,45.252,39.669
-3.68,-5.84,43.88,44.081,44.334,44.698,45.026,45.359,39.659
-3.6,-5.84,43.994,44.194,44.446,44.806,45.133,45.465,39.648
-3.52,-5.84,44.109,44.307,44.556,44.914,45.239,45.57,39.637
-3.44,-5.84,44.222,44.419,44.666,45.021,45.344,45.674,39.626
-3.36,-5.84,44.336,44.531,44.776,45.128,45.449,45.778,39.615
-3.28,-5.84,44.449,44.642,44.885,45.234,45.553,45.881,39.606
-3.2,-5.84,44.561,44.753,44.993,45.339,45.656,45.983,39.601
-3.12,-5.84,44.673,44.862,45.101,45.443,45.758,46.083,39.578
-3.04,-5.84,44.784,44.971,45.207,45.546,45.858,46.181,39.553
-2.96,-5.84,44.894,45.079,45.312,45.648,45.958,46.279,39.526
-2.88,-5.84,45.004,45.186,45.417,45.75,46.057,46.376,39.498
-2.8,-5.84,45.114,45.294,45.521,45.851,46.155,46.472,39.468
-2.72,-5.84,45.224,45.401,45.625,45.951,46.253,46.567,39.437
-2.64,-5.84,45.334,45.507,45.728,46.051,46.349,46.661,39.405
-2.56,-5.84,45.443,45.614,45.831,46.15,46.445,46.754,39.373
-2.48,-5.84,45.552,45.72,45.934,46.248,46.54,46.846,39.342
-2.4,-5.84,45.662,45.826,46.036,46.346,46.634,46.938,39.312
-2.32,-5.84,45.771,45.932,46.139,46.443,46.728,47.028,39.284
-2.24,-5.84,45.88,46.038,46.24,46.54,46.82,47.118,39.258
-2.16,-5.84,45.989,46.144,46.341,46.635,46.912,47.206,39.235
-2.08,-5.84,46.098,46.249,46.442,46.73,47.002,47.293,39.216
-2,-5.84,46.207,46.354,46.542,46.824,47.092,47.379,39.201
-1.92,-5.84,46.315,46.458,46.641,46.918,47.18,47.464,39.191
-1.84,-5.84,46.424,46.562,46.741,47.011,47.268,47.548,39.186
-1.76,-5.84,46.532,46.667,46.839,47.103,47.354,47.63,39.203
-1.68,-5.84,46.641,46.771,46.938,47.194,47.44,47.712,39.227
-1.6,-5.84,46.75,46.874,47.036,47.284,47.525,47.792,39.256
-1.52,-5.84,46.858,46.978,47.133,47.374,47.608,47.87,39.288
-1.44,-5.84,46.967,47.082,47.231,47.464,47.691,47.948,39.313
-1.36,-5.84,47.075,47.185,47.328,47.552,47.773,48.024,39.333
-1.28,-5.84,47.183,47.288,47.424,47.64,47.853,48.099,39.356
-1.2,-5.84,47.291,47.391,47.52,47.727,47.933,48.173,39.382
-1.12,-5.84,47.4,47.494,47.616,47.813,48.012,48.245,39.411
-1.04,-5.84,47.508,47.597,47.712,47.9,48.09,48.316,39.443
-0.96,-5.84,47.617,47.7,47.808,47.986,48.167,48.387,39.477
-0.88,-5.84,47.726,47.804,47.903,48.071,48.244,48.456,39.514
