X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-3.04,-4.16,51.674,51.836,52.004,52.341,52.69,52.693,46.772
-2.96,-4.16,51.818,51.979,52.147,52.483,52.831,52.834,46.805
-2.88,-4.16,51.963,52.123,52.289,52.624,52.97,52.973,46.79
-2.8,-4.16,52.106,52.265,52.431,52.764,53.109,53.112,46.749
-2.72,-4.16,52.249,52.407,52.572,52.903,53.247,53.25,46.705
-2.64,-4.16,52.391,52.548,52.711,53.041,53.383,53.386,46.657
-2.56,-4.16,52.532,52.688,52.85,53.178,53.519,53.522,46.606
-2.48,-4.16,52.673,52.827,52.988,53.313,53.653,53.655,46.551
-2.4,-4.16,52.812,52.964,53.124,53.447,53.785,53.788,46.494
-2.32,-4.16,52.951,53.101,53.259,53.58,53.915,53.918,46.433
-2.24,-4.16,53.088,53.237,53.393,53.711,54.044,54.047,46.368
-2.16,-4.16,53.225,53.371,53.526,53.84,54.171,54.174,46.301
-2.08,-4.16,53.36,53.505,53.657,53.968,54.296,54.299,46.231
-2,-4.16,53.494,53.636,53.786,54.094,54.419,54.422,46.158
-1.92,-4.16,53.627,53.767,53.914,54.217,54.54,54.543,46.082
-1.84,-4.16,53.758,53.895,54.04,54.339,54.658,54.661,46.004
-1.76,-4.16,53.888,54.022,54.164,54.458,54.775,54.777,45.924
-1.68,-4.16,54.017,54.147,54.286,54.576,54.888,54.891,45.842
