X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-0.24,-6,61.611,61.586,61.549,61.454,61.462,61.534,61.568,61.639,61.726,49.118
-0.16,-6,61.695,61.667,61.628,61.528,61.53,61.596,61.625,61.692,61.776,49.072
-0.08,-6,61.779,61.749,61.706,61.601,61.596,61.657,61.682,61.743,61.825,49.025
0,-6,61.863,61.829,61.784,61.674,61.663,61.718,61.738,61.794,61.873,48.976
0.08,-6,61.818,61.776,61.722,61.608,61.579,61.617,61.637,61.677,61.747,48.94
0.16,-6,61.867,61.82,61.76,61.641,61.6,61.629,61.643,61.674,61.739,48.904
0.24,-6,61.931,61.878,61.815,61.69,61.638,61.658,61.667,61.688,61.75,49.064
0.32,-6,62.004,61.948,61.878,61.746,61.684,61.695,61.699,61.713,61.771,49.049
0.4,-6,62.081,62.021,61.945,61.805,61.734,61.738,61.736,61.742,61.796,49.005
0.48,-6,62.161,62.098,62.015,61.867,61.777,61.786,61.78,61.78,61.831,48.959
0.56,-6,62.242,62.177,62.087,61.932,61.827,61.838,61.828,61.823,61.868,48.911
0.64,-6,62.33,62.258,62.161,61.998,61.884,61.89,61.877,61.868,61.909,48.861
0.72,-6,62.422,62.347,62.24,62.064,61.94,61.923,61.927,61.913,61.95,48.81
0.8,-6,62.514,62.436,62.325,62.133,61.998,61.945,61.978,61.96,61.991,48.757
0.88,-6,62.607,62.526,62.41,62.207,62.057,61.98,62.029,62.007,62.033,48.703
0.96,-6,62.701,62.617,62.495,62.282,62.12,62.032,62.078,62.054,62.075,48.647
1.04,-6,62.796,62.71,62.582,62.358,62.185,62.083,62.09,62.102,62.118,48.59
1.12,-6,62.892,62.803,62.67,62.435,62.25,62.14,62.112,62.15,62.16,48.532
1.2,-6,62.992,62.898,62.759,62.512,62.316,62.197,62.154,62.198,62.2,48.473
1.28,-6,63.089,62.996,62.849,62.591,62.381,62.255,62.201,62.247,62.232,48.413
1.36,-6,63.186,63.095,62.943,62.67,62.448,62.312,62.249,62.296,62.274,48.351
1.44,-6,63.234,63.192,63.037,62.75,62.515,62.37,62.298,62.328,62.32,48.288
1.52,-6,63.298,63.244,63.131,62.832,62.583,62.428,62.346,62.365,62.357,48.225
1.6,-6,63.383,63.305,63.192,62.915,62.653,62.486,62.394,62.407,62.392,48.16
1.68,-6,63.474,63.387,63.253,62.998,62.723,62.546,62.443,62.448,62.43,48.093
1.76,-6,63.566,63.476,63.329,63.082,62.794,62.606,62.492,62.49,62.468,48.026
1.84,-6,63.659,63.566,63.415,63.157,62.862,62.665,62.541,62.531,62.505,47.958
1.92,-6,63.754,63.658,63.503,63.237,62.929,62.723,62.589,62.572,62.543,47.888
2,-6,63.85,63.751,63.592,63.319,62.997,62.783,62.639,62.614,62.581,47.818
2.08,-6,63.947,63.846,63.683,63.402,63.066,62.844,62.689,62.657,62.62,47.746
2.16,-6,64.047,63.943,63.777,63.488,63.138,62.907,62.741,62.701,62.66,47.674
2.24,-6,64.148,64.042,63.872,63.576,63.21,62.972,62.794,62.746,62.701,47.6
2.32,-6,64.252,64.143,63.969,63.666,63.286,63.038,62.85,62.792,62.744,47.525
2.4,-6,64.358,64.246,64.069,63.759,63.365,63.107,62.907,62.841,62.788,47.45
2.48,-6,64.466,64.351,64.171,63.852,63.447,63.178,62.966,62.891,62.834,47.373
2.56,-6,64.576,64.459,64.276,63.948,63.531,63.252,63.027,62.943,62.881,47.296
2.64,-6,64.689,64.57,64.383,64.047,63.618,63.328,63.091,62.998,62.931,47.218
2.72,-6,64.804,64.683,64.493,64.148,63.708,63.408,63.158,63.055,62.984,47.138
2.8,-6,64.922,64.799,64.606,64.253,63.801,63.491,63.227,63.114,63.039,47.058
2.88,-6,65.043,64.918,64.722,64.361,63.897,63.577,63.3,63.177,63.097,46.978
2.96,-6,65.167,65.04,64.842,64.473,63.995,63.666,63.377,63.243,63.158,46.896
3.04,-6,65.293,65.165,64.964,64.588,64.098,63.759,63.456,63.313,63.222,46.814
3.12,-6,65.422,65.293,65.09,64.707,64.204,63.854,63.54,63.385,63.29,46.73
3.2,-6,65.557,65.422,65.219,64.829,64.314,63.952,63.627,63.462,63.361,46.647
3.28,-6,65.695,65.561,65.351,64.955,64.429,64.055,63.719,63.543,63.437,46.562
3.36,-6,65.836,65.703,65.487,65.085,64.546,64.161,63.815,63.628,63.516,46.477
3.44,-6,65.981,65.848,65.634,65.219,64.668,64.271,63.915,63.717,63.599,46.391
3.52,-6,66.128,65.997,65.784,65.357,64.794,64.386,64.019,63.81,63.688,46.305
3.6,-6,66.279,66.149,65.937,65.498,64.924,64.505,64.129,63.909,63.78,46.218
3.68,-6,66.433,66.305,66.095,65.644,65.058,64.629,64.243,64.013,63.878,46.13
3.76,-6,66.59,66.464,66.257,65.794,65.197,64.759,64.362,64.121,63.981,46.042
3.84,-6,66.751,66.627,66.422,65.958,65.341,64.893,64.486,64.235,64.089,45.953
3.92,-6,66.915,66.793,66.592,66.127,65.488,65.032,64.614,64.354,64.203,45.864
4,-6,67.082,66.962,66.765,66.301,65.64,65.176,64.747,64.479,64.322,45.775
4.08,-6,67.252,67.134,66.941,66.479,65.797,65.323,64.885,64.609,64.446,45.685
4.16,-6,67.426,67.31,67.122,66.662,65.958,65.473,65.032,64.745,64.577,45.595
4.24,-6,67.602,67.488,67.306,66.849,66.122,65.628,65.183,64.887,64.714,45.504
4.32,-6,67.781,67.669,67.493,67.041,66.305,65.788,65.341,65.035,64.856,45.413
4.4,-6,67.963,67.853,67.684,67.237,66.497,65.952,65.504,65.189,65.005,45.322
4.48,-6,68.148,68.04,67.878,67.438,66.694,66.12,65.673,65.349,65.16,45.23
4.56,-6,68.338,68.231,68.075,67.643,66.897,66.301,65.848,65.515,65.322,45.138
4.64,-6,68.537,68.424,68.275,67.852,67.106,66.502,66.029,65.687,65.49,45.046
4.72,-6,68.739,68.619,68.475,68.066,67.32,66.708,66.216,65.865,65.664,44.954
4.8,-6,68.944,68.818,68.678,68.283,67.54,66.921,66.408,66.05,65.845,44.861
4.88,-6,69.152,69.019,68.884,68.504,67.764,67.14,66.606,66.24,66.033,44.769
4.96,-6,69.364,69.223,69.093,68.729,67.994,67.366,66.811,66.437,66.227,44.676
5.04,-6,69.578,69.437,69.304,68.957,68.229,67.597,67.021,66.642,66.428,44.583
5.12,-6,69.795,69.654,69.518,69.189,68.47,67.834,67.237,66.853,66.635,44.49
5.2,-6,70.015,69.875,69.735,69.424,68.715,68.078,67.458,67.071,66.85,44.396
5.28,-6,70.238,70.098,69.954,69.662,68.965,68.328,67.686,67.295,67.071,44.303
5.36,-6,70.463,70.325,70.175,69.903,69.22,68.583,67.919,67.525,67.298,44.21
5.44,-6,70.691,70.554,70.399,70.146,69.479,68.844,68.158,67.761,67.533,44.116
5.52,-6,70.922,70.786,70.626,70.392,69.743,69.112,68.402,68.004,67.774,44.023
5.6,-6,71.155,71.02,70.862,70.641,70.011,69.384,68.651,68.253,68.02,43.929
5.68,-6,71.39,71.258,71.101,70.892,70.283,69.662,68.906,68.505,68.281,43.836
5.76,-6,71.627,71.498,71.342,71.143,70.559,69.946,69.166,68.764,68.548,43.742
5.84,-6,71.866,71.74,71.587,71.392,70.839,70.235,69.427,69.029,68.823,43.649
5.92,-6,72.107,71.985,71.833,71.643,71.123,70.529,69.692,69.301,69.106,43.555
6,-6,72.35,72.232,72.083,71.897,71.41,70.828,69.962,69.58,69.396,43.462
-6,-5.92,54.809,54.899,54.985,55.118,55.361,55.632,55.849,56.106,56.281,51.181
-5.92,-5.92,54.905,54.995,55.08,55.212,55.453,55.723,55.939,56.195,56.37,51.147
-5.84,-5.92,55.002,55.091,55.176,55.305,55.545,55.814,56.029,56.285,56.458,51.113
-5.76,-5.92,55.099,55.188,55.271,55.399,55.638,55.906,56.12,56.374,56.547,51.079
-5.68,-5.92,55.197,55.284,55.367,55.493,55.731,55.997,56.21,56.463,56.636,51.045
-5.6,-5.92,55.294,55.381,55.463,55.588,55.824,56.089,56.301,56.553,56.725,51.012
-5.52,-5.92,55.392,55.478,55.559,55.682,55.917,56.181,56.391,56.643,56.814,50.979
-5.44,-5.92,55.49,55.575,55.655,55.777,56.01,56.273,56.482,56.732,56.903,50.947
-5.36,-5.92,55.589,55.673,55.752,55.872,56.103,56.365,56.573,56.822,56.993,50.915
-5.28,-5.92,55.687,55.77,55.848,55.967,56.197,56.457,56.664,56.912,57.082,50.884
-5.2,-5.92,55.786,55.868,55.945,56.062,56.29,56.55,56.755,57.002,57.171,50.853
-5.12,-5.92,55.885,55.966,56.042,56.157,56.384,56.642,56.846,57.091,57.261,50.823
-5.04,-5.92,55.984,56.064,56.139,56.252,56.478,56.734,56.937,57.181,57.35,50.793
-4.96,-5.92,56.084,56.163,56.237,56.348,56.571,56.827,57.028,57.271,57.439,50.764
-4.88,-5.92,56.183,56.261,56.334,56.443,56.665,56.919,57.119,57.361,57.528,50.736
-4.8,-5.92,56.283,56.36,56.432,56.539,56.759,57.012,57.21,57.45,57.617,50.714
-4.72,-5.92,56.383,56.458,56.529,56.635,56.853,57.104,57.301,57.54,57.706,50.693
-4.64,-5.92,56.482,56.557,56.627,56.73,56.947,57.196,57.392,57.63,57.795,50.673
-4.56,-5.92,56.582,56.656,56.725,56.826,57.041,57.289,57.483,57.719,57.884,50.653
-4.48,-5.92,56.683,56.755,56.823,56.922,57.135,57.381,57.574,57.808,57.972,50.641
-4.4,-5.92,56.783,56.854,56.921,57.018,57.228,57.473,57.664,57.897,58.061,50.628
-4.32,-5.92,56.883,56.953,57.019,57.113,57.322,57.565,57.755,57.986,58.149,50.616
-4.24,-5.92,56.983,57.052,57.116,57.209,57.416,57.657,57.845,58.075,58.237,50.603
-4.16,-5.92,57.084,57.152,57.214,57.305,57.509,57.749,57.935,58.163,58.325,50.59
-4.08,-5.92,57.184,57.251,57.312,57.4,57.603,57.841,58.025,58.252,58.412,50.577
-4,-5.92,57.284,57.35,57.41,57.496,57.696,57.932,58.115,58.34,58.499,50.564
-3.92,-5.92,57.385,57.449,57.508,57.591,57.789,58.023,58.204,58.427,58.586,50.55
-3.84,-5.92,57.485,57.548,57.606,57.686,57.882,58.114,58.294,58.515,58.673,50.536
-3.76,-5.92,57.586,57.647,57.703,57.781,57.975,58.205,58.383,58.602,58.759,50.523
-3.68,-5.92,57.686,57.746,57.801,57.876,58.067,58.296,58.471,58.689,58.845,50.509
-3.6,-5.92,57.786,57.845,57.898,57.971,58.16,58.386,58.559,58.775,58.93,50.495
-3.52,-5.92,57.886,57.943,57.995,58.066,58.252,58.476,58.647,58.861,59.015,50.481
-3.44,-5.92,57.986,58.042,58.092,58.16,58.343,58.565,58.735,58.946,59.1,50.467
-3.36,-5.92,58.086,58.14,58.189,58.254,58.435,58.655,58.822,59.031,59.184,50.452
-3.28,-5.92,58.186,58.239,58.286,58.348,58.526,58.743,58.909,59.116,59.268,50.44
-3.2,-5.92,58.286,58.337,58.383,58.442,58.617,58.832,58.995,59.2,59.351,50.428
-3.12,-5.92,58.385,58.435,58.479,58.535,58.707,58.92,59.081,59.283,59.433,50.416
-3.04,-5.92,58.484,58.532,58.575,58.628,58.798,59.008,59.166,59.366,59.515,50.405
-2.96,-5.92,58.583,58.63,58.671,58.721,58.887,59.095,59.251,59.449,59.596,50.393
-2.88,-5.92,58.682,58.727,58.766,58.813,58.976,59.181,59.335,59.531,59.677,50.376
-2.8,-5.92,58.781,58.824,58.861,58.905,59.065,59.268,59.419,59.612,59.757,50.347
-2.72,-5.92,58.879,58.921,58.956,58.997,59.154,59.353,59.502,59.692,59.836,50.318
-2.64,-5.92,58.977,59.017,59.051,59.088,59.242,59.438,59.584,59.772,59.915,50.288
-2.56,-5.92,59.075,59.113,59.145,59.179,59.329,59.523,59.666,59.851,59.993,50.258
-2.48,-5.92,59.173,59.209,59.239,59.269,59.416,59.607,59.747,59.93,60.07,50.228
-2.4,-5.92,59.27,59.304,59.332,59.359,59.502,59.69,59.828,60.007,60.146,50.197
-2.32,-5.92,59.367,59.399,59.426,59.449,59.588,59.773,59.908,60.084,60.222,50.166
-2.24,-5.92,59.463,59.494,59.518,59.538,59.674,59.855,59.987,60.16,60.297,50.135
-2.16,-5.92,59.56,59.588,59.61,59.626,59.758,59.937,60.065,60.236,60.371,50.103
-2.08,-5.92,59.655,59.682,59.702,59.714,59.842,60.018,60.143,60.31,60.444,50.072
-2,-5.92,59.751,59.776,59.794,59.802,59.926,60.098,60.22,60.384,60.516,50.04
-1.92,-5.92,59.846,59.869,59.885,59.889,60.009,60.177,60.296,60.457,60.587,50.008
-1.84,-5.92,59.941,59.961,59.975,59.975,60.091,60.256,60.372,60.529,60.657,49.976
-1.76,-5.92,60.035,60.054,60.065,60.061,60.173,60.334,60.446,60.6,60.727,49.943
-1.68,-5.92,60.129,60.145,60.155,60.146,60.254,60.411,60.52,60.67,60.796,49.911
-1.6,-5.92,60.222,60.236,60.243,60.231,60.334,60.488,60.593,60.74,60.863,49.879
-1.52,-5.92,60.315,60.327,60.332,60.315,60.414,60.563,60.665,60.808,60.93,49.846
-1.44,-5.92,60.407,60.418,60.42,60.399,60.493,60.638,60.737,60.876,60.996,49.813
-1.36,-5.92,60.499,60.507,60.507,60.482,60.571,60.713,60.807,60.942,61.06,49.781
-1.28,-5.92,60.591,60.597,60.594,60.564,60.649,60.786,60.877,61.008,61.124,49.748
-1.2,-5.92,60.682,60.685,60.681,60.646,60.726,60.859,60.946,61.072,61.187,49.714
-1.12,-5.92,60.772,60.774,60.766,60.728,60.802,60.93,61.014,61.136,61.249,49.681
-1.04,-5.92,60.862,60.861,60.852,60.808,60.877,61.001,61.081,61.199,61.309,49.647
-0.96,-5.92,60.952,60.948,60.936,60.888,60.952,61.072,61.147,61.261,61.369,49.613
-0.88,-5.92,61.041,61.035,61.02,60.968,61.026,61.141,61.212,61.322,61.428,49.578
-0.8,-5.92,61.129,61.121,61.104,61.046,61.099,61.21,61.277,61.382,61.486,49.543
-0.72,-5.92,61.217,61.207,61.187,61.125,61.172,61.278,61.34,61.441,61.543,49.506
-0.64,-5.92,61.305,61.292,61.27,61.202,61.244,61.345,61.403,61.499,61.599,49.469
-0.56,-5.92,61.392,61.377,61.352,61.279,61.315,61.411,61.465,61.557,61.654,49.431
-0.48,-5.92,61.479,61.461,61.433,61.356,61.386,61.476,61.526,61.613,61.708,49.392
-0.4,-5.92,61.565,61.545,61.514,61.431,61.456,61.541,61.586,61.669,61.761,49.352
-0.32,-5.92,61.65,61.628,61.594,61.507,61.525,61.605,61.646,61.723,61.813,49.31
-0.24,-5.92,61.736,61.71,61.674,61.581,61.593,61.668,61.704,61.777,61.864,49.266
-0.16,-5.92,61.82,61.793,61.754,61.656,61.661,61.73,61.762,61.83,61.915,49.22
-0.08,-5.92,61.905,61.874,61.833,61.729,61.728,61.792,61.819,61.882,61.964,49.173
0,-5.92,61.989,61.956,61.911,61.802,61.795,61.853,61.875,61.933,62.013,49.123
0.08,-5.92,61.943,61.902,61.848,61.736,61.71,61.751,61.773,61.815,61.886,49.087
0.16,-5.92,61.992,61.945,61.886,61.769,61.73,61.762,61.779,61.811,61.877,49.052
0.24,-5.92,62.054,62.004,61.94,61.817,61.769,61.791,61.803,61.826,61.888,49.213
0.32,-5.92,62.126,62.07,62.003,61.873,61.815,61.828,61.835,61.851,61.91,49.198
0.4,-5.92,62.203,62.143,62.07,61.933,61.865,61.872,61.872,61.88,61.934,49.154
0.48,-5.92,62.283,62.22,62.14,61.995,61.912,61.918,61.914,61.916,61.967,49.107
0.56,-5.92,62.365,62.299,62.213,62.06,61.958,61.97,61.963,61.959,62.005,49.059
0.64,-5.92,62.453,62.38,62.286,62.125,62.015,62.023,62.012,62.003,62.045,49.009
0.72,-5.92,62.545,62.47,62.365,62.192,62.072,62.069,62.062,62.049,62.086,48.957
0.8,-5.92,62.638,62.559,62.448,62.261,62.129,62.085,62.113,62.096,62.128,48.904
0.88,-5.92,62.731,62.649,62.534,62.336,62.188,62.114,62.165,62.143,62.17,48.849
0.96,-5.92,62.825,62.741,62.619,62.41,62.251,62.165,62.215,62.19,62.212,48.793
1.04,-5.92,62.92,62.833,62.706,62.485,62.317,62.216,62.235,62.238,62.255,48.736
1.12,-5.92,63.017,62.927,62.794,62.562,62.382,62.273,62.255,62.286,62.297,48.677
1.2,-5.92,63.117,63.022,62.883,62.639,62.447,62.331,62.291,62.334,62.34,48.617
1.28,-5.92,63.218,63.12,62.974,62.718,62.513,62.388,62.338,62.383,62.372,48.556
1.36,-5.92,63.316,63.219,63.068,62.797,62.579,62.445,62.387,62.432,62.411,48.494
1.44,-5.92,63.363,63.32,63.162,62.877,62.646,62.503,62.435,62.473,62.456,48.431
1.52,-5.92,63.427,63.374,63.257,62.96,62.715,62.561,62.483,62.505,62.496,48.366
1.6,-5.92,63.513,63.435,63.317,63.043,62.784,62.62,62.531,62.546,62.532,48.3
1.68,-5.92,63.605,63.516,63.378,63.126,62.855,62.679,62.58,62.588,62.569,48.233
1.76,-5.92,63.697,63.606,63.457,63.21,62.926,62.739,62.629,62.629,62.607,48.165
1.84,-5.92,63.79,63.696,63.544,63.284,62.994,62.798,62.678,62.67,62.645,48.096
1.92,-5.92,63.885,63.788,63.632,63.364,63.061,62.857,62.726,62.711,62.682,48.026
2,-5.92,63.981,63.882,63.722,63.446,63.129,62.916,62.776,62.753,62.72,47.954
2.08,-5.92,64.08,63.977,63.814,63.53,63.198,62.977,62.826,62.796,62.759,47.882
2.16,-5.92,64.179,64.074,63.907,63.616,63.269,63.04,62.878,62.84,62.799,47.808
2.24,-5.92,64.281,64.174,64.002,63.703,63.343,63.105,62.932,62.885,62.84,47.734
2.32,-5.92,64.385,64.275,64.1,63.794,63.417,63.172,62.987,62.932,62.883,47.658
2.4,-5.92,64.492,64.379,64.2,63.887,63.496,63.241,63.044,62.98,62.927,47.581
2.48,-5.92,64.6,64.485,64.303,63.983,63.578,63.312,63.103,63.03,62.973,47.504
2.56,-5.92,64.711,64.593,64.408,64.079,63.662,63.386,63.165,63.083,63.021,47.425
2.64,-5.92,64.825,64.705,64.516,64.178,63.75,63.463,63.229,63.137,63.071,47.346
2.72,-5.92,64.941,64.819,64.627,64.28,63.84,63.543,63.297,63.195,63.124,47.266
2.8,-5.92,65.06,64.936,64.741,64.386,63.934,63.626,63.367,63.255,63.179,47.185
2.88,-5.92,65.182,65.055,64.858,64.495,64.032,63.713,63.44,63.318,63.238,47.103
2.96,-5.92,65.307,65.178,64.978,64.607,64.131,63.803,63.517,63.385,63.299,47.02
3.04,-5.92,65.434,65.304,65.102,64.723,64.234,63.897,63.598,63.455,63.364,46.936
3.12,-5.92,65.564,65.433,65.228,64.843,64.341,63.995,63.682,63.529,63.433,46.852
3.2,-5.92,65.698,65.565,65.358,64.966,64.452,64.095,63.771,63.606,63.505,46.767
3.28,-5.92,65.837,65.7,65.492,65.093,64.567,64.199,63.863,63.688,63.582,46.681
3.36,-5.92,65.98,65.843,65.629,65.224,64.688,64.306,63.961,63.774,63.662,46.595
3.44,-5.92,66.126,65.99,65.771,65.36,64.811,64.418,64.062,63.865,63.747,46.508
3.52,-5.92,66.275,66.14,65.922,65.499,64.938,64.535,64.168,63.96,63.837,46.42
3.6,-5.92,66.427,66.294,66.077,65.642,65.07,64.656,64.28,64.06,63.931,46.332
3.68,-5.92,66.583,66.451,66.237,65.789,65.206,64.78,64.396,64.165,64.03,46.243
3.76,-5.92,66.741,66.612,66.4,65.941,65.347,64.912,64.517,64.275,64.135,46.154
3.84,-5.92,66.903,66.777,66.567,66.097,65.492,65.049,64.643,64.391,64.245,46.064
3.92,-5.92,67.069,66.945,66.738,66.268,65.642,65.19,64.775,64.513,64.36,45.974
4,-5.92,67.239,67.116,66.913,66.443,65.797,65.336,64.91,64.64,64.482,45.883
4.08,-5.92,67.411,67.291,67.092,66.623,65.956,65.487,65.051,64.772,64.609,45.792
4.16,-5.92,67.587,67.468,67.275,66.808,66.119,65.641,65.197,64.911,64.742,45.7
4.24,-5.92,67.765,67.649,67.461,66.997,66.287,65.799,65.352,65.056,64.881,45.609
4.32,-5.92,67.947,67.833,67.651,67.192,66.458,65.962,65.512,65.207,65.027,45.516
4.4,-5.92,68.131,68.019,67.845,67.39,66.649,66.129,65.678,65.364,65.179,45.424
4.48,-5.92,68.319,68.209,68.041,67.594,66.849,66.301,65.851,65.527,65.337,45.331
4.56,-5.92,68.509,68.402,68.241,67.801,67.054,66.478,66.029,65.696,65.502,45.238
