X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
3.2,-6,58.745,59.001,59.304,59.452,59.523,59.343,59.12,44.626
3.28,-6,58.654,58.88,59.253,59.425,59.525,59.36,59.156,44.53
3.36,-6,58.56,58.79,59.068,59.393,59.523,59.376,59.167,44.434
3.44,-6,58.465,58.699,58.904,59.358,59.516,59.391,59.182,44.336
3.52,-6,58.368,58.605,58.802,59.318,59.505,59.404,59.199,44.238
3.6,-6,58.271,58.509,58.705,59.273,59.49,59.415,59.215,44.14
3.68,-6,58.175,58.412,58.606,59.224,59.473,59.424,59.232,44.041
3.76,-6,58.078,58.314,58.505,59.17,59.452,59.43,59.25,43.94
3.84,-6,57.982,58.215,58.402,59.011,59.428,59.433,59.266,43.84
3.92,-6,57.887,58.117,58.297,58.841,59.401,59.433,59.283,43.738
4,-6,57.794,58.02,58.192,58.727,59.369,59.429,59.298,43.636
4.08,-6,57.702,57.923,58.087,58.63,59.334,59.422,59.313,43.534
4.16,-6,57.612,57.827,57.982,58.53,59.295,59.41,59.326,43.431
4.24,-6,57.525,57.733,57.878,58.428,59.252,59.396,59.337,43.327
4.32,-6,57.441,57.641,57.774,58.324,59.205,59.38,59.347,43.222
4.4,-6,57.359,57.551,57.672,58.22,59.153,59.362,59.354,43.118
4.48,-6,57.28,57.463,57.571,58.115,59.098,59.341,59.358,43.012
4.56,-6,57.205,57.378,57.473,58.009,59.009,59.318,59.36,42.906
4.64,-6,57.132,57.296,57.377,57.904,58.822,59.292,59.359,42.8
4.72,-6,57.063,57.217,57.284,57.799,58.674,59.263,59.355,42.693
4.8,-6,56.997,57.14,57.193,57.695,58.577,59.231,59.347,42.586
4.88,-6,56.943,57.067,57.106,57.593,58.477,59.196,59.337,42.479
4.96,-6,56.895,56.997,57.021,57.492,58.376,59.157,59.326,42.371
5.04,-6,56.85,56.93,56.94,57.393,58.273,59.114,59.313,42.262
5.12,-6,56.809,56.866,56.862,57.296,58.169,59.068,59.299,42.154
5.2,-6,56.77,56.809,56.787,57.201,58.065,59.018,59.283,42.045
5.28,-6,56.734,56.761,56.716,57.109,57.96,58.963,59.266,41.936
5.36,-6,56.69,56.716,56.656,57.02,57.856,58.905,59.247,41.827
5.44,-6,56.648,56.674,56.605,56.933,57.752,58.798,59.226,41.717
5.52,-6,56.609,56.635,56.558,56.85,57.649,58.619,59.203,41.607
5.6,-6,56.573,56.596,56.515,56.769,57.548,58.483,59.176,41.498
5.68,-6,56.539,56.553,56.475,56.692,57.447,58.386,59.148,41.387
5.76,-6,56.508,56.512,56.438,56.617,57.349,58.289,59.116,41.277
5.84,-6,56.48,56.473,56.404,56.546,57.252,58.19,59.08,41.167
5.92,-6,56.454,56.437,56.371,56.477,57.158,58.09,59.042,41.057
6,-6,56.431,56.403,56.328,56.412,57.065,57.989,59,40.946
-6,-5.92,51.645,51.847,52.041,52.424,52.888,53.35,53.686,48.464
-5.92,-5.92,51.759,51.96,52.154,52.536,53,53.462,53.798,48.454
-5.84,-5.92,51.872,52.074,52.267,52.649,53.112,53.573,53.909,48.445
-5.76,-5.92,51.986,52.187,52.38,52.761,53.224,53.685,54.02,48.437
-5.68,-5.92,52.099,52.3,52.493,52.874,53.337,53.797,54.132,48.428
-5.6,-5.92,52.213,52.413,52.606,52.986,53.449,53.908,54.243,48.421
-5.52,-5.92,52.327,52.527,52.719,53.099,53.561,54.02,54.355,48.414
-5.44,-5.92,52.44,52.64,52.832,53.212,53.673,54.132,54.466,48.408
-5.36,-5.92,52.554,52.753,52.945,53.324,53.785,54.243,54.578,48.402
-5.28,-5.92,52.667,52.867,53.058,53.436,53.897,54.355,54.689,48.397
-5.2,-5.92,52.781,52.98,53.171,53.549,54.008,54.466,54.8,48.393
-5.12,-5.92,52.894,53.093,53.284,53.661,54.12,54.577,54.911,48.389
-5.04,-5.92,53.008,53.206,53.396,53.773,54.231,54.688,55.021,48.386
-4.96,-5.92,53.121,53.318,53.509,53.885,54.343,54.799,55.132,48.383
-4.88,-5.92,53.234,53.431,53.621,53.996,54.454,54.909,55.242,48.382
-4.8,-5.92,53.347,53.543,53.733,54.108,54.564,55.02,55.352,48.389
-4.72,-5.92,53.459,53.656,53.845,54.219,54.675,55.13,55.462,48.396
-4.64,-5.92,53.572,53.768,53.956,54.33,54.785,55.239,55.571,48.403
-4.56,-5.92,53.684,53.879,54.067,54.44,54.895,55.349,55.68,48.408
-4.48,-5.92,53.796,53.991,54.178,54.55,55.004,55.457,55.789,48.413
-4.4,-5.92,53.907,54.102,54.289,54.66,55.113,55.566,55.897,48.416
-4.32,-5.92,54.018,54.212,54.399,54.769,55.222,55.674,56.005,48.419
-4.24,-5.92,54.129,54.322,54.509,54.878,55.33,55.781,56.112,48.421
-4.16,-5.92,54.24,54.432,54.618,54.987,55.437,55.888,56.219,48.421
-4.08,-5.92,54.35,54.542,54.727,55.095,55.545,55.995,56.325,48.421
-4,-5.92,54.459,54.651,54.835,55.202,55.651,56.101,56.431,48.42
-3.92,-5.92,54.568,54.759,54.943,55.309,55.757,56.206,56.536,48.418
-3.84,-5.92,54.677,54.867,55.05,55.415,55.862,56.31,56.64,48.415
-3.76,-5.92,54.785,54.974,55.157,55.52,55.967,56.414,56.743,48.411
-3.68,-5.92,54.893,55.081,55.263,55.625,56.07,56.517,56.846,48.406
-3.6,-5.92,55,55.187,55.368,55.729,56.173,56.619,56.948,48.4
-3.52,-5.92,55.106,55.292,55.473,55.833,56.275,56.72,57.049,48.393
-3.44,-5.92,55.212,55.397,55.577,55.935,56.377,56.821,57.149,48.385
-3.36,-5.92,55.317,55.501,55.68,56.037,56.477,56.92,57.248,48.376
-3.28,-5.92,55.421,55.605,55.782,56.138,56.577,57.019,57.346,48.367
-3.2,-5.92,55.525,55.707,55.884,56.238,56.675,57.116,57.443,48.357
-3.12,-5.92,55.628,55.809,55.985,56.337,56.773,57.213,57.539,48.332
-3.04,-5.92,55.731,55.91,56.085,56.435,56.869,57.308,57.634,48.305
-2.96,-5.92,55.832,56.011,56.184,56.533,56.965,57.402,57.728,48.275
-2.88,-5.92,55.933,56.11,56.282,56.629,57.059,57.495,57.82,48.244
-2.8,-5.92,56.033,56.209,56.379,56.724,57.152,57.587,57.912,48.212
-2.72,-5.92,56.133,56.307,56.476,56.818,57.244,57.677,58.001,48.178
-2.64,-5.92,56.231,56.404,56.571,56.911,57.335,57.767,58.09,48.143
-2.56,-5.92,56.329,56.5,56.665,57.003,57.424,57.854,58.177,48.108
-2.48,-5.92,56.427,56.595,56.759,57.094,57.513,57.941,58.263,48.072
-2.4,-5.92,56.523,56.689,56.852,57.184,57.6,58.026,58.347,48.037
-2.32,-5.92,56.619,56.783,56.943,57.272,57.685,58.109,58.43,48.002
-2.24,-5.92,56.714,56.876,57.034,57.36,57.769,58.191,58.511,47.968
-2.16,-5.92,56.808,56.968,57.124,57.446,57.852,58.272,58.59,47.936
-2.08,-5.92,56.902,57.059,57.213,57.531,57.934,58.351,58.668,47.906
-2,-5.92,56.996,57.15,57.301,57.615,58.014,58.428,58.744,47.878
-1.92,-5.92,57.088,57.239,57.388,57.698,58.093,58.504,58.819,47.853
-1.84,-5.92,57.18,57.328,57.474,57.779,58.17,58.578,58.891,47.831
-1.76,-5.92,57.272,57.417,57.56,57.86,58.246,58.65,58.962,47.828
-1.68,-5.92,57.363,57.505,57.644,57.939,58.32,58.721,59.031,47.829
-1.6,-5.92,57.454,57.592,57.728,58.018,58.393,58.79,59.098,47.833
-1.52,-5.92,57.545,57.679,57.812,58.095,58.465,58.857,59.164,47.839
-1.44,-5.92,57.636,57.765,57.894,58.172,58.535,58.923,59.227,47.836
-1.36,-5.92,57.726,57.852,57.977,58.247,58.604,58.987,59.289,47.826
-1.28,-5.92,57.817,57.937,58.058,58.322,58.672,59.049,59.349,47.818
-1.2,-5.92,57.907,58.023,58.14,58.396,58.738,59.11,59.407,47.812
-1.12,-5.92,57.997,58.109,58.221,58.469,58.803,59.169,59.463,47.806
-1.04,-5.92,58.088,58.194,58.301,58.541,58.867,59.226,59.517,47.802
-0.96,-5.92,58.179,58.28,58.382,58.613,58.93,59.282,59.569,47.799
-0.88,-5.92,58.27,58.366,58.462,58.684,58.992,59.336,59.619,47.797
-0.8,-5.92,58.362,58.451,58.543,58.755,59.052,59.388,59.668,47.795
-0.72,-5.92,58.454,58.537,58.623,58.826,59.112,59.44,59.715,47.794
-0.64,-5.92,58.546,58.624,58.704,58.896,59.171,59.489,59.76,47.792
-0.56,-5.92,58.639,58.71,58.785,58.966,59.229,59.538,59.803,47.79
-0.48,-5.92,58.732,58.797,58.865,59.035,59.287,59.585,59.844,47.786
-0.4,-5.92,58.826,58.885,58.947,59.105,59.343,59.631,59.884,47.78
-0.32,-5.92,58.919,58.972,59.028,59.175,59.4,59.675,59.922,47.772
-0.24,-5.92,59.013,59.06,59.109,59.244,59.456,59.719,59.959,47.759
-0.16,-5.92,59.107,59.148,59.191,59.314,59.511,59.762,59.995,47.743
-0.08,-5.92,59.201,59.236,59.273,59.384,59.566,59.804,60.029,47.72
0,-5.92,59.295,59.324,59.354,59.454,59.621,59.845,60.061,47.692
0.08,-5.92,59.262,59.28,59.301,59.395,59.54,59.741,59.963,47.671
0.16,-5.92,59.309,59.321,59.333,59.417,59.543,59.725,59.942,47.645
0.24,-5.92,59.367,59.371,59.376,59.45,59.556,59.722,59.929,47.919
0.32,-5.92,59.425,59.423,59.42,59.483,59.571,59.718,59.918,47.871
0.4,-5.92,59.479,59.472,59.464,59.514,59.585,59.711,59.9,47.813
0.48,-5.92,59.531,59.518,59.504,59.543,59.594,59.702,59.88,47.75
0.56,-5.92,59.576,59.559,59.539,59.566,59.6,59.687,59.852,47.68
0.64,-5.92,59.617,59.595,59.57,59.587,59.601,59.667,59.821,47.607
0.72,-5.92,59.654,59.625,59.596,59.601,59.598,59.644,59.781,47.53
0.8,-5.92,59.694,59.657,59.616,59.613,59.591,59.614,59.737,47.45
