X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-3.04,-6,48.37,48.445,48.503,48.636,48.79,48.925,49.109,49.313,49.454,43.204
-2.96,-6,48.459,48.533,48.59,48.722,48.873,49.006,49.188,49.39,49.53,43.151
-2.88,-6,48.548,48.621,48.676,48.806,48.955,49.086,49.266,49.467,49.605,43.098
-2.8,-6,48.636,48.709,48.762,48.89,49.037,49.165,49.343,49.542,49.68,43.046
-2.72,-6,48.724,48.795,48.848,48.973,49.118,49.244,49.42,49.617,49.754,42.994
-2.64,-6,48.812,48.882,48.932,49.056,49.198,49.323,49.496,49.691,49.827,42.942
-2.56,-6,48.898,48.967,49.016,49.138,49.277,49.4,49.571,49.764,49.899,42.898
-2.48,-6,48.984,49.052,49.1,49.22,49.356,49.477,49.646,49.837,49.97,42.859
-2.4,-6,49.07,49.137,49.183,49.3,49.434,49.553,49.719,49.908,50.04,42.819
-2.32,-6,49.154,49.22,49.265,49.38,49.511,49.628,49.792,49.979,50.11,42.779
-2.24,-6,49.239,49.303,49.346,49.459,49.588,49.702,49.864,50.049,50.178,42.737
-2.16,-6,49.322,49.385,49.427,49.538,49.664,49.775,49.935,50.118,50.245,42.695
-2.08,-6,49.404,49.467,49.506,49.615,49.738,49.848,50.005,50.185,50.312,42.652
-2,-6,49.486,49.547,49.585,49.692,49.812,49.919,50.074,50.252,50.377,42.608
-1.92,-6,49.567,49.627,49.663,49.768,49.885,49.99,50.143,50.318,50.442,42.563
-1.84,-6,49.647,49.706,49.741,49.843,49.958,50.06,50.21,50.383,50.505,42.517
-1.76,-6,49.727,49.784,49.817,49.917,50.029,50.129,50.276,50.446,50.567,42.47
-1.68,-6,49.805,49.862,49.893,49.991,50.099,50.197,50.341,50.509,50.629,42.423
-1.6,-6,49.882,49.938,49.967,50.063,50.168,50.263,50.405,50.571,50.689,42.375
-1.52,-6,49.959,50.013,50.041,50.134,50.237,50.329,50.468,50.631,50.748,42.326
-1.44,-6,50.034,50.088,50.113,50.204,50.304,50.394,50.53,50.691,50.805,42.27
-1.36,-6,50.109,50.161,50.185,50.274,50.37,50.458,50.591,50.749,50.862,42.208
-1.28,-6,50.182,50.233,50.255,50.342,50.435,50.52,50.651,50.806,50.917,42.145
-1.2,-6,50.255,50.305,50.325,50.409,50.499,50.582,50.709,50.862,50.972,42.084
-1.12,-6,50.326,50.375,50.393,50.475,50.562,50.642,50.767,50.917,51.025,42.029
-1.04,-6,50.397,50.444,50.461,50.54,50.624,50.701,50.823,50.97,51.076,41.972
-0.96,-6,50.466,50.512,50.527,50.604,50.685,50.759,50.878,51.022,51.127,41.914
-0.88,-6,50.534,50.579,50.592,50.667,50.744,50.816,50.932,51.074,51.177,41.855
-0.8,-6,50.601,50.645,50.656,50.729,50.803,50.872,50.985,51.124,51.225,41.794
-0.72,-6,50.666,50.71,50.719,50.789,50.86,50.927,51.037,51.172,51.272,41.732
-0.64,-6,50.731,50.773,50.78,50.849,50.916,50.98,51.087,51.22,51.317,41.667
-0.56,-6,50.794,50.836,50.84,50.907,50.971,51.032,51.136,51.266,51.362,41.602
-0.48,-6,50.856,50.897,50.899,50.964,51.024,51.083,51.184,51.311,51.405,41.534
-0.4,-6,50.917,50.956,50.957,51.019,51.077,51.133,51.231,51.355,51.447,41.464
-0.32,-6,50.976,51.015,51.014,51.074,51.128,51.182,51.277,51.397,51.487,41.393
-0.24,-6,51.035,51.072,51.069,51.127,51.178,51.229,51.321,51.439,51.527,41.319
-0.16,-6,51.091,51.128,51.123,51.179,51.226,51.275,51.364,51.479,51.565,41.243
-0.08,-6,51.147,51.183,51.176,51.229,51.274,51.32,51.406,51.518,51.602,41.165
0,-6,51.201,51.236,51.227,51.279,51.32,51.364,51.446,51.555,51.638,41.084
0.08,-6,51.056,51.084,51.066,51.106,51.131,51.185,51.254,51.349,51.422,41.012
0.16,-6,51.055,51.081,51.056,51.089,51.106,51.16,51.222,51.309,51.378,40.941
0.24,-6,51.073,51.097,51.068,51.098,51.106,51.161,51.215,51.295,51.36,41
0.32,-6,51.099,51.122,51.09,51.116,51.117,51.171,51.219,51.294,51.356,40.925
0.4,-6,51.13,51.152,51.117,51.138,51.135,51.185,51.229,51.3,51.357,40.847
0.48,-6,51.164,51.184,51.146,51.164,51.155,51.204,51.242,51.307,51.363,40.767
0.56,-6,51.202,51.216,51.176,51.191,51.177,51.223,51.257,51.318,51.37,40.685
0.64,-6,51.249,51.261,51.211,51.218,51.2,51.243,51.273,51.329,51.379,40.602
0.72,-6,51.294,51.305,51.253,51.253,51.223,51.264,51.289,51.341,51.387,40.518
0.8,-6,51.339,51.349,51.294,51.291,51.25,51.283,51.304,51.353,51.396,40.432
0.88,-6,51.384,51.392,51.333,51.327,51.283,51.304,51.32,51.363,51.405,40.346
0.96,-6,51.428,51.435,51.373,51.363,51.314,51.331,51.334,51.373,51.412,40.258
1.04,-6,51.476,51.479,51.412,51.398,51.343,51.356,51.354,51.383,51.419,40.169
1.12,-6,51.523,51.524,51.453,51.433,51.372,51.381,51.374,51.394,51.426,40.079
1.2,-6,51.553,51.569,51.494,51.468,51.401,51.404,51.393,51.409,51.432,39.988
1.28,-6,51.537,51.579,51.534,51.505,51.428,51.426,51.41,51.422,51.442,39.896
1.36,-6,51.541,51.57,51.53,51.541,51.457,51.448,51.426,51.434,51.452,39.803
1.44,-6,51.567,51.58,51.523,51.57,51.486,51.468,51.441,51.444,51.46,39.71
1.52,-6,51.592,51.605,51.533,51.55,51.514,51.49,51.456,51.454,51.466,39.615
1.6,-6,51.616,51.628,51.553,51.543,51.537,51.512,51.469,51.462,51.471,39.52
1.68,-6,51.638,51.65,51.573,51.56,51.514,51.533,51.484,51.469,51.475,39.424
1.76,-6,51.659,51.671,51.59,51.576,51.5,51.552,51.498,51.476,51.479,39.327
1.84,-6,51.679,51.69,51.607,51.591,51.51,51.535,51.512,51.482,51.481,39.23
1.92,-6,51.698,51.709,51.623,51.605,51.52,51.516,51.525,51.489,51.483,39.132
2,-6,51.716,51.727,51.637,51.617,51.528,51.514,51.527,51.496,51.484,39.033
2.08,-6,51.733,51.744,51.651,51.629,51.535,51.518,51.5,51.501,51.487,38.933
2.16,-6,51.75,51.76,51.664,51.64,51.541,51.52,51.479,51.505,51.488,38.833
2.24,-6,51.766,51.776,51.677,51.65,51.546,51.522,51.477,51.501,51.489,38.733
2.32,-6,51.781,51.79,51.688,51.66,51.551,51.523,51.474,51.469,51.489,38.632
2.4,-6,51.795,51.804,51.699,51.669,51.555,51.523,51.471,51.443,51.486,38.53
2.48,-6,51.809,51.818,51.71,51.677,51.558,51.523,51.466,51.435,51.45,38.428
2.56,-6,51.823,51.832,51.72,51.685,51.561,51.521,51.461,51.426,51.418,38.326
2.64,-6,51.836,51.845,51.729,51.692,51.563,51.52,51.455,51.416,51.405,38.223
2.72,-6,51.849,51.858,51.739,51.7,51.564,51.518,51.449,51.406,51.392,38.12
2.8,-6,51.861,51.87,51.748,51.707,51.566,51.516,51.442,51.395,51.379,38.017
2.88,-6,51.874,51.882,51.757,51.714,51.567,51.513,51.435,51.384,51.365,37.913
2.96,-6,51.886,51.894,51.766,51.72,51.568,51.51,51.427,51.372,51.351,37.809
3.04,-6,51.898,51.906,51.775,51.727,51.568,51.507,51.42,51.36,51.336,37.705
3.12,-6,51.911,51.918,51.783,51.733,51.569,51.503,51.412,51.347,51.321,37.6
3.2,-6,51.923,51.93,51.793,51.74,51.57,51.5,51.404,51.335,51.306,37.495
3.28,-6,51.935,51.941,51.802,51.746,51.57,51.497,51.396,51.322,51.29,37.391
3.36,-6,51.955,51.964,51.811,51.753,51.571,51.493,51.388,51.31,51.275,37.286
3.44,-6,51.979,51.989,51.821,51.76,51.572,51.49,51.38,51.297,51.259,37.18
3.52,-6,52.003,52.014,51.831,51.768,51.573,51.488,51.372,51.284,51.244,37.075
3.6,-6,52.027,52.04,51.842,51.776,51.574,51.485,51.365,51.272,51.228,36.97
3.68,-6,52.052,52.066,51.852,51.784,51.577,51.483,51.357,51.259,51.213,36.864
3.76,-6,52.077,52.092,51.871,51.792,51.58,51.481,51.35,51.247,51.197,36.759
3.84,-6,52.102,52.118,51.892,51.807,51.583,51.479,51.344,51.235,51.182,36.653
3.92,-6,52.128,52.145,51.913,51.827,51.587,51.478,51.338,51.223,51.167,36.547
4,-6,52.154,52.172,51.935,51.848,51.591,51.478,51.332,51.212,51.153,36.442
4.08,-6,52.178,52.2,51.958,51.87,51.595,51.478,51.327,51.202,51.139,36.336
4.16,-6,52.193,52.226,51.981,51.892,51.6,51.478,51.322,51.191,51.125,36.231
4.24,-6,52.208,52.241,52.004,51.915,51.606,51.479,51.318,51.182,51.111,36.125
4.32,-6,52.223,52.256,52.029,51.938,51.612,51.481,51.315,51.173,51.099,36.02
4.4,-6,52.239,52.271,52.053,51.962,51.623,51.483,51.312,51.165,51.086,35.914
4.48,-6,52.254,52.287,52.078,51.987,51.64,51.486,51.31,51.157,51.075,35.809
4.56,-6,52.27,52.303,52.093,52.012,51.657,51.489,51.309,51.15,51.064,35.704
4.64,-6,52.287,52.319,52.108,52.038,51.675,51.494,51.308,51.143,51.054,35.599
4.72,-6,52.303,52.335,52.124,52.064,51.694,51.499,51.308,51.138,51.044,35.494
4.8,-6,52.32,52.351,52.14,52.079,51.714,51.506,51.309,51.133,51.036,35.389
4.88,-6,52.337,52.368,52.156,52.093,51.734,51.523,51.31,51.128,51.027,35.285
4.96,-6,52.354,52.385,52.173,52.108,51.755,51.54,51.312,51.125,51.02,35.18
5.04,-6,52.372,52.402,52.19,52.123,51.777,51.559,51.316,51.122,51.013,35.076
5.12,-6,52.39,52.42,52.208,52.138,51.799,51.578,51.32,51.12,51.007,34.972
5.2,-6,52.407,52.438,52.226,52.154,51.822,51.599,51.325,51.119,51.002,34.868
5.28,-6,52.437,52.456,52.244,52.171,51.845,51.62,51.33,51.119,50.999,34.764
5.36,-6,52.469,52.474,52.263,52.188,51.859,51.641,51.337,51.12,50.996,34.661
5.44,-6,52.501,52.492,52.282,52.205,51.874,51.664,51.35,51.121,50.993,34.557
5.52,-6,52.534,52.519,52.308,52.223,51.888,51.687,51.368,51.124,50.992,34.455
5.6,-6,52.566,52.55,52.343,52.24,51.904,51.711,51.387,51.127,50.992,34.352
5.68,-6,52.599,52.582,52.379,52.259,51.92,51.735,51.407,51.131,50.992,34.249
5.76,-6,52.633,52.614,52.415,52.277,51.936,51.76,51.428,51.136,50.993,34.147
5.84,-6,52.666,52.646,52.452,52.296,51.952,51.781,51.45,51.142,50.996,34.045
5.92,-6,52.699,52.678,52.489,52.32,51.97,51.797,51.472,51.149,50.999,33.944
6,-6,52.732,52.711,52.526,52.354,51.987,51.813,51.496,51.165,51.002,33.842
-6,-5.92,44.987,45.092,45.187,45.373,45.589,45.775,46.01,46.261,46.429,45.334
-5.92,-5.92,45.081,45.185,45.28,45.464,45.68,45.864,46.099,46.348,46.516,45.29
-5.84,-5.92,45.174,45.278,45.372,45.556,45.77,45.954,46.187,46.436,46.603,45.245
-5.76,-5.92,45.268,45.371,45.465,45.648,45.86,46.043,46.276,46.524,46.69,45.199
-5.68,-5.92,45.363,45.465,45.558,45.739,45.951,46.133,46.364,46.611,46.777,45.152
-5.6,-5.92,45.457,45.559,45.651,45.831,46.042,46.222,46.453,46.699,46.865,45.104
-5.52,-5.92,45.552,45.653,45.744,45.924,46.133,46.312,46.542,46.787,46.952,45.056
-5.44,-5.92,45.646,45.747,45.837,46.016,46.224,46.402,46.631,46.875,47.039,45.007
-5.36,-5.92,45.741,45.841,45.931,46.108,46.315,46.492,46.72,46.963,47.127,44.957
-5.28,-5.92,45.836,45.935,46.024,46.2,46.406,46.582,46.809,47.051,47.214,44.906
-5.2,-5.92,45.931,46.03,46.118,46.293,46.497,46.672,46.897,47.139,47.302,44.854
-5.12,-5.92,46.026,46.124,46.211,46.385,46.588,46.762,46.986,47.227,47.389,44.802
-5.04,-5.92,46.121,46.219,46.305,46.478,46.679,46.852,47.075,47.315,47.476,44.75
-4.96,-5.92,46.217,46.313,46.399,46.57,46.77,46.942,47.164,47.402,47.563,44.696
-4.88,-5.92,46.312,46.408,46.492,46.663,46.861,47.032,47.253,47.49,47.65,44.643
-4.8,-5.92,46.408,46.503,46.586,46.755,46.952,47.122,47.341,47.578,47.737,44.588
-4.72,-5.92,46.503,46.597,46.68,46.848,47.043,47.211,47.43,47.665,47.824,44.534
-4.64,-5.92,46.598,46.692,46.774,46.94,47.134,47.301,47.518,47.752,47.911,44.479
-4.56,-5.92,46.694,46.787,46.867,47.033,47.225,47.39,47.606,47.839,47.997,44.424
-4.48,-5.92,46.789,46.881,46.961,47.125,47.315,47.48,47.694,47.926,48.083,44.368
-4.4,-5.92,46.885,46.976,47.055,47.217,47.406,47.569,47.782,48.013,48.169,44.312
-4.32,-5.92,46.98,47.07,47.148,47.309,47.496,47.658,47.87,48.099,48.255,44.256
-4.24,-5.92,47.075,47.165,47.242,47.401,47.587,47.747,47.957,48.185,48.34,44.2
-4.16,-5.92,47.17,47.259,47.335,47.493,47.677,47.835,48.044,48.271,48.425,44.144
-4.08,-5.92,47.265,47.353,47.428,47.584,47.766,47.924,48.131,48.357,48.51,44.087
-4,-5.92,47.36,47.447,47.521,47.676,47.856,48.012,48.218,48.442,48.595,44.031
-3.92,-5.92,47.455,47.541,47.613,47.767,47.945,48.099,48.304,48.527,48.679,43.975
-3.84,-5.92,47.549,47.634,47.706,47.858,48.034,48.187,48.39,48.611,48.762,43.918
-3.76,-5.92,47.643,47.728,47.798,47.948,48.123,48.274,48.475,48.695,48.845,43.862
-3.68,-5.92,47.737,47.821,47.89,48.038,48.211,48.361,48.56,48.779,48.928,43.806
-3.6,-5.92,47.831,47.913,47.981,48.128,48.299,48.447,48.645,48.862,49.01,43.75
-3.52,-5.92,47.924,48.006,48.073,48.218,48.386,48.533,48.729,48.945,49.092,43.694
-3.44,-5.92,48.018,48.098,48.164,48.307,48.473,48.618,48.813,49.027,49.173,43.639
-3.36,-5.92,48.11,48.19,48.254,48.396,48.56,48.703,48.896,49.108,49.254,43.584
-3.28,-5.92,48.203,48.281,48.344,48.484,48.646,48.787,48.979,49.189,49.334,43.529
-3.2,-5.92,48.295,48.372,48.434,48.572,48.732,48.871,49.061,49.27,49.413,43.474
-3.12,-5.92,48.386,48.463,48.523,48.66,48.817,48.955,49.142,49.349,49.492,43.419
-3.04,-5.92,48.478,48.553,48.612,48.746,48.902,49.037,49.223,49.428,49.57,43.365
-2.96,-5.92,48.568,48.643,48.7,48.833,48.986,49.12,49.303,49.507,49.647,43.312
-2.88,-5.92,48.659,48.732,48.788,48.919,49.069,49.201,49.382,49.584,49.724,43.258
-2.8,-5.92,48.748,48.821,48.875,49.004,49.152,49.282,49.461,49.661,49.8,43.206
-2.72,-5.92,48.837,48.909,48.962,49.089,49.234,49.362,49.539,49.737,49.875,43.153
-2.64,-5.92,48.926,48.996,49.048,49.173,49.316,49.441,49.616,49.813,49.949,43.101
-2.56,-5.92,49.014,49.083,49.133,49.256,49.396,49.52,49.693,49.887,50.022,43.057
-2.48,-5.92,49.101,49.17,49.218,49.339,49.477,49.598,49.769,49.961,50.095,43.018
-2.4,-5.92,49.188,49.255,49.302,49.421,49.556,49.675,49.843,50.034,50.166,42.978
-2.32,-5.92,49.274,49.34,49.385,49.502,49.634,49.751,49.917,50.105,50.237,42.936
-2.24,-5.92,49.36,49.424,49.468,49.582,49.712,49.827,49.99,50.176,50.306,42.895
-2.16,-5.92,49.444,49.508,49.55,49.662,49.789,49.901,50.063,50.246,50.375,42.852
-2.08,-5.92,49.528,49.59,49.631,49.741,49.865,49.975,50.134,50.315,50.442,42.808
-2,-5.92,49.611,49.672,49.711,49.819,49.94,50.048,50.204,50.383,50.509,42.764
-1.92,-5.92,49.693,49.753,49.79,49.896,50.014,50.12,50.273,50.45,50.574,42.718
-1.84,-5.92,49.774,49.834,49.869,49.972,50.087,50.191,50.342,50.516,50.639,42.672
-1.76,-5.92,49.855,49.913,49.946,50.047,50.16,50.26,50.409,50.581,50.702,42.625
-1.68,-5.92,49.935,49.991,50.023,50.121,50.231,50.329,50.475,50.644,50.764,42.577
-1.6,-5.92,50.013,50.069,50.099,50.195,50.301,50.397,50.54,50.707,50.825,42.529
-1.52,-5.92,50.091,50.145,50.173,50.267,50.371,50.464,50.604,50.768,50.885,42.479
-1.44,-5.92,50.167,50.221,50.247,50.339,50.439,50.53,50.667,50.828,50.944,42.423
-1.36,-5.92,50.243,50.295,50.32,50.409,50.506,50.594,50.729,50.888,51.001,42.36
-1.28,-5.92,50.318,50.369,50.391,50.478,50.572,50.658,50.789,50.946,51.058,42.296
-1.2,-5.92,50.391,50.441,50.462,50.546,50.637,50.72,50.849,51.002,51.113,42.235
-1.12,-5.92,50.464,50.512,50.531,50.614,50.701,50.782,50.907,51.058,51.167,42.18
-1.04,-5.92,50.535,50.583,50.6,50.679,50.764,50.842,50.964,51.112,51.219,42.123
-0.96,-5.92,50.605,50.652,50.667,50.744,50.825,50.901,51.02,51.165,51.271,42.065
-0.88,-5.92,50.674,50.72,50.733,50.808,50.886,50.958,51.075,51.217,51.321,42.005
-0.8,-5.92,50.742,50.786,50.798,50.871,50.945,51.015,51.129,51.268,51.369,41.944
-0.72,-5.92,50.809,50.852,50.861,50.932,51.003,51.07,51.181,51.317,51.417,41.881
-0.64,-5.92,50.874,50.916,50.924,50.992,51.06,51.124,51.232,51.365,51.463,41.816
-0.56,-5.92,50.938,50.98,50.985,51.051,51.116,51.177,51.282,51.412,51.508,41.75
-0.48,-5.92,51.001,51.041,51.045,51.109,51.17,51.229,51.331,51.458,51.552,41.681
-0.4,-5.92,51.063,51.102,51.103,51.165,51.223,51.279,51.378,51.502,51.594,41.611
-0.32,-5.92,51.123,51.161,51.16,51.22,51.275,51.329,51.424,51.545,51.636,41.539
-0.24,-5.92,51.182,51.219,51.216,51.274,51.325,51.377,51.469,51.587,51.675,41.465
-0.16,-5.92,51.24,51.276,51.271,51.326,51.374,51.423,51.512,51.627,51.714,41.388
-0.08,-5.92,51.296,51.331,51.324,51.378,51.422,51.469,51.555,51.667,51.751,41.31
0,-5.92,51.351,51.385,51.376,51.428,51.469,51.513,51.596,51.705,51.787,41.228
0.08,-5.92,51.206,51.234,51.215,51.255,51.28,51.334,51.403,51.498,51.572,41.156
0.16,-5.92,51.205,51.231,51.206,51.239,51.255,51.31,51.371,51.459,51.528,41.084
0.24,-5.92,51.224,51.247,51.219,51.247,51.256,51.31,51.365,51.445,51.509,41.144
0.32,-5.92,51.251,51.273,51.241,51.266,51.268,51.321,51.369,51.444,51.506,41.067
0.4,-5.92,51.282,51.303,51.268,51.289,51.285,51.336,51.379,51.45,51.507,40.989
0.48,-5.92,51.316,51.335,51.297,51.315,51.306,51.354,51.393,51.457,51.513,40.908
0.56,-5.92,51.355,51.368,51.328,51.342,51.328,51.374,51.408,51.469,51.52,40.826
0.64,-5.92,51.402,51.413,51.364,51.37,51.352,51.394,51.424,51.48,51.529,40.742
0.72,-5.92,51.447,51.458,51.406,51.404,51.374,51.414,51.44,51.491,51.537,40.657
0.8,-5.92,51.493,51.502,51.446,51.443,51.402,51.434,51.455,51.503,51.546,40.57
0.88,-5.92,51.538,51.545,51.486,51.479,51.434,51.455,51.47,51.513,51.555,40.483
0.96,-5.92,51.583,51.589,51.526,51.515,51.465,51.482,51.484,51.524,51.561,40.394
1.04,-5.92,51.631,51.632,51.565,51.551,51.495,51.507,51.504,51.533,51.568,40.305
1.12,-5.92,51.678,51.678,51.606,51.586,51.524,51.532,51.524,51.543,51.575,40.214
1.2,-5.92,51.708,51.723,51.647,51.621,51.553,51.555,51.543,51.558,51.581,40.122
1.28,-5.92,51.692,51.733,51.687,51.658,51.58,51.576,51.56,51.571,51.591,40.029
1.36,-5.92,51.696,51.724,51.684,51.693,51.609,51.598,51.576,51.583,51.6,39.936
1.44,-5.92,51.722,51.734,51.676,51.723,51.638,51.619,51.59,51.593,51.608,39.841
1.52,-5.92,51.746,51.758,51.686,51.702,51.665,51.64,51.605,51.602,51.614,39.746
1.6,-5.92,51.77,51.781,51.706,51.694,51.689,51.662,51.618,51.609,51.619,39.649
1.68,-5.92,51.792,51.803,51.725,51.712,51.665,51.683,51.632,51.617,51.622,39.552
1.76,-5.92,51.813,51.824,51.743,51.727,51.651,51.702,51.647,51.623,51.625,39.454
1.84,-5.92,51.833,51.843,51.759,51.742,51.661,51.684,51.66,51.628,51.627,39.356
1.92,-5.92,51.852,51.862,51.774,51.755,51.67,51.664,51.672,51.635,51.629,39.257
2,-5.92,51.869,51.879,51.789,51.768,51.677,51.662,51.674,51.642,51.629,39.157
2.08,-5.92,51.886,51.896,51.803,51.779,51.684,51.665,51.647,51.647,51.631,39.056
2.16,-5.92,51.903,51.912,51.815,51.79,51.69,51.668,51.625,51.651,51.633,38.955
2.24,-5.92,51.918,51.928,51.827,51.8,51.695,51.669,51.623,51.646,51.633,38.854
2.32,-5.92,51.933,51.942,51.839,51.809,51.699,51.669,51.62,51.613,51.632,38.752
2.4,-5.92,51.948,51.956,51.849,51.818,51.702,51.669,51.615,51.587,51.629,38.649
2.48,-5.92,51.961,51.97,51.86,51.826,51.705,51.668,51.61,51.578,51.592,38.546
2.56,-5.92,51.975,51.983,51.869,51.833,51.707,51.666,51.605,51.568,51.56,38.443
2.64,-5.92,51.988,51.996,51.879,51.841,51.709,51.665,51.598,51.558,51.546,38.339
2.72,-5.92,52,52.008,51.888,51.847,51.711,51.662,51.592,51.547,51.533,38.234
2.8,-5.92,52.013,52.021,51.897,51.854,51.711,51.659,51.584,51.536,51.519,38.13
2.88,-5.92,52.025,52.033,51.906,51.861,51.712,51.656,51.577,51.524,51.505,38.025
2.96,-5.92,52.037,52.045,51.914,51.867,51.713,51.653,51.569,51.512,51.49,37.92
3.04,-5.92,52.05,52.056,51.923,51.874,51.713,51.649,51.561,51.499,51.475,37.815
3.12,-5.92,52.062,52.068,51.932,51.88,51.714,51.645,51.552,51.486,51.459,37.709
3.2,-5.92,52.074,52.08,51.941,51.886,51.714,51.642,51.544,51.473,51.443,37.603
3.28,-5.92,52.086,52.091,51.95,51.893,51.715,51.638,51.536,51.46,51.427,37.497
3.36,-5.92,52.106,52.115,51.959,51.9,51.715,51.635,51.527,51.447,51.411,37.391
3.44,-5.92,52.13,52.14,51.969,51.907,51.716,51.632,51.519,51.434,51.395,37.285
3.52,-5.92,52.154,52.165,51.979,51.914,51.717,51.629,51.511,51.421,51.379,37.178
3.6,-5.92,52.179,52.191,51.989,51.922,51.718,51.626,51.503,51.408,51.364,37.072
3.68,-5.92,52.204,52.217,52,51.93,51.72,51.623,51.496,51.395,51.348,36.965
3.76,-5.92,52.229,52.244,52.019,51.938,51.723,51.621,51.488,51.383,51.332,36.858
3.84,-5.92,52.255,52.271,52.04,51.953,51.726,51.619,51.482,51.371,51.317,36.752
3.92,-5.92,52.281,52.298,52.062,51.974,51.73,51.618,51.475,51.359,51.302,36.645
4,-5.92,52.307,52.325,52.084,51.995,51.734,51.618,51.469,51.348,51.287,36.538
4.08,-5.92,52.332,52.353,52.107,52.017,51.738,51.617,51.464,51.337,51.272,36.431
4.16,-5.92,52.347,52.38,52.13,52.039,51.743,51.618,51.459,51.326,51.258,36.325
4.24,-5.92,52.362,52.395,52.154,52.063,51.749,51.619,51.455,51.316,51.245,36.218
4.32,-5.92,52.378,52.41,52.179,52.087,51.755,51.62,51.452,51.307,51.232,36.112
4.4,-5.92,52.394,52.426,52.204,52.111,51.766,51.623,51.449,51.299,51.219,36.005
4.48,-5.92,52.41,52.442,52.229,52.136,51.783,51.626,51.447,51.291,51.208,35.899
4.56,-5.92,52.426,52.458,52.244,52.162,51.801,51.629,51.446,51.284,51.197,35.792
